%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.607e+03	+1.874e+03	+9.606e+03	+0.198
0.100	+8.548e+03	+1.831e+03	+9.043e+03	+0.176
0.200	+8.387e+03	+2.493e+03	+9.668e+03	+0.229
0.300	+7.685e+03	+2.080e+03	+1.057e+04	+0.213
0.400	+6.782e+03	+3.275e+03	+9.448e+03	+0.326
0.500	+9.825e+03	+2.863e+03	+9.971e+03	+0.226
0.600	+6.158e+03	+1.855e+03	+9.850e+03	+0.231
0.700	+8.624e+03	+2.417e+03	+1.033e+04	+0.219
0.800	+9.502e+03	+1.730e+03	+9.261e+03	+0.154
0.900	+7.183e+03	+1.940e+03	+1.096e+04	+0.213
1.000	+6.956e+03	+1.353e+03	+9.098e+03	+0.163
1.100	+7.333e+03	+3.180e+03	+8.566e+03	+0.302
1.200	+7.935e+03	+2.255e+03	+9.328e+03	+0.221
1.300	+9.028e+03	+3.005e+03	+1.146e+04	+0.250
1.400	+7.163e+03	+2.236e+03	+1.105e+04	+0.238
1.500	+7.742e+03	+2.385e+03	+9.758e+03	+0.235
1.600	+7.958e+03	+2.441e+03	+9.913e+03	+0.235
1.700	+6.516e+03	+1.287e+03	+9.734e+03	+0.165
1.800	+6.897e+03	+2.002e+03	+1.038e+04	+0.225
1.900	+6.427e+03	+1.407e+03	+9.491e+03	+0.180
2.000	+7.474e+03	+2.191e+03	+9.870e+03	+0.227
2.100	+6.633e+03	+1.241e+03	+1.022e+04	+0.158
2.200	+8.027e+03	+2.169e+03	+9.985e+03	+0.213
2.300	+7.586e+03	+2.931e+03	+8.851e+03	+0.279
2.400	+7.447e+03	+2.418e+03	+1.069e+04	+0.245
2.500	+8.440e+03	+2.727e+03	+9.972e+03	+0.244
2.600	+7.721e+03	+2.270e+03	+9.381e+03	+0.227
2.700	+8.521e+03	+3.381e+03	+1.152e+04	+0.284
2.800	+7.066e+03	+2.315e+03	+9.776e+03	+0.247
2.900	+6.592e+03	+3.302e+03	+1.082e+04	+0.334
3.000	+7.473e+03	+2.542e+03	+1.015e+04	+0.254
3.100	+7.875e+03	+2.865e+03	+9.959e+03	+0.267
3.200	+8.087e+03	+1.466e+03	+9.577e+03	+0.153
3.300	+7.208e+03	+1.879e+03	+1.040e+04	+0.207
3.400	+8.904e+03	+1.501e+03	+1.064e+04	+0.144
3.500	+7.677e+03	+2.569e+03	+1.099e+04	+0.251
3.600	+7.743e+03	+2.333e+03	+8.858e+03	+0.232
3.700	+7.469e+03	+3.427e+03	+9.225e+03	+0.314
3.800	+7.711e+03	+2.923e+03	+9.384e+03	+0.275
3.900	+6.320e+03	+2.439e+03	+1.073e+04	+0.278
4.000	+6.926e+03	+2.109e+03	+9.741e+03	+0.233
4.100	+6.691e+03	+1.461e+03	+7.961e+03	+0.179
4.200	+7.692e+03	+2.603e+03	+9.859e+03	+0.253
4.300	+7.366e+03	+1.771e+03	+1.012e+04	+0.194
4.400	+8.661e+03	+3.376e+03	+1.018e+04	+0.280
4.500	+8.391e+03	+3.727e+03	+1.023e+04	+0.308
4.600	+8.110e+03	+1.366e+03	+1.010e+04	+0.144
4.700	+7.918e+03	+1.351e+03	+1.019e+04	+0.146
4.800	+8.601e+03	+2.861e+03	+1.077e+04	+0.250
4.900	+8.580e+03	+3.187e+03	+1.114e+04	+0.271
5.000	+8.071e+03	+2.509e+03	+1.034e+04	+0.237
5.100	+7.287e+03	+1.378e+03	+9.454e+03	+0.159
5.200	+6.497e+03	+2.698e+03	+1.127e+04	+0.293
5.300	+8.664e+03	+2.154e+03	+8.370e+03	+0.199
5.400	+7.865e+03	+2.393e+03	+1.038e+04	+0.233
5.500	+7.248e+03	+1.479e+03	+1.059e+04	+0.169
5.600	+6.433e+03	+4.032e+03	+9.737e+03	+0.385
5.700	+8.510e+03	+1.577e+03	+9.772e+03	+0.156
5.800	+7.609e+03	+3.571e+03	+9.022e+03	+0.319
5.900	+7.470e+03	+3.260e+03	+1.063e+04	+0.304
6.000	+6.998e+03	+4.286e+03	+1.101e+04	+0.380
6.100	+5.117e+03	+4.484e+03	+9.439e+03	+0.467
6.200	+5.738e+03	+4.184e+03	+9.515e+03	+0.422
6.300	+4.463e+03	+5.656e+03	+9.980e+03	+0.559
6.400	+5.894e+03	+6.884e+03	+1.063e+04	+0.539
6.500	+4.426e+03	+5.339e+03	+9.948e+03	+0.547
6.600	+6.468e+03	+4.407e+03	+1.049e+04	+0.405
6.700	+4.870e+03	+4.464e+03	+1.003e+04	+0.478
6.800	+4.614e+03	+4.729e+03	+9.988e+03	+0.506
6.900	+4.189e+03	+5.096e+03	+1.011e+04	+0.549
7.000	+5.890e+03	+5.623e+03	+1.084e+04	+0.488
7.100	+4.681e+03	+4.746e+03	+1.011e+04	+0.503
7.200	+4.845e+03	+4.118e+03	+8.251e+03	+0.459
7.300	+5.536e+03	+4.264e+03	+9.118e+03	+0.435
7.400	+5.141e+03	+4.237e+03	+9.777e+03	+0.452
7.500	+4.849e+03	+5.426e+03	+1.017e+04	+0.528
7.600	+5.474e+03	+4.588e+03	+1.025e+04	+0.456
7.700	+5.645e+03	+5.797e+03	+1.002e+04	+0.507
7.800	+5.307e+03	+4.341e+03	+1.081e+04	+0.450
7.900	+5.076e+03	+4.518e+03	+9.945e+03	+0.471
8.000	+5.081e+03	+5.804e+03	+1.058e+04	+0.533
8.100	+4.236e+03	+4.303e+03	+1.060e+04	+0.504
8.200	+4.953e+03	+4.351e+03	+1.043e+04	+0.468
8.300	+5.846e+03	+4.760e+03	+9.568e+03	+0.449
8.400	+2.662e+03	+4.555e+03	+1.051e+04	+0.631
8.500	+5.029e+03	+4.422e+03	+1.015e+04	+0.468
8.600	+4.592e+03	+4.173e+03	+1.014e+04	+0.476
8.700	+4.456e+03	+4.524e+03	+9.694e+03	+0.504
8.800	+4.558e+03	+6.037e+03	+1.002e+04	+0.570
8.900	+5.760e+03	+5.022e+03	+1.075e+04	+0.466
9.000	+5.509e+03	+5.225e+03	+1.066e+04	+0.487
9.100	+4.653e+03	+6.119e+03	+1.107e+04	+0.568
9.200	+5.263e+03	+5.454e+03	+9.245e+03	+0.509
9.300	+5.296e+03	+4.291e+03	+9.968e+03	+0.448
9.400	+5.830e+03	+4.815e+03	+1.033e+04	+0.452
9.500	+5.354e+03	+5.391e+03	+9.764e+03	+0.502
9.600	+4.494e+03	+6.167e+03	+1.012e+04	+0.578
9.700	+5.407e+03	+3.425e+03	+1.044e+04	+0.388
9.800	+5.262e+03	+4.319e+03	+1.043e+04	+0.451
9.900	+4.004e+03	+5.065e+03	+1.038e+04	+0.559
10.000	+4.941e+03	+4.940e+03	+9.679e+03	+0.500
10.100	+4.648e+03	+5.507e+03	+1.016e+04	+0.542
10.200	+4.618e+03	+4.899e+03	+1.072e+04	+0.515
10.300	+3.586e+03	+5.385e+03	+8.934e+03	+0.600
10.400	+5.100e+03	+4.701e+03	+1.011e+04	+0.480
10.500	+5.820e+03	+5.221e+03	+9.678e+03	+0.473
10.600	+5.029e+03	+5.946e+03	+7.577e+03	+0.542
10.700	+5.573e+03	+4.863e+03	+9.904e+03	+0.466
10.800	+5.457e+03	+5.012e+03	+1.000e+04	+0.479
10.900	+5.728e+03	+5.110e+03	+9.700e+03	+0.472
11.000	+4.420e+03	+5.707e+03	+9.700e+03	+0.564
11.100	+4.384e+03	+5.329e+03	+9.823e+03	+0.549
11.200	+4.604e+03	+5.712e+03	+9.729e+03	+0.554
11.300	+5.566e+03	+6.108e+03	+1.022e+04	+0.523
11.400	+5.606e+03	+3.808e+03	+1.075e+04	+0.405
11.500	+5.317e+03	+5.755e+03	+9.735e+03	+0.520
11.600	+3.909e+03	+5.567e+03	+1.050e+04	+0.587
11.700	+6.029e+03	+4.535e+03	+8.808e+03	+0.429
11.800	+6.003e+03	+5.153e+03	+9.610e+03	+0.462
11.900	+5.724e+03	+4.772e+03	+7.371e+03	+0.455
12.000	+4.476e+03	+4.491e+03	+1.053e+04	+0.501
12.100	+4.883e+03	+5.592e+03	+9.479e+03	+0.534
12.200	+5.374e+03	+4.880e+03	+9.243e+03	+0.476
12.300	+4.680e+03	+4.848e+03	+9.136e+03	+0.509
12.400	+5.969e+03	+6.628e+03	+9.838e+03	+0.526
12.500	+5.629e+03	+5.113e+03	+9.098e+03	+0.476
12.600	+4.453e+03	+4.826e+03	+1.165e+04	+0.520
12.700	+4.697e+03	+6.490e+03	+1.018e+04	+0.580
