%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.445e+00
1	1	+1.445e+00	+3.131e+00
2	2	+4.575e+00	+2.715e+00
1	1	+7.290e+00	+6.342e+00
2	2	+1.363e+01	+1.710e+01
1	1	+3.074e+01	+2.753e+00
2	2	+3.349e+01	+5.696e+00
1	1	+3.919e+01	+2.091e+00
2	2	+4.128e+01	+9.288e-01
1	1	+4.221e+01	+5.008e+00
3	3	+4.721e+01	+8.081e-01
2	2	+4.802e+01	+2.638e+00
1	1	+5.066e+01	+2.617e+00
2	2	+5.328e+01	+1.042e+01
1	1	+6.370e+01	+8.023e+00
2	2	+7.172e+01	+1.016e+00
1	1	+7.274e+01	+4.489e+00
2	2	+7.722e+01	+1.946e+00
1	1	+7.917e+01	+1.406e+00
3	3	+8.058e+01	+6.432e+00
1	1	+8.701e+01	+4.518e+00
2	2	+9.153e+01	+2.135e+00
1	1	+9.366e+01	+4.880e-01
2	2	+9.415e+01	+4.286e+00
1	1	+9.844e+01	+5.192e+00
2	2	+1.036e+02	+3.135e+00
1	1	+1.068e+02	+4.726e-01
3	3	+1.072e+02	+2.889e+00
1	1	+1.101e+02	+2.887e+00
2	2	+1.130e+02	+1.359e+00
1	1	+1.144e+02	+7.514e-01
2	2	+1.151e+02	+5.906e-01
1	1	+1.157e+02	+1.630e+01
2	2	+1.320e+02	+7.603e-01
1	1	+1.328e+02	+4.625e+00
3	3	+1.374e+02	+5.471e-01
2	2	+1.379e+02	+5.831e-01
1	1	+1.385e+02	+1.083e+01
3	3	+1.494e+02	+5.121e+01
2	2	+2.006e+02	+2.766e-01
1	1	+2.009e+02	+1.269e+00
3	3	+2.021e+02	+3.243e+00
1	1	+2.054e+02	+1.742e+00
3	3	+2.071e+02	+1.344e+01
2	2	+2.205e+02	+6.356e+00
1	1	+2.269e+02	+4.689e+00
2	2	+2.316e+02	+6.158e+00
1	1	+2.377e+02	+6.357e+00
2	2	+2.441e+02	+3.233e+00
1	1	+2.473e+02	+9.554e+00
2	2	+2.569e+02	+1.795e-01
1	1	+2.571e+02	+1.544e+00
2	2	+2.586e+02	+1.330e+00
1	1	+2.599e+02	+3.514e+00
2	2	+2.635e+02	+1.159e+01
1	1	+2.750e+02	+5.532e+00
2	2	+2.806e+02	+9.611e+00
1	1	+2.902e+02	+7.047e+00
2	2	+2.972e+02	+1.224e+01
1	1	+3.095e+02	+1.416e+01
3	3	+3.236e+02	+1.415e+01
1	1	+3.378e+02	+2.511e+00
2	2	+3.403e+02	+4.536e-01
1	1	+3.408e+02	+5.925e+00
2	2	+3.467e+02	+7.606e+00
1	1	+3.543e+02	+1.006e+00
3	3	+3.553e+02	+6.176e+00
2	2	+3.615e+02	+4.530e+00
1	1	+3.660e+02	+1.694e+00
2	2	+3.677e+02	+7.896e+00
1	1	+3.756e+02	+1.751e+00
2	2	+3.773e+02	+3.542e+00
1	1	+3.809e+02	+8.916e+00
2	2	+3.898e+02	+2.302e+00
1	1	+3.921e+02	+4.191e+00
2	2	+3.963e+02	+7.733e+00
1	1	+4.040e+02	+5.452e+00
3	3	+4.095e+02	+3.227e-01
2	2	+4.098e+02	+1.538e+00
1	1	+4.113e+02	+7.152e-01
2	2	+4.121e+02	+2.751e+00
1	1	+4.148e+02	+1.632e+00
3	3	+4.164e+02	+2.556e+00
1	1	+4.190e+02	+6.769e+00
2	2	+4.258e+02	+1.457e+00
1	1	+4.272e+02	+4.185e-01
3	3	+4.276e+02	+1.213e+01
1	1	+4.398e+02	+9.674e-01
3	3	+4.407e+02	+6.758e+00
1	1	+4.475e+02	+1.125e+01
2	2	+4.587e+02	+3.108e+00
1	1	+4.619e+02	+2.517e+00
3	3	+4.644e+02	+1.621e+01
2	2	+4.806e+02	+1.439e+00
1	1	+4.820e+02	+1.333e+00
2	2	+4.834e+02	+3.440e+00
1	1	+4.868e+02	+7.109e-01
2	2	+4.875e+02	+5.265e+00
1	1	+4.928e+02	+2.007e+00
2	2	+4.948e+02	+6.888e-02
1	1	+4.948e+02	+5.152e+00
0	0	+5.000e+02	+Inf
