%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+9.422e+00
2	2	+9.422e+00	+2.113e+00
1	1	+1.154e+01	+7.803e+00
2	2	+1.934e+01	+1.422e+01
1	1	+3.356e+01	+4.165e+00
2	2	+3.773e+01	+2.330e-01
1	1	+3.796e+01	+9.318e-01
2	2	+3.889e+01	+1.274e+01
1	1	+5.164e+01	+7.929e+00
2	2	+5.956e+01	+9.556e+00
1	1	+6.912e+01	+8.834e+00
2	2	+7.795e+01	+2.851e+00
1	1	+8.080e+01	+7.876e+00
2	2	+8.868e+01	+6.879e+00
1	1	+9.556e+01	+3.636e+00
3	3	+9.920e+01	+1.175e+01
2	2	+1.109e+02	+1.311e+00
1	1	+1.123e+02	+2.396e+01
3	3	+1.362e+02	+4.107e+00
2	2	+1.403e+02	+2.102e+00
1	1	+1.424e+02	+1.001e+01
3	3	+1.524e+02	+1.095e+01
1	1	+1.634e+02	+3.713e+00
2	2	+1.671e+02	+6.488e-01
1	1	+1.677e+02	+2.487e+00
3	3	+1.702e+02	+6.227e+00
2	2	+1.765e+02	+7.396e-01
1	1	+1.772e+02	+3.811e+00
2	2	+1.810e+02	+3.844e+00
1	1	+1.849e+02	+8.491e+00
2	2	+1.933e+02	+1.563e+01
1	1	+2.090e+02	+2.284e+01
2	2	+2.318e+02	+3.084e-02
1	1	+2.318e+02	+2.068e+00
3	3	+2.339e+02	+2.084e+01
2	2	+2.548e+02	+1.245e+00
1	1	+2.560e+02	+1.404e+00
2	2	+2.574e+02	+8.726e+00
1	1	+2.661e+02	+5.204e-01
2	2	+2.666e+02	+7.211e+00
1	1	+2.739e+02	+6.331e+00
2	2	+2.802e+02	+5.237e-01
1	1	+2.807e+02	+6.905e+00
2	2	+2.876e+02	+9.855e+00
1	1	+2.975e+02	+2.545e+00
3	3	+3.000e+02	+2.037e+01
1	1	+3.204e+02	+1.239e+00
2	2	+3.216e+02	+8.337e+00
1	1	+3.300e+02	+4.327e+00
2	2	+3.343e+02	+6.942e+00
1	1	+3.412e+02	+2.213e-01
2	2	+3.415e+02	+2.361e+00
1	1	+3.438e+02	+6.220e+00
2	2	+3.500e+02	+1.827e+00
1	1	+3.519e+02	+2.794e+00
2	2	+3.547e+02	+1.462e+01
1	1	+3.693e+02	+6.579e-02
2	2	+3.693e+02	+5.501e-01
1	1	+3.699e+02	+3.040e+00
3	3	+3.729e+02	+3.258e+01
2	2	+4.055e+02	+3.255e+00
1	1	+4.088e+02	+1.616e+01
3	3	+4.249e+02	+8.141e+00
2	2	+4.331e+02	+4.170e-01
1	1	+4.335e+02	+1.472e+01
3	3	+4.482e+02	+4.082e+01
2	2	+4.890e+02	+9.391e-01
1	1	+4.900e+02	+4.279e+00
3	3	+4.942e+02	+5.756e+00
0	0	+5.000e+02	+Inf
