%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+8.330e-01
3	3	+8.330e-01	+1.603e+00
2	2	+2.436e+00	+1.941e-01
1	1	+2.630e+00	+8.450e+00
2	2	+1.108e+01	+4.599e+00
1	1	+1.568e+01	+4.996e+00
2	2	+2.068e+01	+1.915e+00
1	1	+2.259e+01	+2.784e+00
2	2	+2.537e+01	+9.326e-01
1	1	+2.631e+01	+4.352e+00
2	2	+3.066e+01	+8.124e-01
1	1	+3.147e+01	+3.776e-01
2	2	+3.185e+01	+7.234e-01
1	1	+3.257e+01	+4.628e+00
3	3	+3.720e+01	+1.176e+01
2	2	+4.896e+01	+1.479e-01
1	1	+4.911e+01	+2.827e+00
2	2	+5.194e+01	+6.730e+00
1	1	+5.867e+01	+1.947e+00
2	2	+6.061e+01	+1.482e+00
1	1	+6.210e+01	+1.373e+00
2	2	+6.347e+01	+6.470e-01
1	1	+6.412e+01	+7.558e-01
2	2	+6.487e+01	+2.642e+00
1	1	+6.751e+01	+3.490e+00
2	2	+7.100e+01	+1.248e+00
1	1	+7.225e+01	+6.931e+00
2	2	+7.918e+01	+1.368e+00
1	1	+8.055e+01	+1.621e-01
2	2	+8.071e+01	+1.351e+00
1	1	+8.207e+01	+2.332e+00
3	3	+8.440e+01	+5.651e-02
2	2	+8.445e+01	+6.154e+00
1	1	+9.061e+01	+1.918e+00
2	2	+9.253e+01	+1.207e+01
1	1	+1.046e+02	+2.674e+00
2	2	+1.073e+02	+5.356e-01
1	1	+1.078e+02	+1.506e-01
3	3	+1.080e+02	+1.101e+01
2	2	+1.190e+02	+1.198e-01
1	1	+1.191e+02	+6.776e+00
2	2	+1.259e+02	+7.271e-01
1	1	+1.266e+02	+2.091e+00
2	2	+1.287e+02	+4.135e+00
1	1	+1.328e+02	+7.302e-01
3	3	+1.335e+02	+5.818e+00
2	2	+1.394e+02	+4.332e+00
1	1	+1.437e+02	+2.842e+00
2	2	+1.465e+02	+3.388e+00
1	1	+1.499e+02	+3.881e+00
2	2	+1.538e+02	+6.401e+00
1	1	+1.602e+02	+6.651e+00
2	2	+1.669e+02	+8.293e+00
1	1	+1.752e+02	+7.522e+00
2	2	+1.827e+02	+3.925e+00
1	1	+1.866e+02	+3.428e+00
2	2	+1.900e+02	+1.068e+00
1	1	+1.911e+02	+8.478e+00
3	3	+1.996e+02	+1.552e+01
1	1	+2.151e+02	+2.187e+00
3	3	+2.173e+02	+1.019e+00
2	2	+2.183e+02	+1.446e-01
1	1	+2.184e+02	+5.813e+00
3	3	+2.243e+02	+6.241e+00
2	2	+2.305e+02	+1.953e+00
1	1	+2.324e+02	+8.804e-01
2	2	+2.333e+02	+2.911e+00
1	1	+2.362e+02	+3.568e+00
3	3	+2.398e+02	+1.641e+01
2	2	+2.562e+02	+4.311e+00
1	1	+2.605e+02	+3.734e+00
2	2	+2.643e+02	+1.405e+00
1	1	+2.657e+02	+2.264e+01
3	3	+2.883e+02	+1.829e+01
2	2	+3.066e+02	+1.622e+00
1	1	+3.082e+02	+7.127e+00
2	2	+3.153e+02	+6.688e+00
1	1	+3.220e+02	+1.912e+01
3	3	+3.411e+02	+7.626e+00
2	2	+3.488e+02	+4.986e+00
1	1	+3.538e+02	+1.805e+01
3	3	+3.718e+02	+9.233e+00
2	2	+3.810e+02	+3.541e+00
1	1	+3.846e+02	+1.439e+00
2	2	+3.860e+02	+2.040e+00
1	1	+3.881e+02	+5.260e+00
2	2	+3.933e+02	+1.917e+00
1	1	+3.952e+02	+3.027e+00
2	2	+3.983e+02	+4.765e+00
1	1	+4.030e+02	+9.339e+00
2	2	+4.124e+02	+2.002e+00
1	1	+4.144e+02	+4.917e+00
2	2	+4.193e+02	+3.944e+00
1	1	+4.232e+02	+2.731e+00
2	2	+4.260e+02	+1.593e+00
1	1	+4.275e+02	+2.845e+00
2	2	+4.304e+02	+2.630e+00
1	1	+4.330e+02	+1.021e+01
3	3	+4.432e+02	+2.795e+00
2	2	+4.460e+02	+4.920e+00
1	1	+4.510e+02	+1.159e+01
3	3	+4.625e+02	+2.357e+01
2	2	+4.861e+02	+8.704e+00
1	1	+4.948e+02	+3.322e+00
2	2	+4.981e+02	+1.864e+00
0	0	+5.000e+02	+Inf
