%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.171e+03	+3.006e+03	+1.074e+04	+0.295
0.100	+7.966e+03	+3.008e+03	+1.033e+04	+0.274
0.200	+7.764e+03	+2.343e+03	+1.158e+04	+0.232
0.300	+7.708e+03	+2.981e+03	+1.089e+04	+0.279
0.400	+6.247e+03	+1.878e+03	+9.202e+03	+0.231
0.500	+8.497e+03	+2.605e+03	+9.601e+03	+0.235
0.600	+8.637e+03	+1.149e+03	+9.762e+03	+0.117
0.700	+8.454e+03	+2.651e+03	+1.023e+04	+0.239
0.800	+8.086e+03	+3.151e+03	+1.002e+04	+0.280
0.900	+8.463e+03	+2.668e+03	+1.062e+04	+0.240
1.000	+8.508e+03	+2.652e+03	+1.080e+04	+0.238
1.100	+8.450e+03	+3.485e+03	+7.927e+03	+0.292
1.200	+7.865e+03	+2.286e+03	+1.029e+04	+0.225
1.300	+7.142e+03	+2.873e+03	+9.910e+03	+0.287
1.400	+7.334e+03	+3.413e+03	+9.946e+03	+0.318
1.500	+7.657e+03	+3.494e+03	+1.151e+04	+0.313
1.600	+7.989e+03	+2.028e+03	+9.412e+03	+0.202
1.700	+7.594e+03	+1.811e+03	+1.045e+04	+0.193
1.800	+7.451e+03	+2.677e+03	+1.078e+04	+0.264
1.900	+7.365e+03	+2.172e+03	+9.467e+03	+0.228
2.000	+7.241e+03	+2.264e+03	+1.039e+04	+0.238
2.100	+8.620e+03	+2.193e+03	+9.825e+03	+0.203
2.200	+7.057e+03	+2.041e+03	+1.021e+04	+0.224
2.300	+7.697e+03	+1.920e+03	+9.845e+03	+0.200
2.400	+8.365e+03	+3.512e+03	+1.012e+04	+0.296
2.500	+8.500e+03	+3.215e+03	+8.927e+03	+0.274
2.600	+7.108e+03	+2.225e+03	+1.009e+04	+0.238
2.700	+7.185e+03	+2.722e+03	+1.046e+04	+0.275
2.800	+7.535e+03	+2.989e+03	+1.097e+04	+0.284
2.900	+8.440e+03	+1.634e+03	+1.047e+04	+0.162
3.000	+6.877e+03	+2.594e+03	+9.199e+03	+0.274
3.100	+6.596e+03	+2.504e+03	+1.101e+04	+0.275
3.200	+8.324e+03	+2.147e+03	+9.061e+03	+0.205
3.300	+7.464e+03	+3.301e+03	+9.791e+03	+0.307
3.400	+7.316e+03	+2.996e+03	+9.933e+03	+0.291
3.500	+6.123e+03	+2.951e+03	+9.757e+03	+0.325
3.600	+7.717e+03	+1.908e+03	+1.102e+04	+0.198
3.700	+7.358e+03	+1.958e+03	+9.830e+03	+0.210
3.800	+7.710e+03	+1.881e+03	+1.013e+04	+0.196
3.900	+7.401e+03	+1.658e+03	+9.378e+03	+0.183
4.000	+5.573e+03	+3.018e+03	+9.376e+03	+0.351
4.100	+6.466e+03	+4.001e+03	+8.992e+03	+0.382
4.200	+7.276e+03	+1.329e+03	+9.797e+03	+0.154
4.300	+6.827e+03	+2.985e+03	+1.051e+04	+0.304
