%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+2.812e+00
1	1	+2.812e+00	+9.028e+00
2	2	+1.184e+01	+5.367e-02
1	1	+1.189e+01	+4.137e+00
2	2	+1.603e+01	+8.555e-01
1	1	+1.689e+01	+1.106e+00
2	2	+1.799e+01	+3.183e-01
1	1	+1.831e+01	+8.530e-01
3	3	+1.916e+01	+4.571e+00
1	1	+2.373e+01	+4.668e+00
3	3	+2.840e+01	+4.252e+00
2	2	+3.266e+01	+5.514e-01
1	1	+3.321e+01	+5.234e-01
2	2	+3.373e+01	+6.293e+00
1	1	+4.002e+01	+2.055e+01
2	2	+6.058e+01	+2.562e+00
1	1	+6.314e+01	+2.240e+01
2	2	+8.554e+01	+4.622e+00
1	1	+9.016e+01	+1.281e+00
2	2	+9.144e+01	+9.108e+00
1	1	+1.005e+02	+2.424e+00
3	3	+1.030e+02	+2.236e+01
2	2	+1.253e+02	+3.536e+00
1	1	+1.289e+02	+4.982e+00
2	2	+1.339e+02	+4.510e+00
1	1	+1.384e+02	+9.944e+00
3	3	+1.483e+02	+1.069e+01
2	2	+1.590e+02	+1.747e+01
1	1	+1.765e+02	+1.097e+01
2	2	+1.874e+02	+3.419e+00
1	1	+1.909e+02	+2.754e-01
3	3	+1.911e+02	+1.153e+00
2	2	+1.923e+02	+8.778e-01
1	1	+1.932e+02	+1.525e+00
2	2	+1.947e+02	+1.643e+00
1	1	+1.963e+02	+6.717e-02
2	2	+1.964e+02	+5.137e+00
1	1	+2.015e+02	+8.353e+00
3	3	+2.099e+02	+9.299e+00
2	2	+2.192e+02	+3.135e+00
1	1	+2.223e+02	+1.092e-01
2	2	+2.224e+02	+8.312e+00
1	1	+2.307e+02	+1.641e+01
2	2	+2.472e+02	+1.689e-01
1	1	+2.473e+02	+2.783e+01
3	3	+2.752e+02	+4.302e+00
1	1	+2.795e+02	+1.002e+01
2	2	+2.895e+02	+2.720e+00
1	1	+2.922e+02	+6.229e+00
3	3	+2.984e+02	+2.217e+01
2	2	+3.206e+02	+1.416e+01
1	1	+3.348e+02	+5.292e+00
2	2	+3.400e+02	+1.377e+01
1	1	+3.538e+02	+7.553e-01
2	2	+3.546e+02	+5.728e+00
1	1	+3.603e+02	+4.544e+00
2	2	+3.648e+02	+6.348e+00
1	1	+3.712e+02	+1.362e+00
2	2	+3.726e+02	+2.896e+00
1	1	+3.755e+02	+9.772e+00
2	2	+3.852e+02	+1.887e+00
1	1	+3.871e+02	+7.216e-01
2	2	+3.878e+02	+4.685e+00
1	1	+3.925e+02	+8.152e+00
3	3	+4.007e+02	+2.719e+00
2	2	+4.034e+02	+2.638e+00
1	1	+4.060e+02	+2.307e+00
2	2	+4.083e+02	+2.880e-01
1	1	+4.086e+02	+4.448e+00
2	2	+4.131e+02	+5.921e+00
1	1	+4.190e+02	+5.630e+00
2	2	+4.246e+02	+7.073e-01
1	1	+4.253e+02	+2.316e+00
2	2	+4.276e+02	+4.523e-01
1	1	+4.281e+02	+3.000e-01
2	2	+4.284e+02	+1.064e+00
1	1	+4.295e+02	+1.127e+01
2	2	+4.407e+02	+4.192e-01
1	1	+4.411e+02	+4.782e+00
3	3	+4.459e+02	+2.658e+01
2	2	+4.725e+02	+1.670e-01
1	1	+4.727e+02	+1.682e+00
2	2	+4.744e+02	+2.293e+01
1	1	+4.973e+02	+2.713e+00
0	0	+5.000e+02	+Inf
