%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+3.472e+00
1	1	+3.472e+00	+2.293e+01
2	2	+2.640e+01	+1.006e+01
1	1	+3.646e+01	+9.315e-01
3	3	+3.739e+01	+8.654e+00
2	2	+4.604e+01	+1.957e+00
1	1	+4.800e+01	+1.254e+01
2	2	+6.054e+01	+4.030e-02
1	1	+6.058e+01	+7.483e+00
3	3	+6.806e+01	+1.151e+01
2	2	+7.957e+01	+1.231e+00
1	1	+8.080e+01	+5.710e+00
2	2	+8.651e+01	+3.278e-01
1	1	+8.684e+01	+9.896e-01
3	3	+8.783e+01	+1.593e-01
2	2	+8.799e+01	+8.578e+00
1	1	+9.657e+01	+6.660e-01
2	2	+9.723e+01	+7.532e+00
1	1	+1.048e+02	+1.485e-02
2	2	+1.048e+02	+1.362e+00
1	1	+1.061e+02	+1.236e-03
3	3	+1.061e+02	+1.303e+01
2	2	+1.192e+02	+2.718e-01
1	1	+1.194e+02	+2.978e+00
2	2	+1.224e+02	+3.774e-01
1	1	+1.228e+02	+1.038e+00
3	3	+1.238e+02	+1.114e+00
2	2	+1.249e+02	+7.622e+00
1	1	+1.326e+02	+1.540e+01
2	2	+1.480e+02	+2.402e+00
1	1	+1.504e+02	+5.222e+00
3	3	+1.556e+02	+5.705e+00
2	2	+1.613e+02	+3.316e+00
1	1	+1.646e+02	+1.927e+01
2	2	+1.839e+02	+3.038e+00
1	1	+1.869e+02	+9.901e+00
2	2	+1.968e+02	+3.866e+00
1	1	+2.007e+02	+1.014e+00
2	2	+2.017e+02	+4.040e+00
1	1	+2.057e+02	+3.856e+00
2	2	+2.096e+02	+1.958e+00
1	1	+2.116e+02	+2.593e+00
2	2	+2.142e+02	+4.608e+00
1	1	+2.188e+02	+5.914e-01
2	2	+2.193e+02	+2.730e+00
1	1	+2.221e+02	+2.420e-01
3	3	+2.223e+02	+1.936e+00
1	1	+2.243e+02	+2.307e+00
2	2	+2.266e+02	+2.442e+00
1	1	+2.290e+02	+1.909e+01
3	3	+2.481e+02	+5.281e+00
1	1	+2.534e+02	+4.293e+00
2	2	+2.577e+02	+3.248e-01
1	1	+2.580e+02	+5.727e-01
2	2	+2.586e+02	+2.330e+00
1	1	+2.609e+02	+2.778e+00
2	2	+2.637e+02	+2.452e+00
1	1	+2.661e+02	+3.732e+00
2	2	+2.699e+02	+9.677e+00
1	1	+2.795e+02	+5.486e+00
2	2	+2.850e+02	+3.878e+00
1	1	+2.889e+02	+3.733e+00
2	2	+2.926e+02	+3.691e+00
1	1	+2.963e+02	+4.650e-01
2	2	+2.968e+02	+8.397e+00
1	1	+3.052e+02	+1.244e+01
2	2	+3.176e+02	+1.038e+00
1	1	+3.187e+02	+1.858e+01
3	3	+3.372e+02	+4.994e+00
2	2	+3.422e+02	+1.381e+00
1	1	+3.436e+02	+2.144e+00
2	2	+3.458e+02	+7.861e-01
1	1	+3.466e+02	+7.498e+00
2	2	+3.540e+02	+1.035e+00
1	1	+3.551e+02	+1.504e+00
3	3	+3.566e+02	+3.856e+00
1	1	+3.604e+02	+3.970e+01
2	2	+4.001e+02	+3.952e+00
1	1	+4.041e+02	+1.324e+01
2	2	+4.173e+02	+4.774e+00
1	1	+4.221e+02	+1.777e+01
2	2	+4.399e+02	+3.931e+00
1	1	+4.438e+02	+6.070e+00
2	2	+4.499e+02	+5.280e-01
1	1	+4.504e+02	+4.504e+00
3	3	+4.549e+02	+9.393e-01
2	2	+4.559e+02	+6.366e-01
1	1	+4.565e+02	+2.746e+00
2	2	+4.592e+02	+1.389e+00
1	1	+4.606e+02	+7.043e+00
3	3	+4.677e+02	+2.410e+00
1	1	+4.701e+02	+3.668e+00
2	2	+4.738e+02	+3.988e+00
1	1	+4.777e+02	+3.341e+00
2	2	+4.811e+02	+9.392e-01
1	1	+4.820e+02	+1.847e+00
3	3	+4.839e+02	+1.572e+01
2	2	+4.996e+02	+4.069e-01
0	0	+5.000e+02	+Inf
