%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+3.144e-01
1	1	+3.144e-01	+7.649e+00
2	2	+7.963e+00	+3.599e+00
1	1	+1.156e+01	+1.361e+01
3	3	+2.518e+01	+2.178e+01
2	2	+4.695e+01	+2.658e+00
1	1	+4.961e+01	+1.439e+00
3	3	+5.105e+01	+6.574e+00
2	2	+5.762e+01	+2.631e-01
1	1	+5.789e+01	+1.315e+01
3	3	+7.104e+01	+1.327e+01
2	2	+8.431e+01	+1.076e+01
1	1	+9.506e+01	+1.653e+00
2	2	+9.672e+01	+5.713e+00
1	1	+1.024e+02	+5.808e+00
3	3	+1.082e+02	+9.312e+00
2	2	+1.175e+02	+2.143e+00
1	1	+1.197e+02	+1.259e+01
2	2	+1.323e+02	+1.240e+00
1	1	+1.335e+02	+1.181e+01
2	2	+1.453e+02	+6.677e-02
1	1	+1.454e+02	+6.023e+00
2	2	+1.514e+02	+6.664e+00
1	1	+1.581e+02	+3.476e-01
2	2	+1.584e+02	+4.147e-02
1	1	+1.585e+02	+6.844e+00
2	2	+1.653e+02	+3.081e+00
1	1	+1.684e+02	+1.874e+01
2	2	+1.872e+02	+5.934e+00
1	1	+1.931e+02	+1.972e+01
3	3	+2.128e+02	+5.929e+00
2	2	+2.187e+02	+4.964e+00
1	1	+2.237e+02	+1.285e+01
3	3	+2.366e+02	+4.096e-01
2	2	+2.370e+02	+3.702e+00
1	1	+2.407e+02	+1.256e+01
2	2	+2.532e+02	+5.020e+00
1	1	+2.582e+02	+1.448e+01
2	2	+2.727e+02	+4.631e+00
1	1	+2.774e+02	+1.449e+01
2	2	+2.918e+02	+5.961e-01
1	1	+2.924e+02	+1.680e+01
2	2	+3.092e+02	+1.110e+00
1	1	+3.104e+02	+7.165e+00
3	3	+3.175e+02	+3.527e+00
2	2	+3.210e+02	+2.367e+00
1	1	+3.234e+02	+1.628e+01
2	2	+3.397e+02	+2.017e+00
1	1	+3.417e+02	+2.862e+01
2	2	+3.703e+02	+3.931e+00
1	1	+3.743e+02	+9.250e+00
3	3	+3.835e+02	+6.722e+00
2	2	+3.902e+02	+2.710e+00
1	1	+3.929e+02	+7.798e+00
2	2	+4.007e+02	+1.452e+00
1	1	+4.022e+02	+5.231e-01
2	2	+4.027e+02	+1.297e+00
1	1	+4.040e+02	+9.195e+00
2	2	+4.132e+02	+1.490e+00
1	1	+4.147e+02	+1.488e+00
2	2	+4.162e+02	+3.219e+00
1	1	+4.194e+02	+1.567e+01
2	2	+4.351e+02	+7.596e+00
1	1	+4.427e+02	+1.374e-01
2	2	+4.428e+02	+1.883e+00
1	1	+4.447e+02	+4.446e-01
2	2	+4.451e+02	+2.821e-01
1	1	+4.454e+02	+2.763e+00
2	2	+4.482e+02	+1.896e+00
1	1	+4.501e+02	+4.397e-01
2	2	+4.505e+02	+2.756e+00
1	1	+4.533e+02	+7.969e-02
2	2	+4.533e+02	+1.037e+00
1	1	+4.544e+02	+1.023e+00
2	2	+4.554e+02	+4.102e+00
1	1	+4.595e+02	+5.441e+00
2	2	+4.650e+02	+3.021e+00
1	1	+4.680e+02	+3.090e+00
2	2	+4.711e+02	+1.449e+00
1	1	+4.725e+02	+2.254e-01
2	2	+4.727e+02	+9.946e-01
1	1	+4.737e+02	+1.834e+01
2	2	+4.921e+02	+7.822e+00
1	1	+4.999e+02	+1.033e-01
0	0	+5.000e+02	+Inf
