%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+8.934e+00
2	2	+8.934e+00	+3.763e-01
1	1	+9.310e+00	+2.717e+00
3	3	+1.203e+01	+5.994e+00
2	2	+1.802e+01	+4.711e+00
1	1	+2.273e+01	+1.139e+01
2	2	+3.412e+01	+7.048e+00
1	1	+4.117e+01	+5.014e+00
2	2	+4.618e+01	+6.498e+00
1	1	+5.268e+01	+6.770e+00
3	3	+5.945e+01	+1.959e+01
2	2	+7.904e+01	+7.583e+00
1	1	+8.663e+01	+6.030e+00
3	3	+9.266e+01	+2.801e+00
1	1	+9.546e+01	+2.343e+01
3	3	+1.189e+02	+5.848e-01
2	2	+1.195e+02	+1.703e+00
1	1	+1.212e+02	+3.601e+00
3	3	+1.248e+02	+6.098e+00
2	2	+1.309e+02	+1.262e-01
1	1	+1.310e+02	+6.632e+00
2	2	+1.376e+02	+4.811e+00
1	1	+1.424e+02	+2.091e+01
2	2	+1.633e+02	+3.428e+00
1	1	+1.668e+02	+2.299e+00
2	2	+1.691e+02	+5.072e+00
1	1	+1.741e+02	+4.668e+00
2	2	+1.788e+02	+1.792e+00
1	1	+1.806e+02	+4.333e-01
2	2	+1.810e+02	+6.107e-01
1	1	+1.816e+02	+5.788e+00
3	3	+1.874e+02	+3.083e+00
1	1	+1.905e+02	+1.943e+01
3	3	+2.099e+02	+1.625e+01
2	2	+2.262e+02	+3.065e+00
1	1	+2.293e+02	+1.326e+01
2	2	+2.425e+02	+1.636e-01
1	1	+2.427e+02	+2.561e+00
2	2	+2.452e+02	+4.788e-01
1	1	+2.457e+02	+3.131e+00
3	3	+2.489e+02	+4.828e+00
2	2	+2.537e+02	+1.973e+00
1	1	+2.557e+02	+6.423e+00
2	2	+2.621e+02	+3.741e+00
1	1	+2.658e+02	+1.005e+01
2	2	+2.759e+02	+2.911e+00
1	1	+2.788e+02	+8.477e+00
2	2	+2.873e+02	+5.457e+00
1	1	+2.927e+02	+8.743e+00
2	2	+3.015e+02	+1.303e+00
1	1	+3.028e+02	+3.325e+00
3	3	+3.061e+02	+1.542e+00
1	1	+3.076e+02	+1.455e+01
2	2	+3.222e+02	+2.251e+00
1	1	+3.244e+02	+7.974e-01
2	2	+3.252e+02	+5.831e+00
1	1	+3.311e+02	+4.094e+00
2	2	+3.351e+02	+2.480e+00
1	1	+3.376e+02	+6.321e+00
2	2	+3.439e+02	+8.102e+00
1	1	+3.521e+02	+1.115e+00
2	2	+3.532e+02	+2.813e+00
1	1	+3.560e+02	+7.009e-01
2	2	+3.567e+02	+2.401e+00
1	1	+3.591e+02	+6.472e+00
3	3	+3.656e+02	+2.987e+00
2	2	+3.685e+02	+8.639e+00
1	1	+3.772e+02	+4.056e+00
2	2	+3.812e+02	+1.127e+01
1	1	+3.925e+02	+5.010e-01
2	2	+3.930e+02	+1.155e+00
1	1	+3.942e+02	+9.141e-01
2	2	+3.951e+02	+9.589e-01
1	1	+3.960e+02	+1.246e+01
3	3	+4.085e+02	+6.343e+00
1	1	+4.148e+02	+1.755e+01
2	2	+4.324e+02	+2.090e+00
1	1	+4.345e+02	+1.693e+00
2	2	+4.362e+02	+5.577e+00
0	0	+4.418e+02	+Inf
