%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.470e+03	+2.458e+03	+9.705e+03	+0.248
0.100	+6.661e+03	+2.335e+03	+9.805e+03	+0.260
0.200	+7.127e+03	+3.178e+03	+1.059e+04	+0.308
0.300	+7.043e+03	+2.767e+03	+8.908e+03	+0.282
0.400	+5.667e+03	+3.618e+03	+1.021e+04	+0.390
0.500	+2.641e+03	+6.710e+03	+9.754e+03	+0.718
0.600	+1.034e+03	+7.706e+03	+9.223e+03	+0.882
0.700	+2.166e+03	+8.127e+03	+9.308e+03	+0.790
0.800	+1.765e+03	+8.377e+03	+1.013e+04	+0.826
0.900	+1.604e+03	+7.615e+03	+1.125e+04	+0.826
1.000	+2.110e+03	+9.181e+03	+1.056e+04	+0.813
1.100	+2.573e+03	+9.387e+03	+1.064e+04	+0.785
1.200	+1.912e+03	+8.892e+03	+1.019e+04	+0.823
1.300	+2.017e+03	+8.639e+03	+9.401e+03	+0.811
1.400	+9.968e+02	+7.264e+03	+1.079e+04	+0.879
1.500	+1.601e+03	+9.379e+03	+1.027e+04	+0.854
1.600	+1.847e+03	+7.667e+03	+1.071e+04	+0.806
1.700	+2.348e+03	+7.747e+03	+1.037e+04	+0.767
1.800	+2.084e+03	+8.184e+03	+8.645e+03	+0.797
1.900	+2.765e+03	+7.933e+03	+9.388e+03	+0.742
2.000	+3.241e+03	+8.899e+03	+9.725e+03	+0.733
2.100	+1.164e+03	+8.050e+03	+1.005e+04	+0.874
2.200	+2.967e+03	+8.037e+03	+9.454e+03	+0.730
2.300	+2.853e+03	+7.545e+03	+1.016e+04	+0.726
2.400	+1.666e+03	+7.592e+03	+9.250e+03	+0.820
2.500	+1.831e+03	+8.458e+03	+9.572e+03	+0.822
2.600	+3.385e+03	+8.214e+03	+1.020e+04	+0.708
2.700	+2.234e+03	+6.792e+03	+1.050e+04	+0.752
2.800	+2.300e+03	+8.692e+03	+9.446e+03	+0.791
2.900	+1.930e+03	+7.883e+03	+9.139e+03	+0.803
3.000	+1.661e+03	+8.228e+03	+9.947e+03	+0.832
3.100	+3.246e+03	+8.306e+03	+1.004e+04	+0.719
3.200	+9.068e+02	+8.322e+03	+1.024e+04	+0.902
3.300	+1.723e+03	+9.196e+03	+1.078e+04	+0.842
3.400	+2.468e+03	+9.380e+03	+9.539e+03	+0.792
3.500	+2.580e+03	+8.758e+03	+1.046e+04	+0.772
3.600	+2.489e+03	+8.536e+03	+9.427e+03	+0.774
3.700	+2.939e+03	+8.514e+03	+9.793e+03	+0.743
3.800	+1.749e+03	+7.520e+03	+8.957e+03	+0.811
3.900	+2.965e+03	+7.873e+03	+1.014e+04	+0.726
4.000	+3.349e+02	+7.530e+03	+9.343e+03	+0.957
4.100	+1.187e+03	+6.894e+03	+8.519e+03	+0.853
4.200	+2.610e+03	+7.694e+03	+1.139e+04	+0.747
4.300	+1.123e+03	+8.368e+03	+1.037e+04	+0.882
4.400	+1.719e+03	+7.161e+03	+8.781e+03	+0.806
4.500	+2.125e+03	+8.008e+03	+1.052e+04	+0.790
4.600	+1.718e+03	+7.059e+03	+1.044e+04	+0.804
4.700	+1.682e+03	+7.480e+03	+1.064e+04	+0.816
4.800	+2.805e+03	+9.367e+03	+1.103e+04	+0.770
4.900	+2.502e+03	+7.630e+03	+9.604e+03	+0.753
5.000	+2.349e+03	+7.695e+03	+1.041e+04	+0.766
5.100	+8.282e+02	+8.100e+03	+1.015e+04	+0.907
5.200	+1.282e+03	+8.095e+03	+9.913e+03	+0.863
5.300	+2.096e+01	+6.980e+03	+8.694e+03	+0.997
5.400	+2.350e+03	+8.140e+03	+1.018e+04	+0.776
5.500	+8.775e+02	+8.519e+03	+9.822e+03	+0.907
5.600	+2.614e+03	+8.320e+03	+1.002e+04	+0.761
5.700	+1.921e+03	+8.099e+03	+9.914e+03	+0.808
5.800	+1.307e+03	+7.998e+03	+1.040e+04	+0.860
5.900	+1.784e+03	+8.894e+03	+9.859e+03	+0.833
6.000	+2.205e+03	+7.552e+03	+1.043e+04	+0.774
6.100	+2.456e+03	+8.819e+03	+1.086e+04	+0.782
6.200	+1.923e+03	+8.076e+03	+1.064e+04	+0.808
6.300	+1.348e+03	+8.809e+03	+1.082e+04	+0.867
6.400	+3.233e+03	+7.324e+03	+8.345e+03	+0.694
6.500	+1.369e+03	+8.473e+03	+1.014e+04	+0.861
6.600	+1.987e+03	+6.999e+03	+1.025e+04	+0.779
6.700	+1.088e+03	+8.899e+03	+1.080e+04	+0.891
6.800	+3.511e+03	+8.345e+03	+9.825e+03	+0.704
