%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.878e+00
3	3	+3.878e+00	+4.904e+00
2	2	+8.782e+00	+6.558e+00
1	1	+1.534e+01	+1.862e+01
3	3	+3.396e+01	+2.583e+01
2	2	+5.979e+01	+4.081e+00
1	1	+6.387e+01	+2.529e+00
2	2	+6.640e+01	+4.929e+00
1	1	+7.133e+01	+2.504e+00
3	3	+7.384e+01	+6.500e+00
2	2	+8.034e+01	+9.247e-01
1	1	+8.126e+01	+6.972e+00
2	2	+8.823e+01	+7.166e-01
1	1	+8.895e+01	+2.131e+01
3	3	+1.103e+02	+2.150e+01
2	2	+1.318e+02	+3.836e+00
1	1	+1.356e+02	+9.717e+00
2	2	+1.453e+02	+2.917e+00
1	1	+1.482e+02	+1.532e+00
2	2	+1.498e+02	+7.448e+00
1	1	+1.572e+02	+1.441e+01
2	2	+1.716e+02	+1.067e+01
1	1	+1.823e+02	+1.460e+01
2	2	+1.969e+02	+6.875e-01
1	1	+1.976e+02	+4.376e+00
3	3	+2.020e+02	+4.317e-01
2	2	+2.024e+02	+8.560e-01
1	1	+2.032e+02	+7.845e+00
2	2	+2.111e+02	+7.444e-01
1	1	+2.118e+02	+9.434e+00
3	3	+2.213e+02	+1.232e+01
2	2	+2.336e+02	+4.187e+00
1	1	+2.378e+02	+1.578e+00
2	2	+2.394e+02	+1.192e+00
1	1	+2.405e+02	+4.871e+00
3	3	+2.454e+02	+1.032e+01
2	2	+2.557e+02	+2.573e+00
1	1	+2.583e+02	+1.583e+00
3	3	+2.599e+02	+6.888e+00
2	2	+2.668e+02	+5.830e-01
1	1	+2.674e+02	+2.617e+00
3	3	+2.700e+02	+1.132e+01
2	2	+2.813e+02	+2.695e+00
1	1	+2.840e+02	+1.964e-01
2	2	+2.842e+02	+7.011e+00
1	1	+2.912e+02	+7.637e+00
2	2	+2.988e+02	+2.650e+00
1	1	+3.015e+02	+1.344e+00
2	2	+3.028e+02	+9.733e+00
1	1	+3.126e+02	+6.117e+00
2	2	+3.187e+02	+7.180e+00
1	1	+3.259e+02	+2.501e+01
3	3	+3.509e+02	+8.565e-01
2	2	+3.517e+02	+3.987e-01
1	1	+3.521e+02	+6.131e+00
3	3	+3.583e+02	+1.777e+00
2	2	+3.600e+02	+7.258e+00
1	1	+3.673e+02	+1.486e+00
2	2	+3.688e+02	+3.928e+00
1	1	+3.727e+02	+1.722e+00
3	3	+3.744e+02	+4.945e+00
2	2	+3.794e+02	+6.405e+00
1	1	+3.858e+02	+3.107e+00
3	3	+3.889e+02	+2.195e+00
1	1	+3.911e+02	+1.132e+00
2	2	+3.922e+02	+1.085e+00
1	1	+3.933e+02	+1.742e+01
3	3	+4.107e+02	+4.231e+00
2	2	+4.150e+02	+1.146e+01
1	1	+4.264e+02	+9.528e-02
3	3	+4.265e+02	+1.535e+01
2	2	+4.419e+02	+4.901e+00
1	1	+4.468e+02	+7.423e+00
2	2	+4.542e+02	+6.760e+00
1	1	+4.609e+02	+9.515e-01
2	2	+4.619e+02	+6.084e+00
1	1	+4.680e+02	+1.370e+01
2	2	+4.817e+02	+6.683e+00
1	1	+4.884e+02	+5.130e+00
2	2	+4.935e+02	+2.150e-01
1	1	+4.937e+02	+6.297e+00
0	0	+5.000e+02	+Inf
