%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.214e+00
1	1	+1.214e+00	+3.227e+00
2	2	+4.441e+00	+5.980e+00
1	1	+1.042e+01	+9.847e-01
2	2	+1.141e+01	+1.991e+00
1	1	+1.340e+01	+5.971e-02
2	2	+1.346e+01	+8.760e+00
1	1	+2.222e+01	+1.202e+01
3	3	+3.424e+01	+4.884e+00
2	2	+3.912e+01	+7.901e-01
1	1	+3.991e+01	+2.917e+01
2	2	+6.908e+01	+1.063e+00
1	1	+7.015e+01	+7.904e+00
2	2	+7.805e+01	+9.471e+00
1	1	+8.752e+01	+2.678e+00
2	2	+9.020e+01	+1.481e+01
1	1	+1.050e+02	+2.025e+01
3	3	+1.253e+02	+2.982e+01
2	2	+1.551e+02	+2.671e+00
1	1	+1.578e+02	+1.638e-01
2	2	+1.579e+02	+3.984e+00
1	1	+1.619e+02	+5.509e+00
2	2	+1.674e+02	+7.374e+00
1	1	+1.748e+02	+2.601e+00
2	2	+1.774e+02	+6.245e-01
1	1	+1.780e+02	+4.111e+00
2	2	+1.821e+02	+4.821e+00
1	1	+1.869e+02	+1.788e+01
3	3	+2.048e+02	+7.192e+00
2	2	+2.120e+02	+2.269e+00
1	1	+2.143e+02	+9.032e+00
2	2	+2.233e+02	+5.360e+00
1	1	+2.287e+02	+3.491e+00
2	2	+2.322e+02	+5.338e+00
1	1	+2.375e+02	+8.085e-01
2	2	+2.383e+02	+1.571e+00
1	1	+2.399e+02	+4.561e+00
2	2	+2.445e+02	+2.363e+00
1	1	+2.468e+02	+3.097e+00
2	2	+2.499e+02	+3.990e+00
1	1	+2.539e+02	+1.231e+01
3	3	+2.662e+02	+1.369e+00
2	2	+2.676e+02	+5.013e+00
1	1	+2.726e+02	+2.591e+00
2	2	+2.752e+02	+3.760e+00
1	1	+2.789e+02	+4.296e+00
3	3	+2.832e+02	+8.578e+00
1	1	+2.918e+02	+1.319e+01
2	2	+3.050e+02	+5.529e+00
1	1	+3.105e+02	+3.287e+00
2	2	+3.138e+02	+1.038e+00
1	1	+3.149e+02	+2.030e+01
2	2	+3.352e+02	+2.573e+01
1	1	+3.609e+02	+3.096e+00
2	2	+3.640e+02	+3.171e+00
1	1	+3.672e+02	+3.831e+00
2	2	+3.710e+02	+3.616e+00
1	1	+3.746e+02	+3.003e+01
2	2	+4.046e+02	+2.388e+00
1	1	+4.070e+02	+1.001e+00
2	2	+4.080e+02	+6.597e+00
1	1	+4.146e+02	+4.378e+00
3	3	+4.190e+02	+4.159e+00
1	1	+4.232e+02	+2.957e+00
2	2	+4.261e+02	+4.020e+00
1	1	+4.301e+02	+4.392e-01
2	2	+4.306e+02	+2.025e+00
1	1	+4.326e+02	+2.469e+00
2	2	+4.351e+02	+1.596e-01
1	1	+4.352e+02	+9.998e-01
2	2	+4.362e+02	+1.391e+00
1	1	+4.376e+02	+4.132e+00
3	3	+4.417e+02	+1.959e+01
2	2	+4.613e+02	+5.028e+00
1	1	+4.664e+02	+1.206e+00
3	3	+4.676e+02	+8.370e-01
2	2	+4.684e+02	+1.262e+00
1	1	+4.697e+02	+8.002e+00
2	2	+4.777e+02	+1.637e+00
1	1	+4.793e+02	+3.476e+00
2	2	+4.828e+02	+4.684e+00
1	1	+4.875e+02	+2.154e+00
2	2	+4.896e+02	+1.692e+00
1	1	+4.913e+02	+3.979e+00
2	2	+4.953e+02	+4.705e+00
0	0	+5.000e+02	+Inf
