%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+5.930e+00
1	1	+5.930e+00	+6.324e+00
2	2	+1.225e+01	+1.020e+00
1	1	+1.327e+01	+8.067e+00
2	2	+2.134e+01	+5.818e+00
1	1	+2.716e+01	+3.782e-01
2	2	+2.754e+01	+6.494e+00
1	1	+3.403e+01	+3.434e+00
3	3	+3.747e+01	+6.833e+00
2	2	+4.430e+01	+4.857e+00
1	1	+4.916e+01	+2.832e+00
2	2	+5.199e+01	+6.310e-01
1	1	+5.262e+01	+4.070e+00
2	2	+5.669e+01	+3.760e+00
1	1	+6.045e+01	+1.080e+01
2	2	+7.125e+01	+1.448e+00
1	1	+7.270e+01	+4.727e+00
3	3	+7.743e+01	+6.429e+00
2	2	+8.386e+01	+6.157e-01
1	1	+8.447e+01	+4.834e+00
2	2	+8.931e+01	+1.673e+00
1	1	+9.098e+01	+5.151e-01
3	3	+9.150e+01	+1.031e+01
2	2	+1.018e+02	+2.729e-01
1	1	+1.021e+02	+1.601e+00
2	2	+1.037e+02	+5.982e+00
1	1	+1.097e+02	+3.044e+00
2	2	+1.127e+02	+1.817e+00
1	1	+1.145e+02	+2.637e+01
2	2	+1.409e+02	+1.354e+01
1	1	+1.544e+02	+1.241e-01
2	2	+1.546e+02	+4.829e+00
1	1	+1.594e+02	+2.981e+00
2	2	+1.624e+02	+1.910e+00
1	1	+1.643e+02	+3.720e-01
3	3	+1.647e+02	+6.749e+00
1	1	+1.714e+02	+2.572e+00
2	2	+1.740e+02	+2.951e+00
1	1	+1.769e+02	+2.029e+00
2	2	+1.790e+02	+2.877e+00
1	1	+1.818e+02	+1.340e+01
2	2	+1.952e+02	+6.306e+00
1	1	+2.015e+02	+4.807e+00
2	2	+2.063e+02	+2.842e+00
1	1	+2.092e+02	+2.162e-01
3	3	+2.094e+02	+7.308e+00
2	2	+2.167e+02	+3.164e+00
1	1	+2.199e+02	+3.435e+00
2	2	+2.233e+02	+7.841e-01
1	1	+2.241e+02	+3.241e+00
2	2	+2.273e+02	+6.522e-01
1	1	+2.280e+02	+1.028e+01
2	2	+2.383e+02	+1.925e-01
1	1	+2.385e+02	+1.239e+01
2	2	+2.508e+02	+1.228e+01
1	1	+2.631e+02	+4.586e-01
2	2	+2.636e+02	+4.529e-01
1	1	+2.640e+02	+8.527e+00
2	2	+2.726e+02	+8.760e-01
1	1	+2.734e+02	+3.756e+00
2	2	+2.772e+02	+2.339e+00
1	1	+2.795e+02	+3.146e+00
2	2	+2.827e+02	+2.784e+00
1	1	+2.855e+02	+5.073e-01
2	2	+2.860e+02	+8.531e+00
1	1	+2.945e+02	+2.837e+00
2	2	+2.973e+02	+2.004e+00
1	1	+2.993e+02	+1.170e+01
3	3	+3.110e+02	+8.849e-01
2	2	+3.119e+02	+4.958e+00
1	1	+3.169e+02	+1.479e+00
2	2	+3.184e+02	+1.012e-01
1	1	+3.185e+02	+1.045e+01
2	2	+3.289e+02	+8.793e+00
1	1	+3.377e+02	+1.621e+01
2	2	+3.539e+02	+3.306e-02
1	1	+3.539e+02	+5.005e+00
2	2	+3.590e+02	+3.176e+00
1	1	+3.621e+02	+1.402e+00
2	2	+3.635e+02	+6.199e+00
1	1	+3.697e+02	+4.277e-01
2	2	+3.702e+02	+3.789e+00
1	1	+3.739e+02	+4.277e+00
3	3	+3.782e+02	+4.058e+01
2	2	+4.188e+02	+5.269e+00
1	1	+4.241e+02	+6.174e+00
2	2	+4.302e+02	+7.653e+00
1	1	+4.379e+02	+1.253e+00
2	2	+4.392e+02	+3.473e+00
1	1	+4.426e+02	+2.151e+01
2	2	+4.641e+02	+5.059e+00
1	1	+4.692e+02	+5.686e+00
2	2	+4.749e+02	+3.019e+00
1	1	+4.779e+02	+2.053e+00
2	2	+4.800e+02	+3.162e+00
1	1	+4.831e+02	+9.016e+00
2	2	+4.921e+02	+3.286e-01
1	1	+4.925e+02	+2.130e+00
3	3	+4.946e+02	+5.412e+00
0	0	+5.000e+02	+Inf
