%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.527e+03	+1.975e+03	+8.221e+03	+0.208
0.100	+7.600e+03	+2.050e+03	+1.015e+04	+0.212
0.200	+8.296e+03	+2.815e+03	+8.526e+03	+0.253
0.300	+8.138e+03	+1.620e+03	+9.335e+03	+0.166
0.400	+9.222e+03	+2.948e+03	+1.060e+04	+0.242
0.500	+6.044e+03	+4.013e+03	+1.030e+04	+0.399
0.600	+8.027e+03	+2.160e+03	+1.024e+04	+0.212
0.700	+7.092e+03	+3.404e+03	+9.449e+03	+0.324
0.800	+7.878e+03	+2.844e+03	+1.037e+04	+0.265
0.900	+7.192e+03	+3.370e+03	+8.922e+03	+0.319
1.000	+7.824e+03	+2.535e+03	+9.539e+03	+0.245
1.100	+7.351e+03	+2.254e+03	+1.079e+04	+0.235
1.200	+7.937e+03	+2.029e+03	+1.071e+04	+0.204
1.300	+6.235e+03	+1.130e+03	+1.046e+04	+0.153
1.400	+6.560e+03	+3.029e+03	+9.865e+03	+0.316
1.500	+7.691e+03	+2.165e+03	+1.001e+04	+0.220
1.600	+7.058e+03	+2.330e+03	+9.004e+03	+0.248
1.700	+7.757e+03	+2.526e+03	+9.646e+03	+0.246
1.800	+6.870e+03	+3.132e+03	+1.061e+04	+0.313
1.900	+8.396e+03	+1.497e+03	+9.243e+03	+0.151
2.000	+6.085e+03	+2.565e+03	+1.057e+04	+0.297
2.100	+7.483e+03	+2.584e+03	+9.479e+03	+0.257
2.200	+8.309e+03	+2.547e+03	+1.085e+04	+0.235
2.300	+7.399e+03	+2.415e+03	+1.078e+04	+0.246
2.400	+6.948e+03	+4.400e+03	+1.172e+04	+0.388
2.500	+5.404e+03	+6.392e+03	+1.043e+04	+0.542
2.600	+4.426e+03	+5.675e+03	+1.081e+04	+0.562
2.700	+5.246e+03	+5.133e+03	+1.044e+04	+0.495
2.800	+4.309e+03	+5.939e+03	+9.872e+03	+0.580
2.900	+3.807e+03	+4.222e+03	+8.801e+03	+0.526
3.000	+4.679e+03	+6.078e+03	+9.806e+03	+0.565
3.100	+5.006e+03	+5.446e+03	+9.819e+03	+0.521
3.200	+6.003e+03	+5.155e+03	+1.122e+04	+0.462
3.300	+7.199e+03	+3.622e+03	+1.083e+04	+0.335
3.400	+8.185e+03	+3.090e+03	+8.886e+03	+0.274
3.500	+7.765e+03	+2.558e+03	+9.978e+03	+0.248
3.600	+7.393e+03	+2.803e+03	+9.321e+03	+0.275
3.700	+6.989e+03	+2.192e+03	+1.165e+04	+0.239
3.800	+8.182e+03	+3.151e+03	+1.101e+04	+0.278
3.900	+7.289e+03	+2.518e+03	+1.061e+04	+0.257
4.000	+6.288e+03	+5.905e+02	+9.827e+03	+0.086
4.100	+7.164e+03	+4.418e+03	+9.459e+03	+0.381
4.200	+9.099e+03	+3.144e+03	+1.122e+04	+0.257
4.300	+7.996e+03	+2.953e+03	+1.104e+04	+0.270
4.400	+7.457e+03	+3.062e+03	+9.985e+03	+0.291
4.500	+8.192e+03	+3.671e+03	+1.047e+04	+0.309
4.600	+6.037e+03	+2.102e+03	+9.511e+03	+0.258
4.700	+7.182e+03	+1.836e+03	+1.012e+04	+0.204
4.800	+8.432e+03	+1.466e+03	+8.794e+03	+0.148
4.900	+8.232e+03	+3.391e+03	+9.634e+03	+0.292
5.000	+7.127e+03	+3.001e+03	+9.398e+03	+0.296
5.100	+6.606e+03	+2.505e+03	+1.163e+04	+0.275
5.200	+6.762e+03	+2.073e+03	+9.760e+03	+0.235
5.300	+8.765e+03	+3.118e+03	+8.931e+03	+0.262
5.400	+6.984e+03	+1.824e+03	+1.012e+04	+0.207
5.500	+8.753e+03	+2.110e+03	+1.014e+04	+0.194
5.600	+7.359e+03	+2.396e+03	+1.021e+04	+0.246
5.700	+7.252e+03	+4.273e+03	+1.054e+04	+0.371
5.800	+8.185e+03	+3.337e+03	+9.876e+03	+0.290
5.900	+7.646e+03	+1.824e+03	+1.018e+04	+0.193
6.000	+8.655e+03	+2.196e+03	+9.686e+03	+0.202
6.100	+8.250e+03	+3.139e+03	+9.550e+03	+0.276
6.200	+7.308e+03	+2.593e+03	+9.948e+03	+0.262
6.300	+5.345e+03	+2.941e+03	+1.053e+04	+0.355
6.400	+8.695e+03	+2.950e+03	+1.056e+04	+0.253
6.500	+7.081e+03	+2.500e+03	+1.016e+04	+0.261
6.600	+8.148e+03	+2.619e+03	+9.910e+03	+0.243
6.700	+7.489e+03	+2.730e+03	+1.087e+04	+0.267
6.800	+7.739e+03	+1.594e+03	+8.863e+03	+0.171
6.900	+7.322e+03	+3.158e+03	+1.049e+04	+0.301
7.000	+6.320e+03	+1.614e+03	+1.061e+04	+0.203
7.100	+7.662e+03	+2.478e+03	+9.879e+03	+0.244
7.200	+7.078e+03	+3.131e+03	+1.048e+04	+0.307
7.300	+7.228e+03	+2.916e+03	+8.676e+03	+0.287
7.400	+7.830e+03	+2.165e+03	+9.895e+03	+0.217
7.500	+6.922e+03	+2.531e+03	+9.762e+03	+0.268
7.600	+7.056e+03	+2.941e+03	+9.585e+03	+0.294
7.700	+7.560e+03	+2.856e+03	+1.072e+04	+0.274
7.800	+8.426e+03	+1.985e+03	+9.397e+03	+0.191
7.900	+8.711e+03	+1.485e+03	+1.099e+04	+0.146
8.000	+8.301e+03	+1.737e+03	+1.034e+04	+0.173
8.100	+8.105e+03	+1.963e+03	+9.881e+03	+0.195
8.200	+7.330e+03	+2.915e+03	+1.023e+04	+0.285
8.300	+6.363e+03	+4.319e+03	+1.032e+04	+0.404
8.400	+6.763e+03	+2.651e+03	+1.100e+04	+0.282
8.500	+8.714e+03	+1.998e+03	+1.043e+04	+0.187
8.600	+6.833e+03	+3.231e+03	+1.091e+04	+0.321
8.700	+6.852e+03	+3.091e+03	+9.632e+03	+0.311
8.800	+7.609e+03	+3.300e+03	+9.603e+03	+0.302
8.900	+8.047e+03	+3.007e+03	+1.056e+04	+0.272
9.000	+7.860e+03	+3.816e+03	+9.772e+03	+0.327
9.100	+7.077e+03	+2.681e+03	+9.253e+03	+0.275
9.200	+6.337e+03	+2.542e+03	+1.067e+04	+0.286
9.300	+7.019e+03	+2.426e+03	+1.023e+04	+0.257
9.400	+7.465e+03	+2.595e+03	+9.798e+03	+0.258
9.500	+7.061e+03	+3.046e+03	+9.908e+03	+0.301
9.600	+7.307e+03	+3.736e+03	+9.259e+03	+0.338
9.700	+6.841e+03	+2.486e+03	+1.003e+04	+0.267
9.800	+7.814e+03	+2.749e+03	+9.885e+03	+0.260
9.900	+6.256e+03	+2.122e+03	+1.052e+04	+0.253
10.000	+6.897e+03	+2.612e+03	+9.194e+03	+0.275
10.100	+7.942e+03	+2.936e+03	+9.820e+03	+0.270
10.200	+7.702e+03	+2.824e+03	+1.073e+04	+0.268
10.300	+8.277e+03	+2.758e+03	+1.039e+04	+0.250
10.400	+7.270e+03	+2.597e+03	+1.009e+04	+0.263
10.500	+6.855e+03	+4.044e+03	+9.353e+03	+0.371
10.600	+8.085e+03	+2.796e+03	+9.519e+03	+0.257
10.700	+4.385e+03	+4.130e+03	+1.033e+04	+0.485
10.800	+4.154e+03	+4.607e+03	+1.016e+04	+0.526
10.900	+3.847e+03	+4.808e+03	+1.053e+04	+0.556
11.000	+4.755e+03	+4.085e+03	+1.071e+04	+0.462
11.100	+5.166e+03	+6.446e+03	+1.052e+04	+0.555
11.200	+6.071e+03	+4.815e+03	+8.856e+03	+0.442
11.300	+5.157e+03	+4.178e+03	+1.084e+04	+0.448
11.400	+5.442e+03	+6.237e+03	+8.320e+03	+0.534
11.500	+5.473e+03	+3.317e+03	+9.767e+03	+0.377
11.600	+7.797e+03	+3.122e+03	+9.911e+03	+0.286
11.700	+6.670e+03	+3.445e+03	+1.043e+04	+0.341
11.800	+8.557e+03	+1.638e+03	+9.388e+03	+0.161
11.900	+7.405e+03	+2.991e+03	+9.728e+03	+0.288
12.000	+6.626e+03	+2.151e+03	+1.186e+04	+0.245
12.100	+6.783e+03	+3.107e+03	+9.972e+03	+0.314
12.200	+7.882e+03	+2.075e+03	+9.005e+03	+0.208
12.300	+6.902e+03	+3.202e+03	+1.135e+04	+0.317
12.400	+7.377e+03	+3.263e+03	+1.048e+04	+0.307
12.500	+7.041e+03	+1.093e+03	+9.974e+03	+0.134
12.600	+7.762e+03	+1.790e+03	+1.056e+04	+0.187
12.700	+6.392e+03	+2.613e+03	+1.019e+04	+0.290
12.800	+7.805e+03	+2.612e+03	+9.199e+03	+0.251
12.900	+7.658e+03	+1.844e+03	+9.454e+03	+0.194
13.000	+7.918e+03	+2.365e+03	+9.557e+03	+0.230
13.100	+8.432e+03	+2.750e+03	+9.907e+03	+0.246
13.200	+6.437e+03	+2.594e+03	+1.035e+04	+0.287
13.300	+7.897e+03	+1.932e+03	+8.795e+03	+0.197
