%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.334e+01
3	3	+2.334e+01	+1.902e+00
2	2	+2.525e+01	+2.591e+00
1	1	+2.784e+01	+1.280e+00
2	2	+2.912e+01	+1.867e-01
1	1	+2.930e+01	+1.305e+01
3	3	+4.235e+01	+1.958e+00
1	1	+4.431e+01	+5.557e+00
2	2	+4.987e+01	+1.026e-02
1	1	+4.988e+01	+5.766e+00
2	2	+5.565e+01	+7.282e-02
1	1	+5.572e+01	+2.348e+00
3	3	+5.807e+01	+1.359e+01
2	2	+7.166e+01	+6.899e+00
1	1	+7.856e+01	+3.637e+00
2	2	+8.219e+01	+1.696e+00
1	1	+8.389e+01	+9.219e+00
2	2	+9.311e+01	+3.610e+00
1	1	+9.672e+01	+1.749e+00
3	3	+9.847e+01	+1.846e+00
1	1	+1.003e+02	+3.010e-02
2	2	+1.003e+02	+6.713e+00
1	1	+1.071e+02	+6.474e-01
2	2	+1.077e+02	+1.466e+00
1	1	+1.092e+02	+1.699e+01
2	2	+1.262e+02	+3.694e+00
1	1	+1.299e+02	+4.700e-01
2	2	+1.303e+02	+2.743e-01
1	1	+1.306e+02	+8.120e+00
2	2	+1.387e+02	+5.317e+00
1	1	+1.440e+02	+2.045e+00
2	2	+1.461e+02	+3.894e-01
1	1	+1.465e+02	+1.775e+00
2	2	+1.482e+02	+6.873e+00
1	1	+1.551e+02	+3.820e-01
2	2	+1.555e+02	+3.207e+00
1	1	+1.587e+02	+1.578e+01
2	2	+1.745e+02	+2.210e+00
1	1	+1.767e+02	+6.132e+00
2	2	+1.828e+02	+3.603e+01
1	1	+2.189e+02	+1.108e+01
3	3	+2.299e+02	+1.602e+01
2	2	+2.460e+02	+6.908e+00
1	1	+2.529e+02	+7.096e+00
2	2	+2.600e+02	+7.485e+00
1	1	+2.674e+02	+1.958e+01
2	2	+2.870e+02	+5.876e+00
1	1	+2.929e+02	+3.728e+00
3	3	+2.966e+02	+1.885e+00
2	2	+2.985e+02	+4.605e+00
1	1	+3.031e+02	+1.189e+01
2	2	+3.150e+02	+4.348e-01
1	1	+3.154e+02	+1.201e+01
2	2	+3.275e+02	+1.941e+00
1	1	+3.294e+02	+5.395e+00
2	2	+3.348e+02	+9.027e+00
1	1	+3.438e+02	+3.670e+00
2	2	+3.475e+02	+5.023e-01
1	1	+3.480e+02	+6.235e+00
2	2	+3.542e+02	+9.847e-01
1	1	+3.552e+02	+4.400e+00
3	3	+3.596e+02	+3.075e-01
1	1	+3.599e+02	+4.967e+00
2	2	+3.649e+02	+2.053e-01
1	1	+3.651e+02	+3.570e+00
3	3	+3.687e+02	+1.828e+01
2	2	+3.869e+02	+2.148e+00
1	1	+3.891e+02	+1.549e+01
3	3	+4.046e+02	+1.031e+01
2	2	+4.149e+02	+2.511e+00
1	1	+4.174e+02	+1.564e+00
2	2	+4.190e+02	+3.028e+00
1	1	+4.220e+02	+1.357e+01
2	2	+4.356e+02	+1.457e+00
1	1	+4.370e+02	+1.718e+01
2	2	+4.542e+02	+2.059e+00
1	1	+4.563e+02	+1.534e+01
2	2	+4.716e+02	+8.677e+00
1	1	+4.803e+02	+5.380e-01
3	3	+4.808e+02	+1.356e+01
2	2	+4.944e+02	+3.954e+00
1	1	+4.983e+02	+1.678e+00
0	0	+5.000e+02	+Inf
