%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.913e+00
2	2	+3.913e+00	+5.656e+00
1	1	+9.569e+00	+8.679e+00
2	2	+1.825e+01	+4.525e+00
1	1	+2.277e+01	+8.368e-01
2	2	+2.361e+01	+4.216e+00
1	1	+2.783e+01	+1.811e+01
2	2	+4.593e+01	+2.246e+00
1	1	+4.818e+01	+5.652e+00
3	3	+5.383e+01	+1.127e+01
1	1	+6.510e+01	+5.434e+00
2	2	+7.054e+01	+7.692e-01
1	1	+7.131e+01	+1.394e+01
2	2	+8.524e+01	+9.939e-01
1	1	+8.624e+01	+8.667e+00
3	3	+9.490e+01	+1.057e+01
1	1	+1.055e+02	+2.528e+00
2	2	+1.080e+02	+7.034e-01
1	1	+1.087e+02	+3.854e+01
3	3	+1.473e+02	+4.487e+00
2	2	+1.517e+02	+2.133e+00
1	1	+1.539e+02	+1.267e+01
3	3	+1.665e+02	+9.276e-01
2	2	+1.675e+02	+4.155e+00
1	1	+1.716e+02	+6.941e+00
2	2	+1.786e+02	+3.678e+00
1	1	+1.822e+02	+2.216e+00
2	2	+1.845e+02	+3.300e+00
1	1	+1.878e+02	+4.192e-01
2	2	+1.882e+02	+2.630e+00
1	1	+1.908e+02	+6.907e+00
2	2	+1.977e+02	+8.863e+00
1	1	+2.066e+02	+3.531e+00
2	2	+2.101e+02	+3.896e-02
1	1	+2.101e+02	+2.383e+00
2	2	+2.125e+02	+2.782e+00
1	1	+2.153e+02	+1.543e+00
2	2	+2.169e+02	+4.723e+00
1	1	+2.216e+02	+7.071e-01
3	3	+2.223e+02	+3.613e+00
2	2	+2.259e+02	+6.910e-01
1	1	+2.266e+02	+1.990e+00
3	3	+2.286e+02	+8.574e+00
1	1	+2.372e+02	+1.586e+01
2	2	+2.530e+02	+3.160e+00
1	1	+2.562e+02	+4.593e+00
2	2	+2.608e+02	+1.118e+00
1	1	+2.619e+02	+4.057e+00
2	2	+2.659e+02	+3.225e+00
1	1	+2.692e+02	+1.078e+01
2	2	+2.799e+02	+8.888e+00
1	1	+2.888e+02	+1.467e-01
2	2	+2.890e+02	+1.298e+00
1	1	+2.903e+02	+1.852e+00
2	2	+2.921e+02	+9.071e-01
1	1	+2.930e+02	+4.438e+00
2	2	+2.975e+02	+7.611e-01
1	1	+2.982e+02	+1.887e+01
2	2	+3.171e+02	+3.805e+00
1	1	+3.209e+02	+2.044e+00
3	3	+3.229e+02	+1.870e-01
2	2	+3.231e+02	+8.489e+00
1	1	+3.316e+02	+3.092e+00
3	3	+3.347e+02	+1.010e+01
2	2	+3.448e+02	+5.693e-01
1	1	+3.454e+02	+5.643e+00
2	2	+3.510e+02	+4.939e+00
1	1	+3.560e+02	+4.315e+00
3	3	+3.603e+02	+1.624e+01
2	2	+3.765e+02	+3.227e+00
1	1	+3.797e+02	+5.344e+00
2	2	+3.851e+02	+1.533e+00
1	1	+3.866e+02	+2.369e+00
2	2	+3.890e+02	+2.390e+00
1	1	+3.914e+02	+3.320e+00
3	3	+3.947e+02	+1.073e+00
2	2	+3.958e+02	+7.825e+00
1	1	+4.036e+02	+1.453e+01
2	2	+4.181e+02	+2.740e+00
1	1	+4.209e+02	+4.314e-02
3	3	+4.209e+02	+6.053e+00
2	2	+4.270e+02	+2.902e-01
1	1	+4.273e+02	+5.794e+00
2	2	+4.331e+02	+4.375e-01
1	1	+4.335e+02	+1.360e+01
2	2	+4.471e+02	+1.419e+00
1	1	+4.485e+02	+1.038e+00
2	2	+4.495e+02	+6.623e+00
1	1	+4.562e+02	+3.364e+00
3	3	+4.595e+02	+1.036e+01
2	2	+4.699e+02	+1.064e+00
1	1	+4.710e+02	+2.111e+00
2	2	+4.731e+02	+1.140e+01
1	1	+4.845e+02	+5.607e+00
2	2	+4.901e+02	+3.811e+00
1	1	+4.939e+02	+1.299e+00
3	3	+4.952e+02	+4.655e+00
2	2	+4.998e+02	+1.588e-01
0	0	+5.000e+02	+Inf
