%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.998e+00
1	1	+1.998e+00	+2.358e+00
2	2	+4.355e+00	+4.294e-01
1	1	+4.785e+00	+1.178e+01
2	2	+1.656e+01	+1.945e+00
1	1	+1.851e+01	+8.921e+00
2	2	+2.743e+01	+3.488e+00
1	1	+3.092e+01	+2.194e+00
2	2	+3.311e+01	+2.030e+01
1	1	+5.341e+01	+2.588e+00
3	3	+5.600e+01	+6.092e+00
2	2	+6.209e+01	+2.326e+00
1	1	+6.442e+01	+3.394e+00
2	2	+6.781e+01	+2.253e+00
1	1	+7.007e+01	+6.517e+00
2	2	+7.658e+01	+1.344e+01
1	1	+9.003e+01	+9.960e-01
2	2	+9.102e+01	+9.358e+00
1	1	+1.004e+02	+1.922e+01
3	3	+1.196e+02	+1.544e+00
1	1	+1.211e+02	+3.438e+00
2	2	+1.246e+02	+2.196e+00
1	1	+1.268e+02	+1.039e+01
2	2	+1.372e+02	+2.348e+00
1	1	+1.395e+02	+6.637e+00
0	0	+1.462e+02	+Inf
