%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+5.252e+00
3	3	+5.252e+00	+3.187e+00
2	2	+8.438e+00	+5.150e+00
1	1	+1.359e+01	+1.455e+00
3	3	+1.504e+01	+2.522e+01
2	2	+4.027e+01	+1.107e+01
1	1	+5.134e+01	+1.955e+00
2	2	+5.330e+01	+2.576e-01
1	1	+5.355e+01	+8.137e+00
2	2	+6.169e+01	+3.251e+00
1	1	+6.494e+01	+2.397e+00
2	2	+6.734e+01	+1.132e+00
1	1	+6.847e+01	+3.365e+00
2	2	+7.184e+01	+4.677e-01
1	1	+7.230e+01	+9.823e+00
2	2	+8.213e+01	+3.240e+00
1	1	+8.537e+01	+5.204e+00
2	2	+9.057e+01	+4.951e-01
1	1	+9.107e+01	+3.673e+00
2	2	+9.474e+01	+3.721e+00
1	1	+9.846e+01	+2.563e-01
2	2	+9.872e+01	+6.970e-01
1	1	+9.941e+01	+6.450e+00
2	2	+1.059e+02	+1.947e+00
1	1	+1.078e+02	+1.051e+01
2	2	+1.183e+02	+1.645e+00
1	1	+1.200e+02	+1.130e+00
2	2	+1.211e+02	+1.263e+01
1	1	+1.337e+02	+2.212e+00
2	2	+1.359e+02	+3.543e+00
1	1	+1.395e+02	+1.406e+01
3	3	+1.535e+02	+7.340e+00
2	2	+1.609e+02	+1.047e+01
1	1	+1.714e+02	+2.487e+01
2	2	+1.962e+02	+2.623e+00
1	1	+1.988e+02	+1.466e+01
3	3	+2.135e+02	+1.602e+01
2	2	+2.295e+02	+1.294e+00
1	1	+2.308e+02	+4.457e+00
2	2	+2.353e+02	+2.155e+00
1	1	+2.374e+02	+2.121e+01
3	3	+2.586e+02	+1.585e+01
1	1	+2.745e+02	+2.688e+00
2	2	+2.772e+02	+8.234e+00
1	1	+2.854e+02	+1.496e+01
2	2	+3.004e+02	+1.138e+01
1	1	+3.118e+02	+9.001e+00
2	2	+3.208e+02	+1.153e+00
1	1	+3.219e+02	+8.047e-02
2	2	+3.220e+02	+2.084e+00
1	1	+3.241e+02	+1.296e+00
2	2	+3.254e+02	+4.495e+00
1	1	+3.299e+02	+1.465e+01
3	3	+3.445e+02	+1.290e+00
2	2	+3.458e+02	+6.549e+00
1	1	+3.523e+02	+2.188e+00
2	2	+3.545e+02	+2.687e+00
1	1	+3.572e+02	+9.068e+00
3	3	+3.663e+02	+2.011e+01
2	2	+3.864e+02	+3.400e+00
1	1	+3.898e+02	+2.054e+00
2	2	+3.919e+02	+2.489e+00
1	1	+3.943e+02	+4.902e-02
2	2	+3.944e+02	+4.652e-01
1	1	+3.949e+02	+1.822e+01
2	2	+4.131e+02	+8.129e+00
1	1	+4.212e+02	+6.373e+00
2	2	+4.276e+02	+1.049e+00
1	1	+4.286e+02	+2.443e+00
3	3	+4.311e+02	+6.448e+00
1	1	+4.375e+02	+1.706e+01
2	2	+4.546e+02	+6.668e-01
1	1	+4.553e+02	+1.734e+00
2	2	+4.570e+02	+1.782e+01
1	1	+4.748e+02	+5.305e+00
3	3	+4.801e+02	+1.989e+01
0	0	+5.000e+02	+Inf
