%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.963e+00
1	1	+1.963e+00	+3.376e-01
2	2	+2.300e+00	+7.787e+00
1	1	+1.009e+01	+4.939e+00
3	3	+1.503e+01	+1.715e+01
1	1	+3.218e+01	+8.616e+00
2	2	+4.079e+01	+9.950e+00
1	1	+5.074e+01	+7.667e-01
2	2	+5.151e+01	+9.684e-01
1	1	+5.248e+01	+2.563e+01
3	3	+7.811e+01	+4.200e+00
1	1	+8.231e+01	+4.168e+00
2	2	+8.648e+01	+1.916e+00
1	1	+8.840e+01	+9.205e+00
2	2	+9.760e+01	+1.625e+00
1	1	+9.923e+01	+3.316e+00
3	3	+1.025e+02	+9.975e+00
2	2	+1.125e+02	+1.285e+00
1	1	+1.138e+02	+7.374e+00
2	2	+1.212e+02	+3.217e+00
1	1	+1.244e+02	+3.379e+00
2	2	+1.278e+02	+5.539e+00
1	1	+1.333e+02	+5.009e+00
3	3	+1.383e+02	+6.603e+00
1	1	+1.449e+02	+2.110e+00
3	3	+1.470e+02	+7.569e+00
0	0	+1.546e+02	+Inf
