%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.311e+03	+5.984e+03	+9.778e+03	+0.487
0.100	+5.569e+03	+4.720e+03	+1.102e+04	+0.459
0.200	+4.886e+03	+4.688e+03	+9.450e+03	+0.490
0.300	+5.594e+03	+4.103e+03	+9.287e+03	+0.423
0.400	+5.662e+03	+4.862e+03	+9.792e+03	+0.462
0.500	+4.240e+03	+4.962e+03	+1.105e+04	+0.539
0.600	+5.084e+03	+4.217e+03	+1.005e+04	+0.453
0.700	+5.498e+03	+4.272e+03	+1.104e+04	+0.437
0.800	+5.830e+03	+5.468e+03	+1.019e+04	+0.484
0.900	+5.011e+03	+5.552e+03	+9.613e+03	+0.526
1.000	+5.266e+03	+5.810e+03	+9.922e+03	+0.525
1.100	+5.236e+03	+5.292e+03	+1.020e+04	+0.503
1.200	+6.572e+03	+4.904e+03	+1.207e+04	+0.427
1.300	+5.584e+03	+5.336e+03	+1.001e+04	+0.489
1.400	+5.377e+03	+3.920e+03	+1.003e+04	+0.422
1.500	+5.755e+03	+4.746e+03	+8.891e+03	+0.452
1.600	+6.178e+03	+4.841e+03	+1.095e+04	+0.439
1.700	+5.667e+03	+5.168e+03	+9.193e+03	+0.477
1.800	+5.803e+03	+4.025e+03	+1.066e+04	+0.410
1.900	+5.099e+03	+5.465e+03	+9.240e+03	+0.517
2.000	+5.483e+03	+4.876e+03	+1.042e+04	+0.471
2.100	+4.074e+03	+4.572e+03	+8.740e+03	+0.529
2.200	+5.090e+03	+6.087e+03	+1.038e+04	+0.545
2.300	+3.945e+03	+5.827e+03	+9.162e+03	+0.596
2.400	+5.934e+03	+5.209e+03	+9.800e+03	+0.467
2.500	+4.620e+03	+4.132e+03	+1.054e+04	+0.472
2.600	+4.010e+03	+3.522e+03	+9.373e+03	+0.468
2.700	+3.739e+03	+5.438e+03	+1.036e+04	+0.593
2.800	+4.457e+03	+5.568e+03	+9.000e+03	+0.555
2.900	+3.426e+03	+5.297e+03	+1.050e+04	+0.607
3.000	+4.529e+03	+6.979e+03	+9.014e+03	+0.606
3.100	+4.474e+03	+4.499e+03	+9.873e+03	+0.501
3.200	+5.111e+03	+4.658e+03	+1.009e+04	+0.477
3.300	+4.883e+03	+5.510e+03	+9.172e+03	+0.530
3.400	+5.342e+03	+5.645e+03	+9.418e+03	+0.514
3.500	+4.050e+03	+5.900e+03	+9.823e+03	+0.593
3.600	+3.363e+03	+5.383e+03	+1.049e+04	+0.615
3.700	+4.987e+03	+5.101e+03	+1.016e+04	+0.506
3.800	+4.925e+03	+4.483e+03	+9.430e+03	+0.476
3.900	+5.359e+03	+5.124e+03	+8.846e+03	+0.489
4.000	+4.319e+03	+4.969e+03	+9.779e+03	+0.535
4.100	+5.190e+03	+4.650e+03	+9.644e+03	+0.473
4.200	+4.946e+03	+5.425e+03	+9.420e+03	+0.523
4.300	+5.512e+03	+6.434e+03	+1.052e+04	+0.539
4.400	+4.859e+03	+6.478e+03	+9.707e+03	+0.571
4.500	+5.215e+03	+4.120e+03	+1.074e+04	+0.441
4.600	+6.803e+03	+3.490e+03	+9.676e+03	+0.339
4.700	+6.760e+03	+2.057e+03	+9.131e+03	+0.233
4.800	+8.082e+03	+3.918e+03	+1.087e+04	+0.327
4.900	+6.982e+03	+9.291e+02	+1.044e+04	+0.117
5.000	+7.415e+03	+3.201e+03	+9.886e+03	+0.302
5.100	+8.732e+03	+1.751e+03	+1.084e+04	+0.167
5.200	+8.173e+03	+2.883e+03	+1.096e+04	+0.261
5.300	+6.920e+03	+3.120e+03	+9.105e+03	+0.311
5.400	+7.937e+03	+1.858e+03	+8.492e+03	+0.190
