%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.553e+01
2	2	+2.553e+01	+6.575e+00
1	1	+3.211e+01	+2.036e+01
2	2	+5.247e+01	+9.575e+00
1	1	+6.204e+01	+1.070e+00
3	3	+6.311e+01	+1.216e+01
2	2	+7.527e+01	+8.389e+00
1	1	+8.366e+01	+2.436e+00
3	3	+8.609e+01	+6.853e+00
2	2	+9.295e+01	+9.475e+00
1	1	+1.024e+02	+1.264e+01
2	2	+1.151e+02	+3.735e+00
1	1	+1.188e+02	+3.472e-01
2	2	+1.191e+02	+1.069e+01
1	1	+1.298e+02	+1.803e+00
2	2	+1.316e+02	+5.025e+00
1	1	+1.367e+02	+1.425e+01
2	2	+1.509e+02	+4.010e-01
1	1	+1.513e+02	+2.390e+01
3	3	+1.752e+02	+1.721e+01
1	1	+1.924e+02	+1.390e+01
2	2	+2.063e+02	+1.342e-01
1	1	+2.065e+02	+9.377e-01
3	3	+2.074e+02	+2.099e+01
2	2	+2.284e+02	+2.514e+00
1	1	+2.309e+02	+3.416e-01
2	2	+2.312e+02	+1.473e+00
1	1	+2.327e+02	+4.043e+00
2	2	+2.368e+02	+1.661e+00
1	1	+2.384e+02	+1.838e+00
2	2	+2.403e+02	+7.258e-01
1	1	+2.410e+02	+3.525e+00
3	3	+2.445e+02	+6.153e+00
2	2	+2.507e+02	+1.811e+00
1	1	+2.525e+02	+7.868e+00
2	2	+2.603e+02	+3.012e+00
1	1	+2.633e+02	+7.456e+00
3	3	+2.708e+02	+6.353e-01
2	2	+2.714e+02	+5.131e+00
1	1	+2.766e+02	+7.583e+00
2	2	+2.842e+02	+8.440e-01
1	1	+2.850e+02	+2.979e+00
2	2	+2.880e+02	+6.428e-01
1	1	+2.886e+02	+2.550e+00
3	3	+2.912e+02	+1.356e+01
2	2	+3.047e+02	+9.372e+00
1	1	+3.141e+02	+7.879e-01
2	2	+3.149e+02	+2.811e+00
1	1	+3.177e+02	+1.835e+01
2	2	+3.361e+02	+5.650e-01
1	1	+3.366e+02	+2.333e+00
2	2	+3.390e+02	+1.182e+00
1	1	+3.401e+02	+6.212e+00
2	2	+3.463e+02	+6.187e+00
1	1	+3.525e+02	+2.318e+00
3	3	+3.549e+02	+1.649e+01
2	2	+3.713e+02	+3.794e+00
1	1	+3.751e+02	+1.483e-01
2	2	+3.753e+02	+9.900e-01
1	1	+3.763e+02	+2.032e+01
3	3	+3.966e+02	+8.710e-01
2	2	+3.975e+02	+4.817e+00
1	1	+4.023e+02	+8.001e+00
2	2	+4.103e+02	+1.968e+00
1	1	+4.123e+02	+1.674e+00
3	3	+4.139e+02	+1.512e+01
2	2	+4.291e+02	+2.748e+00
1	1	+4.318e+02	+1.262e+01
2	2	+4.444e+02	+1.404e+01
1	1	+4.585e+02	+1.475e+01
2	2	+4.732e+02	+5.974e+00
1	1	+4.792e+02	+8.960e-01
2	2	+4.801e+02	+7.378e+00
1	1	+4.875e+02	+6.431e-03
2	2	+4.875e+02	+4.054e-01
1	1	+4.879e+02	+3.295e-02
2	2	+4.879e+02	+1.684e+00
1	1	+4.896e+02	+2.081e+00
2	2	+4.917e+02	+6.003e-01
1	1	+4.923e+02	+4.387e+00
3	3	+4.967e+02	+3.343e+00
0	0	+5.000e+02	+Inf
