%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+8.650e-01
1	1	+8.650e-01	+1.092e+01
2	2	+1.179e+01	+6.412e+00
1	1	+1.820e+01	+5.005e+00
3	3	+2.320e+01	+1.360e+01
2	2	+3.680e+01	+1.193e+00
1	1	+3.800e+01	+9.520e-01
2	2	+3.895e+01	+1.023e+01
1	1	+4.918e+01	+1.484e-01
2	2	+4.933e+01	+2.963e+00
1	1	+5.229e+01	+1.276e+01
2	2	+6.505e+01	+8.064e-01
1	1	+6.585e+01	+1.386e+00
2	2	+6.724e+01	+1.196e+00
1	1	+6.844e+01	+1.153e-01
2	2	+6.855e+01	+1.821e+00
1	1	+7.037e+01	+9.698e-01
3	3	+7.134e+01	+1.230e+01
1	1	+8.364e+01	+1.455e+01
3	3	+9.819e+01	+6.353e+00
2	2	+1.045e+02	+5.286e+00
1	1	+1.098e+02	+5.648e+00
2	2	+1.155e+02	+7.755e+00
1	1	+1.232e+02	+5.849e+00
2	2	+1.291e+02	+4.221e+00
1	1	+1.333e+02	+5.470e+00
2	2	+1.388e+02	+2.436e+00
1	1	+1.412e+02	+5.590e+00
2	2	+1.468e+02	+3.800e+00
1	1	+1.506e+02	+2.124e+01
2	2	+1.718e+02	+3.767e+00
1	1	+1.756e+02	+1.820e+00
2	2	+1.774e+02	+2.719e+00
1	1	+1.801e+02	+4.802e+00
2	2	+1.849e+02	+2.054e+00
1	1	+1.870e+02	+1.350e+00
2	2	+1.884e+02	+8.644e+00
1	1	+1.970e+02	+1.423e+00
2	2	+1.984e+02	+3.035e-01
1	1	+1.987e+02	+2.322e+00
2	2	+2.010e+02	+1.587e+00
1	1	+2.026e+02	+1.098e+00
2	2	+2.037e+02	+1.032e+00
1	1	+2.048e+02	+8.012e-02
2	2	+2.048e+02	+2.301e+00
1	1	+2.071e+02	+5.102e+00
3	3	+2.122e+02	+5.876e-01
2	2	+2.128e+02	+6.109e-01
1	1	+2.134e+02	+1.458e-01
2	2	+2.136e+02	+5.898e+00
1	1	+2.195e+02	+2.463e+01
3	3	+2.441e+02	+1.771e+00
2	2	+2.459e+02	+3.830e+00
1	1	+2.497e+02	+4.282e+00
3	3	+2.540e+02	+2.402e+00
2	2	+2.564e+02	+5.060e+00
1	1	+2.615e+02	+3.686e+00
3	3	+2.651e+02	+1.362e+01
2	2	+2.788e+02	+1.321e-01
1	1	+2.789e+02	+2.820e+01
2	2	+3.071e+02	+9.662e-03
1	1	+3.071e+02	+4.136e+00
3	3	+3.112e+02	+2.532e+00
2	2	+3.138e+02	+3.944e+00
1	1	+3.177e+02	+8.351e+00
3	3	+3.261e+02	+3.286e+01
1	1	+3.589e+02	+1.393e+01
2	2	+3.729e+02	+5.558e-01
1	1	+3.734e+02	+1.450e+00
2	2	+3.749e+02	+4.329e+00
1	1	+3.792e+02	+4.542e+00
2	2	+3.837e+02	+1.991e+00
1	1	+3.857e+02	+4.382e+00
2	2	+3.901e+02	+1.017e+00
1	1	+3.911e+02	+3.474e+00
2	2	+3.946e+02	+1.005e+01
1	1	+4.047e+02	+2.073e+00
2	2	+4.067e+02	+7.262e+00
1	1	+4.140e+02	+1.852e+00
3	3	+4.158e+02	+1.688e+01
2	2	+4.327e+02	+1.367e+00
1	1	+4.341e+02	+2.774e+00
2	2	+4.369e+02	+1.339e+01
1	1	+4.503e+02	+2.471e+00
3	3	+4.527e+02	+8.480e+00
1	1	+4.612e+02	+3.597e+00
2	2	+4.648e+02	+1.584e+00
1	1	+4.664e+02	+5.886e+00
2	2	+4.723e+02	+6.006e-02
1	1	+4.723e+02	+1.915e+00
2	2	+4.742e+02	+1.212e-01
1	1	+4.744e+02	+1.065e+01
2	2	+4.850e+02	+1.456e+01
1	1	+4.996e+02	+4.154e-01
0	0	+5.000e+02	+Inf
