%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.072e+03	+4.519e+03	+9.870e+03	+0.390
0.100	+8.453e+03	+2.225e+03	+9.849e+03	+0.208
0.200	+6.428e+03	+2.281e+03	+7.994e+03	+0.262
0.300	+7.264e+03	+2.535e+03	+9.331e+03	+0.259
0.400	+6.937e+03	+2.300e+03	+1.038e+04	+0.249
0.500	+8.218e+03	+1.810e+03	+9.392e+03	+0.180
0.600	+7.960e+03	+1.588e+03	+1.031e+04	+0.166
0.700	+7.063e+03	+1.963e+03	+9.164e+03	+0.217
0.800	+7.391e+03	+2.867e+03	+1.087e+04	+0.280
0.900	+7.381e+03	+1.546e+03	+8.738e+03	+0.173
1.000	+8.303e+03	+1.828e+03	+8.753e+03	+0.180
1.100	+6.949e+03	+2.591e+03	+1.109e+04	+0.272
1.200	+7.324e+03	+2.525e+03	+9.516e+03	+0.256
1.300	+7.715e+03	+2.719e+03	+9.889e+03	+0.261
1.400	+7.864e+03	+2.508e+03	+9.125e+03	+0.242
1.500	+6.711e+03	+2.068e+03	+1.041e+04	+0.236
1.600	+8.095e+03	+3.264e+03	+1.066e+04	+0.287
1.700	+7.789e+03	+3.230e+03	+9.230e+03	+0.293
1.800	+6.476e+03	+3.766e+03	+9.780e+03	+0.368
1.900	+6.796e+03	+3.460e+03	+1.098e+04	+0.337
2.000	+8.058e+03	+1.563e+03	+1.112e+04	+0.162
2.100	+7.683e+03	+1.416e+03	+1.025e+04	+0.156
2.200	+7.854e+03	+1.659e+03	+1.029e+04	+0.174
2.300	+7.198e+03	+1.537e+03	+1.139e+04	+0.176
2.400	+7.243e+03	+3.585e+03	+1.041e+04	+0.331
2.500	+7.306e+03	+2.188e+03	+9.489e+03	+0.230
2.600	+6.956e+03	+1.840e+03	+1.088e+04	+0.209
2.700	+7.892e+03	+1.791e+03	+1.048e+04	+0.185
2.800	+7.322e+03	+2.741e+03	+9.007e+03	+0.272
2.900	+7.974e+03	+1.990e+03	+9.962e+03	+0.200
3.000	+8.103e+03	+2.169e+03	+9.832e+03	+0.211
3.100	+7.476e+03	+2.915e+03	+9.729e+03	+0.280
3.200	+7.919e+03	+2.789e+03	+9.957e+03	+0.260
3.300	+7.182e+03	+2.290e+03	+1.035e+04	+0.242
3.400	+7.261e+03	+2.610e+03	+1.031e+04	+0.264
3.500	+7.677e+03	+1.862e+03	+1.101e+04	+0.195
3.600	+8.084e+03	+2.063e+03	+1.014e+04	+0.203
3.700	+9.280e+03	+1.720e+03	+9.679e+03	+0.156
3.800	+8.180e+03	+2.692e+03	+9.012e+03	+0.248
3.900	+6.401e+03	+1.688e+03	+9.053e+03	+0.209
4.000	+6.816e+03	+3.014e+03	+1.077e+04	+0.307
4.100	+8.642e+03	+8.853e+02	+1.109e+04	+0.093
4.200	+7.335e+03	+2.249e+03	+1.047e+04	+0.235
4.300	+7.073e+03	+1.524e+03	+1.036e+04	+0.177
4.400	+7.226e+03	+3.254e+03	+9.837e+03	+0.311
4.500	+7.456e+03	+3.934e+03	+1.110e+04	+0.345
4.600	+7.123e+03	+3.128e+03	+8.991e+03	+0.305
4.700	+7.493e+03	+1.793e+03	+1.064e+04	+0.193
4.800	+8.137e+03	+3.098e+03	+1.068e+04	+0.276
4.900	+7.289e+03	+3.333e+03	+1.026e+04	+0.314
5.000	+8.032e+03	+3.340e+03	+1.004e+04	+0.294
5.100	+7.540e+03	+2.874e+03	+9.282e+03	+0.276
5.200	+7.644e+03	+2.682e+03	+9.690e+03	+0.260
5.300	+8.732e+03	+3.931e+03	+9.208e+03	+0.310
5.400	+7.834e+03	+2.938e+03	+1.028e+04	+0.273
5.500	+7.515e+03	+3.390e+03	+9.757e+03	+0.311
5.600	+7.288e+03	+3.394e+03	+1.019e+04	+0.318
5.700	+7.696e+03	+2.654e+03	+9.228e+03	+0.256
5.800	+7.155e+03	+2.654e+03	+1.009e+04	+0.271
5.900	+8.086e+03	+3.334e+03	+1.061e+04	+0.292
6.000	+7.148e+03	+3.159e+03	+9.818e+03	+0.307
6.100	+8.373e+03	+3.365e+03	+9.946e+03	+0.287
6.200	+5.269e+03	+1.712e+03	+1.046e+04	+0.245
6.300	+7.318e+03	+2.666e+03	+9.764e+03	+0.267
6.400	+8.243e+03	+2.037e+03	+9.176e+03	+0.198
6.500	+7.098e+03	+1.771e+03	+1.099e+04	+0.200
6.600	+7.553e+03	+2.770e+03	+1.116e+04	+0.268
6.700	+6.530e+03	+1.864e+03	+9.404e+03	+0.222
6.800	+7.776e+03	+2.494e+03	+1.002e+04	+0.243
6.900	+7.316e+03	+2.005e+03	+1.036e+04	+0.215
7.000	+6.606e+03	+3.036e+03	+1.018e+04	+0.315
7.100	+6.313e+03	+2.677e+03	+9.491e+03	+0.298
7.200	+8.494e+03	+3.114e+03	+9.646e+03	+0.268
7.300	+6.656e+03	+2.787e+03	+9.488e+03	+0.295
7.400	+7.374e+03	+1.706e+03	+1.073e+04	+0.188
7.500	+6.625e+03	+3.016e+03	+8.982e+03	+0.313
7.600	+7.275e+03	+1.808e+03	+1.047e+04	+0.199
7.700	+7.476e+03	+3.624e+03	+1.027e+04	+0.326
7.800	+6.300e+03	+1.137e+03	+1.005e+04	+0.153
7.900	+5.451e+03	+2.801e+03	+1.010e+04	+0.339
8.000	+7.017e+03	+2.104e+03	+1.028e+04	+0.231
8.100	+7.483e+03	+3.285e+03	+9.407e+03	+0.305
8.200	+8.010e+03	+4.348e+03	+1.199e+04	+0.352
8.300	+7.173e+03	+1.704e+03	+8.656e+03	+0.192
8.400	+8.079e+03	+3.410e+03	+9.788e+03	+0.297
8.500	+7.905e+03	+2.188e+03	+9.123e+03	+0.217
8.600	+7.454e+03	+2.195e+03	+1.030e+04	+0.228
8.700	+6.918e+03	+2.914e+03	+9.845e+03	+0.296
8.800	+6.477e+03	+1.636e+03	+9.616e+03	+0.202
8.900	+7.427e+03	+2.947e+03	+9.751e+03	+0.284
9.000	+7.371e+03	+1.879e+03	+1.004e+04	+0.203
9.100	+7.791e+03	+2.272e+03	+1.042e+04	+0.226
9.200	+7.793e+03	+2.519e+03	+1.187e+04	+0.244
9.300	+6.806e+03	+3.095e+03	+1.105e+04	+0.313
9.400	+6.584e+03	+2.961e+03	+9.743e+03	+0.310
9.500	+8.071e+03	+1.443e+03	+9.542e+03	+0.152
9.600	+8.594e+03	+3.298e+03	+9.284e+03	+0.277
9.700	+8.341e+03	+1.639e+03	+9.320e+03	+0.164
9.800	+8.105e+03	+1.975e+03	+1.105e+04	+0.196
9.900	+8.092e+03	+3.630e+03	+1.108e+04	+0.310
10.000	+7.449e+03	+3.088e+03	+9.645e+03	+0.293
10.100	+7.287e+03	+1.889e+03	+1.013e+04	+0.206
10.200	+8.091e+03	+1.921e+03	+1.027e+04	+0.192
10.300	+7.193e+03	+2.961e+03	+9.438e+03	+0.292
10.400	+6.898e+03	+1.574e+03	+1.035e+04	+0.186
10.500	+8.256e+03	+3.471e+03	+1.023e+04	+0.296
10.600	+7.550e+03	+1.867e+03	+9.482e+03	+0.198
10.700	+6.771e+03	+2.227e+03	+1.019e+04	+0.248
10.800	+6.789e+03	+1.824e+03	+9.123e+03	+0.212
10.900	+8.779e+03	+2.299e+03	+1.088e+04	+0.208
11.000	+7.119e+03	+2.031e+03	+1.139e+04	+0.222
11.100	+7.736e+03	+1.815e+03	+1.174e+04	+0.190
11.200	+6.096e+03	+3.469e+03	+9.870e+03	+0.363
11.300	+5.235e+03	+4.194e+03	+9.577e+03	+0.445
11.400	+4.905e+03	+5.588e+03	+8.020e+03	+0.533
11.500	+5.136e+03	+4.492e+03	+9.113e+03	+0.467
11.600	+5.697e+03	+5.616e+03	+9.442e+03	+0.496
11.700	+4.317e+03	+5.861e+03	+1.132e+04	+0.576
11.800	+3.999e+03	+4.149e+03	+8.503e+03	+0.509
11.900	+4.766e+03	+5.123e+03	+9.387e+03	+0.518
12.000	+4.429e+03	+4.787e+03	+9.726e+03	+0.519
12.100	+5.408e+03	+4.938e+03	+1.170e+04	+0.477
12.200	+5.682e+03	+3.538e+03	+1.131e+04	+0.384
12.300	+4.988e+03	+5.503e+03	+9.607e+03	+0.525
12.400	+5.119e+03	+4.922e+03	+1.027e+04	+0.490
12.500	+4.345e+03	+5.160e+03	+1.052e+04	+0.543
12.600	+5.012e+03	+4.218e+03	+1.035e+04	+0.457
12.700	+4.928e+03	+5.403e+03	+9.899e+03	+0.523
12.800	+3.804e+03	+5.569e+03	+1.034e+04	+0.594
12.900	+4.815e+03	+4.085e+03	+1.179e+04	+0.459
13.000	+4.845e+03	+5.020e+03	+9.262e+03	+0.509
13.100	+4.069e+03	+4.734e+03	+8.930e+03	+0.538
13.200	+5.404e+03	+5.426e+03	+9.840e+03	+0.501
13.300	+5.359e+03	+3.914e+03	+1.118e+04	+0.422
13.400	+4.881e+03	+5.607e+03	+9.826e+03	+0.535
13.500	+4.862e+03	+5.111e+03	+1.020e+04	+0.512
13.600	+4.647e+03	+3.649e+03	+8.305e+03	+0.440
13.700	+5.532e+03	+5.963e+03	+9.691e+03	+0.519
13.800	+4.526e+03	+4.676e+03	+1.098e+04	+0.508
13.900	+4.736e+03	+5.083e+03	+1.106e+04	+0.518
14.000	+5.064e+03	+5.682e+03	+1.074e+04	+0.529
14.100	+5.491e+03	+4.871e+03	+1.045e+04	+0.470
14.200	+3.738e+03	+5.172e+03	+9.574e+03	+0.580
14.300	+4.442e+03	+4.719e+03	+1.001e+04	+0.515
14.400	+4.225e+03	+5.634e+03	+1.023e+04	+0.571
14.500	+7.511e+03	+2.530e+03	+9.189e+03	+0.252
14.600	+7.815e+03	+2.391e+03	+1.091e+04	+0.234
14.700	+8.459e+03	+2.431e+03	+1.032e+04	+0.223
14.800	+7.042e+03	+3.173e+03	+9.646e+03	+0.311
14.900	+6.992e+03	+2.224e+03	+8.804e+03	+0.241
15.000	+7.140e+03	+2.126e+03	+1.030e+04	+0.229
15.100	+8.294e+03	+3.350e+03	+9.511e+03	+0.288
15.200	+7.435e+03	+3.617e+03	+9.974e+03	+0.327
15.300	+7.282e+03	+3.032e+03	+9.731e+03	+0.294
15.400	+7.224e+03	+2.534e+03	+9.518e+03	+0.260
15.500	+6.595e+03	+1.708e+03	+1.108e+04	+0.206
15.600	+6.852e+03	+2.379e+03	+1.045e+04	+0.258
15.700	+7.974e+03	+3.049e+03	+8.822e+03	+0.277
15.800	+7.342e+03	+3.622e+03	+9.959e+03	+0.330
15.900	+5.532e+03	+2.679e+03	+9.621e+03	+0.326
16.000	+7.722e+03	+2.414e+03	+1.025e+04	+0.238
16.100	+8.290e+03	+1.975e+03	+1.042e+04	+0.192
16.200	+7.893e+03	+4.347e+03	+1.163e+04	+0.355
16.300	+7.573e+03	+2.844e+03	+9.804e+03	+0.273
16.400	+6.393e+03	+2.559e+03	+8.838e+03	+0.286
16.500	+6.382e+03	+2.407e+03	+1.098e+04	+0.274
16.600	+8.251e+03	+4.010e+03	+9.359e+03	+0.327
16.700	+6.419e+03	+2.375e+03	+1.046e+04	+0.270
16.800	+7.417e+03	+2.324e+03	+9.577e+03	+0.239
16.900	+6.736e+03	+2.365e+03	+9.723e+03	+0.260
17.000	+7.385e+03	+3.161e+03	+1.107e+04	+0.300
17.100	+8.115e+03	+1.319e+03	+9.063e+03	+0.140
17.200	+7.494e+03	+2.675e+03	+1.051e+04	+0.263
17.300	+7.882e+03	+3.308e+03	+1.030e+04	+0.296
17.400	+7.167e+03	+2.883e+03	+1.124e+04	+0.287
17.500	+7.047e+03	+1.832e+03	+1.085e+04	+0.206
17.600	+7.180e+03	+2.446e+03	+9.852e+03	+0.254
17.700	+8.530e+03	+2.550e+03	+1.143e+04	+0.230
17.800	+7.122e+03	+3.098e+03	+9.801e+03	+0.303
17.900	+6.828e+03	+3.395e+03	+9.434e+03	+0.332
18.000	+8.273e+03	+2.715e+03	+9.682e+03	+0.247
18.100	+7.684e+03	+2.808e+03	+1.006e+04	+0.268
18.200	+8.513e+03	+2.387e+03	+8.801e+03	+0.219
18.300	+6.807e+03	+1.205e+03	+9.505e+03	+0.150
18.400	+7.499e+03	+2.700e+03	+9.764e+03	+0.265
18.500	+7.644e+03	+2.509e+03	+1.121e+04	+0.247
18.600	+7.327e+03	+2.131e+03	+1.068e+04	+0.225
