%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.339e+03	+8.786e+03	+1.069e+04	+0.790
0.100	+1.559e+03	+9.034e+03	+1.024e+04	+0.853
0.200	+2.012e+03	+6.868e+03	+9.538e+03	+0.773
0.300	+3.016e+03	+8.020e+03	+9.835e+03	+0.727
0.400	+2.553e+03	+7.896e+03	+9.634e+03	+0.756
0.500	+2.611e+03	+8.678e+03	+1.130e+04	+0.769
0.600	+1.506e+03	+7.146e+03	+9.418e+03	+0.826
0.700	+1.659e+03	+6.838e+03	+1.026e+04	+0.805
0.800	+2.848e+03	+8.430e+03	+1.010e+04	+0.747
0.900	+1.842e+03	+8.918e+03	+1.067e+04	+0.829
1.000	+2.932e+03	+7.056e+03	+1.002e+04	+0.706
1.100	+2.464e+03	+7.732e+03	+8.970e+03	+0.758
1.200	+1.054e+03	+7.700e+03	+1.019e+04	+0.880
1.300	+1.281e+03	+7.841e+03	+9.846e+03	+0.860
1.400	+2.239e+03	+7.003e+03	+8.546e+03	+0.758
1.500	+1.747e+03	+8.018e+03	+9.403e+03	+0.821
1.600	+3.288e+03	+9.274e+03	+8.098e+03	+0.738
1.700	+7.832e+02	+7.571e+03	+9.103e+03	+0.906
1.800	+3.338e+03	+7.030e+03	+9.801e+03	+0.678
1.900	+2.770e+03	+7.434e+03	+1.083e+04	+0.729
2.000	+1.774e+03	+7.890e+03	+1.047e+04	+0.816
2.100	+2.495e+03	+7.046e+03	+9.694e+03	+0.739
2.200	+2.428e+03	+8.899e+03	+1.055e+04	+0.786
2.300	+2.504e+03	+8.496e+03	+9.641e+03	+0.772
2.400	+1.502e+03	+7.284e+03	+8.290e+03	+0.829
2.500	+3.149e+03	+7.851e+03	+1.106e+04	+0.714
2.600	+1.178e+03	+8.301e+03	+9.710e+03	+0.876
2.700	+2.593e+03	+8.791e+03	+1.127e+04	+0.772
2.800	+1.744e+03	+8.598e+03	+9.816e+03	+0.831
2.900	+2.660e+03	+8.474e+03	+9.369e+03	+0.761
3.000	+8.929e+02	+7.580e+03	+9.650e+03	+0.895
3.100	+2.019e+03	+7.648e+03	+1.023e+04	+0.791
3.200	+1.741e+03	+7.412e+03	+9.322e+03	+0.810
3.300	+1.081e+03	+7.738e+03	+1.091e+04	+0.877
3.400	+3.141e+03	+7.350e+03	+9.871e+03	+0.701
3.500	+1.270e+03	+7.300e+03	+8.665e+03	+0.852
3.600	+2.793e+03	+8.511e+03	+1.043e+04	+0.753
3.700	+1.410e+03	+7.560e+03	+1.063e+04	+0.843
3.800	+1.641e+03	+8.230e+03	+1.019e+04	+0.834
3.900	+2.311e+03	+8.279e+03	+9.629e+03	+0.782
4.000	+2.557e+03	+8.948e+03	+1.068e+04	+0.778
4.100	+2.527e+03	+6.713e+03	+9.806e+03	+0.727
4.200	+1.091e+03	+8.075e+03	+9.934e+03	+0.881
4.300	+2.219e+03	+8.388e+03	+9.581e+03	+0.791
4.400	+2.231e+03	+8.347e+03	+1.082e+04	+0.789
4.500	+1.986e+03	+6.731e+03	+9.248e+03	+0.772
4.600	+2.447e+03	+8.448e+03	+1.017e+04	+0.775
4.700	+2.557e+03	+8.745e+03	+9.916e+03	+0.774
4.800	+9.879e+02	+7.246e+03	+1.034e+04	+0.880
4.900	+7.994e+02	+8.328e+03	+9.848e+03	+0.912
5.000	+8.857e+02	+8.462e+03	+1.036e+04	+0.905
5.100	+1.820e+03	+8.726e+03	+1.040e+04	+0.827
5.200	+1.736e+03	+7.813e+03	+8.455e+03	+0.818
5.300	+2.186e+03	+8.432e+03	+8.413e+03	+0.794
5.400	+1.395e+03	+8.915e+03	+1.009e+04	+0.865
5.500	+2.749e+03	+7.300e+03	+9.688e+03	+0.726
5.600	+2.195e+03	+7.236e+03	+1.005e+04	+0.767
5.700	+2.180e+03	+9.061e+03	+1.102e+04	+0.806
5.800	+1.140e+03	+9.389e+03	+9.204e+03	+0.892
5.900	+2.176e+03	+8.251e+03	+9.708e+03	+0.791
6.000	+2.065e+03	+8.568e+03	+9.699e+03	+0.806
6.100	+1.609e+03	+7.688e+03	+9.355e+03	+0.827
6.200	+2.169e+03	+8.611e+03	+1.022e+04	+0.799
6.300	+4.852e+02	+7.519e+03	+9.887e+03	+0.939
6.400	+1.659e+03	+7.623e+03	+9.462e+03	+0.821
6.500	+1.770e+03	+8.077e+03	+8.740e+03	+0.820
6.600	+2.444e+03	+6.691e+03	+9.562e+03	+0.732
6.700	+2.897e+03	+8.724e+03	+9.595e+03	+0.751
6.800	+2.324e+03	+8.623e+03	+1.021e+04	+0.788
6.900	+1.401e+03	+7.986e+03	+1.103e+04	+0.851
7.000	+3.626e+03	+8.167e+03	+1.026e+04	+0.693
7.100	+2.533e+03	+7.580e+03	+9.395e+03	+0.750
7.200	+2.822e+03	+8.423e+03	+9.844e+03	+0.749
7.300	+3.056e+03	+8.333e+03	+1.169e+04	+0.732
7.400	+1.678e+03	+8.356e+03	+1.036e+04	+0.833
7.500	+1.875e+03	+8.417e+03	+1.126e+04	+0.818
7.600	+1.307e+03	+7.890e+03	+1.010e+04	+0.858
7.700	+2.507e+03	+9.292e+03	+9.062e+03	+0.788
7.800	+2.416e+03	+6.907e+03	+8.835e+03	+0.741
7.900	+2.321e+03	+7.745e+03	+1.166e+04	+0.769
8.000	+1.397e+03	+7.285e+03	+9.951e+03	+0.839
8.100	+2.839e+03	+6.552e+03	+9.545e+03	+0.698
8.200	+1.039e+03	+8.683e+03	+9.735e+03	+0.893
8.300	+2.116e+03	+7.949e+03	+9.406e+03	+0.790
8.400	+2.908e+03	+7.884e+03	+9.865e+03	+0.731
8.500	+2.812e+03	+8.025e+03	+1.025e+04	+0.741
8.600	+2.390e+03	+7.583e+03	+9.665e+03	+0.760
8.700	+2.918e+03	+7.790e+03	+8.747e+03	+0.727
8.800	+9.715e+02	+7.884e+03	+9.889e+03	+0.890
8.900	+1.061e+03	+7.357e+03	+9.682e+03	+0.874
9.000	+1.849e+03	+8.119e+03	+8.945e+03	+0.815
9.100	+2.748e+03	+8.278e+03	+8.104e+03	+0.751
9.200	+1.890e+03	+7.361e+03	+9.871e+03	+0.796
9.300	+2.051e+03	+7.200e+03	+9.782e+03	+0.778
9.400	+1.934e+03	+7.889e+03	+9.698e+03	+0.803
9.500	+1.866e+03	+6.614e+03	+1.049e+04	+0.780
9.600	+1.427e+03	+7.426e+03	+1.080e+04	+0.839
9.700	+2.315e+03	+8.361e+03	+9.953e+03	+0.783
9.800	+1.380e+03	+8.846e+03	+9.827e+03	+0.865
9.900	+6.505e+02	+9.011e+03	+1.025e+04	+0.933
10.000	+2.605e+03	+8.587e+03	+1.042e+04	+0.767
10.100	+3.392e+03	+8.076e+03	+9.928e+03	+0.704
10.200	+1.908e+03	+9.631e+03	+9.811e+03	+0.835
10.300	+2.206e+03	+8.005e+03	+9.524e+03	+0.784
10.400	+2.192e+03	+7.229e+03	+1.002e+04	+0.767
10.500	+3.013e+03	+7.305e+03	+9.714e+03	+0.708
10.600	+2.461e+03	+7.432e+03	+1.057e+04	+0.751
10.700	+1.667e+03	+8.513e+03	+1.017e+04	+0.836
10.800	+1.942e+03	+7.927e+03	+1.006e+04	+0.803
10.900	+2.316e+03	+8.344e+03	+1.105e+04	+0.783
11.000	+1.466e+03	+7.148e+03	+1.135e+04	+0.830
11.100	+1.172e+03	+7.935e+03	+1.062e+04	+0.871
11.200	+2.696e+03	+8.480e+03	+1.089e+04	+0.759
11.300	+3.270e+03	+8.083e+03	+9.631e+03	+0.712
11.400	+2.776e+03	+7.863e+03	+1.061e+04	+0.739
11.500	+1.261e+03	+9.078e+03	+1.047e+04	+0.878
11.600	+2.290e+03	+8.186e+03	+9.433e+03	+0.781
11.700	+1.484e+03	+9.214e+03	+9.549e+03	+0.861
11.800	+1.977e+03	+8.666e+03	+1.025e+04	+0.814
11.900	+2.267e+03	+7.032e+03	+1.059e+04	+0.756
12.000	+2.797e+03	+8.596e+03	+9.770e+03	+0.755
12.100	+2.167e+03	+8.415e+03	+9.638e+03	+0.795
12.200	+1.670e+03	+7.709e+03	+1.089e+04	+0.822
