%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+9.164e-01
2	2	+9.164e-01	+1.957e+00
1	1	+2.873e+00	+5.184e+00
3	3	+8.057e+00	+1.557e+01
2	2	+2.363e+01	+1.705e+00
1	1	+2.534e+01	+4.154e+00
2	2	+2.949e+01	+4.668e-01
1	1	+2.996e+01	+4.716e+01
3	3	+7.712e+01	+1.742e+00
2	2	+7.886e+01	+1.174e+01
1	1	+9.060e+01	+6.590e+00
3	3	+9.719e+01	+5.554e+00
2	2	+1.027e+02	+3.011e+00
1	1	+1.058e+02	+2.474e+01
2	2	+1.305e+02	+3.868e+00
1	1	+1.344e+02	+3.601e+00
3	3	+1.380e+02	+2.460e-01
2	2	+1.382e+02	+5.038e-01
1	1	+1.387e+02	+1.196e+00
2	2	+1.399e+02	+3.892e+00
1	1	+1.438e+02	+1.443e+00
2	2	+1.453e+02	+3.945e+00
1	1	+1.492e+02	+1.407e+00
2	2	+1.506e+02	+2.713e+00
1	1	+1.533e+02	+4.323e+00
2	2	+1.576e+02	+1.058e+01
1	1	+1.682e+02	+8.119e-01
2	2	+1.690e+02	+4.312e-01
1	1	+1.695e+02	+7.162e+00
3	3	+1.766e+02	+1.812e+00
2	2	+1.784e+02	+5.485e+00
1	1	+1.839e+02	+8.020e+00
2	2	+1.919e+02	+3.695e+00
1	1	+1.956e+02	+1.192e+00
3	3	+1.968e+02	+1.251e+01
2	2	+2.093e+02	+2.001e+00
1	1	+2.113e+02	+3.206e+01
3	3	+2.434e+02	+1.284e+01
2	2	+2.563e+02	+1.258e+00
1	1	+2.575e+02	+3.643e-01
2	2	+2.579e+02	+1.875e+00
1	1	+2.597e+02	+3.959e+00
3	3	+2.637e+02	+1.474e+01
2	2	+2.784e+02	+6.539e+00
1	1	+2.850e+02	+1.443e+01
2	2	+2.994e+02	+1.259e-01
1	1	+2.995e+02	+1.675e+01
3	3	+3.163e+02	+1.286e+00
1	1	+3.176e+02	+1.786e+00
3	3	+3.194e+02	+2.408e+01
1	1	+3.434e+02	+2.090e+01
2	2	+3.643e+02	+5.848e+00
1	1	+3.702e+02	+5.225e+00
2	2	+3.754e+02	+2.283e+00
1	1	+3.777e+02	+9.962e+00
2	2	+3.877e+02	+1.843e-01
1	1	+3.878e+02	+2.082e+00
3	3	+3.899e+02	+2.256e+01
1	1	+4.125e+02	+1.222e+00
2	2	+4.137e+02	+7.044e+00
1	1	+4.207e+02	+3.065e+00
2	2	+4.238e+02	+4.862e+00
1	1	+4.287e+02	+9.555e+00
3	3	+4.382e+02	+7.953e+00
2	2	+4.462e+02	+1.574e-01
1	1	+4.463e+02	+1.637e+01
2	2	+4.627e+02	+2.155e+00
1	1	+4.649e+02	+2.079e+00
2	2	+4.669e+02	+1.042e+00
1	1	+4.680e+02	+2.222e+00
2	2	+4.702e+02	+9.255e+00
1	1	+4.795e+02	+1.308e+00
3	3	+4.808e+02	+3.231e+00
2	2	+4.840e+02	+1.600e+01
0	0	+5.000e+02	+Inf
