%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.164e+01
2	2	+1.164e+01	+8.307e+00
1	1	+1.995e+01	+1.438e+01
3	3	+3.432e+01	+8.891e+00
2	2	+4.321e+01	+3.363e-01
1	1	+4.355e+01	+1.723e+01
3	3	+6.078e+01	+3.901e+00
2	2	+6.468e+01	+5.851e+00
1	1	+7.053e+01	+7.706e+00
2	2	+7.824e+01	+3.559e-01
1	1	+7.859e+01	+3.319e-01
2	2	+7.892e+01	+2.437e+00
1	1	+8.136e+01	+9.915e+00
3	3	+9.127e+01	+3.546e+00
2	2	+9.482e+01	+3.080e+00
1	1	+9.790e+01	+1.058e+01
2	2	+1.085e+02	+2.426e+00
1	1	+1.109e+02	+7.172e-01
3	3	+1.116e+02	+1.156e+01
1	1	+1.232e+02	+1.725e-01
3	3	+1.234e+02	+2.007e+00
2	2	+1.254e+02	+2.164e+00
1	1	+1.275e+02	+6.014e+00
2	2	+1.335e+02	+9.150e+00
1	1	+1.427e+02	+2.025e+00
3	3	+1.447e+02	+6.156e+00
2	2	+1.509e+02	+1.920e+00
1	1	+1.528e+02	+1.878e+00
2	2	+1.547e+02	+1.482e+00
1	1	+1.561e+02	+1.262e+01
2	2	+1.688e+02	+4.488e-01
1	1	+1.692e+02	+1.813e+01
2	2	+1.873e+02	+1.748e+00
1	1	+1.891e+02	+2.011e+00
3	3	+1.911e+02	+1.046e+02
1	1	+2.957e+02	+1.457e+01
2	2	+3.102e+02	+1.370e+01
1	1	+3.239e+02	+1.618e-01
2	2	+3.241e+02	+3.473e+00
1	1	+3.276e+02	+3.738e+00
2	2	+3.313e+02	+3.621e+00
1	1	+3.349e+02	+8.527e+00
2	2	+3.435e+02	+1.127e+00
1	1	+3.446e+02	+8.994e-01
3	3	+3.455e+02	+1.849e+00
2	2	+3.473e+02	+1.675e-01
1	1	+3.475e+02	+5.417e+00
2	2	+3.529e+02	+1.092e-02
1	1	+3.529e+02	+2.735e+00
3	3	+3.557e+02	+4.818e+00
2	2	+3.605e+02	+1.442e+01
1	1	+3.749e+02	+4.394e+00
2	2	+3.793e+02	+4.906e+00
1	1	+3.842e+02	+5.474e+00
2	2	+3.897e+02	+8.155e+00
1	1	+3.978e+02	+2.362e+00
3	3	+4.002e+02	+1.138e+00
2	2	+4.013e+02	+9.555e-01
1	1	+4.023e+02	+1.520e+01
2	2	+4.175e+02	+3.515e+00
1	1	+4.210e+02	+4.292e-01
2	2	+4.214e+02	+4.336e-01
1	1	+4.219e+02	+2.607e-01
3	3	+4.221e+02	+1.567e+00
2	2	+4.237e+02	+8.336e+00
1	1	+4.320e+02	+2.935e+00
2	2	+4.350e+02	+1.128e+01
1	1	+4.463e+02	+2.866e-01
2	2	+4.465e+02	+2.840e+00
1	1	+4.494e+02	+1.230e+01
2	2	+4.617e+02	+1.248e+00
1	1	+4.629e+02	+3.043e+00
2	2	+4.660e+02	+1.854e+00
1	1	+4.678e+02	+1.088e+01
2	2	+4.787e+02	+3.171e+00
1	1	+4.819e+02	+9.967e+00
2	2	+4.919e+02	+7.160e+00
1	1	+4.990e+02	+9.832e-01
0	0	+5.000e+02	+Inf
