%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+5.722e+00
3	3	+5.722e+00	+3.224e+01
2	2	+3.796e+01	+1.606e+00
1	1	+3.957e+01	+9.240e+00
2	2	+4.881e+01	+1.696e+00
1	1	+5.051e+01	+4.606e+00
2	2	+5.511e+01	+1.232e+00
1	1	+5.634e+01	+3.341e+00
3	3	+5.968e+01	+2.712e+00
2	2	+6.240e+01	+5.905e-01
1	1	+6.299e+01	+8.814e+00
3	3	+7.180e+01	+7.935e+00
2	2	+7.974e+01	+3.701e+00
1	1	+8.344e+01	+1.059e+00
3	3	+8.450e+01	+5.781e-01
1	1	+8.507e+01	+7.422e+00
2	2	+9.250e+01	+1.365e+01
1	1	+1.061e+02	+3.307e+00
2	2	+1.095e+02	+2.201e+01
1	1	+1.315e+02	+8.805e+00
2	2	+1.403e+02	+3.063e+00
1	1	+1.433e+02	+2.654e+01
2	2	+1.699e+02	+2.071e+00
1	1	+1.719e+02	+4.475e+00
2	2	+1.764e+02	+4.467e-01
1	1	+1.769e+02	+2.958e+00
2	2	+1.798e+02	+9.291e-01
1	1	+1.808e+02	+4.551e+00
2	2	+1.853e+02	+1.792e+00
0	0	+1.871e+02	+Inf
