%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+9.976e-01
3	3	+9.976e-01	+2.084e+00
2	2	+3.081e+00	+5.111e+00
1	1	+8.193e+00	+7.597e-01
3	3	+8.952e+00	+1.577e+01
2	2	+2.472e+01	+4.682e+00
1	1	+2.940e+01	+5.686e+00
2	2	+3.509e+01	+4.668e-01
1	1	+3.555e+01	+1.119e+01
2	2	+4.675e+01	+7.920e-01
1	1	+4.754e+01	+5.380e+00
2	2	+5.292e+01	+1.792e+00
1	1	+5.471e+01	+1.117e+00
2	2	+5.583e+01	+3.554e-01
1	1	+5.618e+01	+1.667e+01
2	2	+7.285e+01	+2.008e+00
1	1	+7.486e+01	+1.052e+01
3	3	+8.538e+01	+9.196e-01
2	2	+8.630e+01	+1.326e+00
1	1	+8.762e+01	+2.511e+00
2	2	+9.013e+01	+1.485e+00
1	1	+9.162e+01	+1.945e+00
2	2	+9.356e+01	+1.654e-01
1	1	+9.373e+01	+8.606e-01
2	2	+9.459e+01	+1.662e+00
1	1	+9.625e+01	+1.123e+01
2	2	+1.075e+02	+4.158e+00
1	1	+1.116e+02	+6.077e+00
3	3	+1.177e+02	+1.547e+01
2	2	+1.332e+02	+3.136e+00
1	1	+1.363e+02	+5.973e-01
2	2	+1.369e+02	+2.272e+00
1	1	+1.392e+02	+8.355e-01
3	3	+1.400e+02	+6.463e-01
1	1	+1.407e+02	+7.621e-01
3	3	+1.414e+02	+1.812e+01
2	2	+1.596e+02	+7.208e+00
1	1	+1.668e+02	+9.979e-02
2	2	+1.669e+02	+4.393e+00
1	1	+1.713e+02	+3.225e+00
2	2	+1.745e+02	+2.844e+00
1	1	+1.773e+02	+9.802e+00
3	3	+1.871e+02	+7.160e+00
2	2	+1.943e+02	+1.385e+00
1	1	+1.957e+02	+7.737e+00
2	2	+2.034e+02	+2.499e+00
1	1	+2.059e+02	+2.845e+00
2	2	+2.087e+02	+1.042e+01
1	1	+2.192e+02	+9.501e+00
2	2	+2.287e+02	+6.904e+00
1	1	+2.356e+02	+7.558e+00
2	2	+2.431e+02	+1.592e+00
1	1	+2.447e+02	+5.311e+00
3	3	+2.500e+02	+2.173e+00
1	1	+2.522e+02	+1.848e+01
2	2	+2.707e+02	+1.612e+00
1	1	+2.723e+02	+7.965e-02
2	2	+2.724e+02	+1.508e+00
1	1	+2.739e+02	+1.010e+01
2	2	+2.840e+02	+2.380e+00
1	1	+2.864e+02	+1.370e+01
3	3	+3.001e+02	+5.377e+01
2	2	+3.538e+02	+4.980e+00
1	1	+3.588e+02	+2.410e+01
2	2	+3.829e+02	+8.300e+00
1	1	+3.912e+02	+6.962e+00
3	3	+3.982e+02	+4.004e+00
2	2	+4.022e+02	+2.153e+01
1	1	+4.237e+02	+9.457e+00
2	2	+4.332e+02	+1.340e+01
1	1	+4.466e+02	+1.962e+01
2	2	+4.662e+02	+1.173e+01
1	1	+4.779e+02	+1.146e+01
3	3	+4.894e+02	+4.769e+00
2	2	+4.942e+02	+9.786e-01
1	1	+4.951e+02	+1.122e+00
2	2	+4.963e+02	+5.393e-01
1	1	+4.968e+02	+3.209e+00
0	0	+5.000e+02	+Inf
