%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+9.837e-01
1	1	+9.837e-01	+8.426e-01
2	2	+1.826e+00	+1.134e+01
1	1	+1.317e+01	+2.028e+00
2	2	+1.520e+01	+3.631e-01
1	1	+1.556e+01	+1.196e+01
2	2	+2.752e+01	+2.342e+00
1	1	+2.986e+01	+2.986e+00
2	2	+3.284e+01	+4.377e+00
1	1	+3.722e+01	+1.146e+01
2	2	+4.868e+01	+1.708e+00
1	1	+5.039e+01	+2.848e+00
2	2	+5.324e+01	+3.193e+00
1	1	+5.643e+01	+3.267e+00
2	2	+5.970e+01	+1.252e+00
1	1	+6.095e+01	+1.176e+01
2	2	+7.271e+01	+7.596e+00
1	1	+8.030e+01	+1.012e+01
3	3	+9.042e+01	+2.431e+00
1	1	+9.285e+01	+5.229e-01
2	2	+9.337e+01	+3.604e-01
1	1	+9.373e+01	+1.325e+01
2	2	+1.070e+02	+3.984e-02
1	1	+1.070e+02	+1.109e+01
2	2	+1.181e+02	+2.479e+00
1	1	+1.206e+02	+2.592e-01
3	3	+1.209e+02	+3.749e+00
1	1	+1.246e+02	+8.363e+00
3	3	+1.330e+02	+3.489e+00
1	1	+1.365e+02	+2.197e+01
2	2	+1.584e+02	+3.097e-01
1	1	+1.587e+02	+1.149e+01
2	2	+1.702e+02	+3.318e+00
1	1	+1.735e+02	+9.244e+00
2	2	+1.828e+02	+2.196e+00
1	1	+1.850e+02	+4.691e+00
3	3	+1.897e+02	+5.516e+00
2	2	+1.952e+02	+5.273e+00
1	1	+2.005e+02	+1.724e+01
2	2	+2.177e+02	+1.811e+00
1	1	+2.195e+02	+1.601e+01
2	2	+2.355e+02	+1.194e+00
1	1	+2.367e+02	+9.241e+00
2	2	+2.460e+02	+2.074e+00
1	1	+2.480e+02	+1.438e+01
2	2	+2.624e+02	+9.269e+00
1	1	+2.717e+02	+7.330e+00
2	2	+2.790e+02	+2.464e+00
1	1	+2.815e+02	+4.357e+00
3	3	+2.858e+02	+2.958e+01
2	2	+3.154e+02	+4.607e-01
1	1	+3.159e+02	+9.113e-01
3	3	+3.168e+02	+1.225e+01
1	1	+3.290e+02	+1.433e+01
2	2	+3.434e+02	+2.006e+00
1	1	+3.454e+02	+2.647e+00
2	2	+3.480e+02	+1.695e+01
1	1	+3.650e+02	+9.888e+00
2	2	+3.749e+02	+1.308e+00
1	1	+3.762e+02	+4.083e-01
3	3	+3.766e+02	+5.872e+00
2	2	+3.824e+02	+9.652e-01
1	1	+3.834e+02	+2.060e-01
2	2	+3.836e+02	+2.072e-01
1	1	+3.838e+02	+1.171e+01
2	2	+3.955e+02	+7.135e+00
1	1	+4.027e+02	+2.517e+00
2	2	+4.052e+02	+2.168e+00
1	1	+4.074e+02	+3.421e+00
2	2	+4.108e+02	+2.729e+00
1	1	+4.135e+02	+3.548e+00
2	2	+4.171e+02	+5.860e-01
1	1	+4.176e+02	+4.140e+00
2	2	+4.218e+02	+1.549e+01
1	1	+4.373e+02	+1.048e+01
2	2	+4.477e+02	+9.438e+00
1	1	+4.572e+02	+6.677e+00
3	3	+4.639e+02	+4.253e+00
2	2	+4.681e+02	+1.123e+01
1	1	+4.793e+02	+3.094e+00
2	2	+4.824e+02	+2.556e+00
1	1	+4.850e+02	+7.439e+00
2	2	+4.924e+02	+1.098e+00
1	1	+4.935e+02	+6.469e+00
0	0	+5.000e+02	+Inf
