%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+9.968e-01
2	2	+9.968e-01	+4.779e-01
1	1	+1.475e+00	+1.842e+00
2	2	+3.317e+00	+9.420e+00
1	1	+1.274e+01	+2.338e+00
2	2	+1.508e+01	+3.960e-01
1	1	+1.547e+01	+2.781e+00
2	2	+1.825e+01	+2.975e+01
1	1	+4.801e+01	+2.006e+01
3	3	+6.807e+01	+3.891e+01
2	2	+1.070e+02	+4.683e-01
1	1	+1.074e+02	+1.759e+01
3	3	+1.250e+02	+4.633e-01
1	1	+1.255e+02	+5.132e+00
3	3	+1.306e+02	+1.720e+01
1	1	+1.478e+02	+2.121e+01
3	3	+1.690e+02	+2.134e+00
2	2	+1.712e+02	+3.640e-01
1	1	+1.715e+02	+7.782e-01
3	3	+1.723e+02	+2.254e+00
1	1	+1.746e+02	+2.931e+00
3	3	+1.775e+02	+3.032e+01
1	1	+2.078e+02	+8.239e-01
2	2	+2.086e+02	+1.018e+01
1	1	+2.188e+02	+1.041e+00
3	3	+2.199e+02	+3.465e-02
2	2	+2.199e+02	+4.582e+00
1	1	+2.245e+02	+1.845e+00
2	2	+2.263e+02	+7.501e+00
1	1	+2.338e+02	+1.319e+00
2	2	+2.351e+02	+9.654e-02
1	1	+2.352e+02	+5.706e+00
2	2	+2.409e+02	+3.682e+00
1	1	+2.446e+02	+1.224e+01
3	3	+2.569e+02	+1.715e+01
2	2	+2.740e+02	+2.973e+00
1	1	+2.770e+02	+1.174e+01
3	3	+2.887e+02	+2.441e+00
2	2	+2.912e+02	+5.216e+00
1	1	+2.964e+02	+1.054e+00
2	2	+2.974e+02	+5.116e+00
1	1	+3.025e+02	+1.406e+00
3	3	+3.040e+02	+2.620e+01
2	2	+3.302e+02	+6.797e+00
1	1	+3.370e+02	+1.048e+00
2	2	+3.380e+02	+6.965e+00
1	1	+3.450e+02	+2.141e+01
3	3	+3.664e+02	+3.481e+00
2	2	+3.699e+02	+1.178e+00
1	1	+3.710e+02	+7.047e-01
3	3	+3.717e+02	+1.981e+00
2	2	+3.737e+02	+2.013e+00
0	0	+3.757e+02	+Inf
