%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.083e+03	+5.636e+03	+1.036e+04	+0.481
0.100	+5.973e+03	+5.131e+03	+1.057e+04	+0.462
0.200	+5.487e+03	+4.959e+03	+1.017e+04	+0.475
0.300	+4.411e+03	+4.446e+03	+9.304e+03	+0.502
0.400	+4.289e+03	+4.480e+03	+1.050e+04	+0.511
0.500	+5.501e+03	+5.211e+03	+9.796e+03	+0.486
0.600	+5.410e+03	+4.748e+03	+1.099e+04	+0.467
0.700	+4.399e+03	+4.512e+03	+1.043e+04	+0.506
0.800	+4.818e+03	+3.903e+03	+9.872e+03	+0.448
0.900	+5.461e+03	+3.600e+03	+1.007e+04	+0.397
1.000	+5.003e+03	+5.622e+03	+1.008e+04	+0.529
1.100	+5.004e+03	+5.511e+03	+1.100e+04	+0.524
1.200	+4.301e+03	+5.893e+03	+9.916e+03	+0.578
1.300	+4.732e+03	+4.618e+03	+9.915e+03	+0.494
1.400	+4.759e+03	+5.221e+03	+1.053e+04	+0.523
1.500	+3.644e+03	+3.472e+03	+9.812e+03	+0.488
1.600	+4.852e+03	+4.755e+03	+9.076e+03	+0.495
1.700	+5.307e+03	+6.353e+03	+1.033e+04	+0.545
1.800	+4.123e+03	+6.387e+03	+9.797e+03	+0.608
1.900	+5.302e+03	+4.468e+03	+9.089e+03	+0.457
2.000	+5.774e+03	+5.038e+03	+1.028e+04	+0.466
2.100	+4.827e+03	+5.521e+03	+9.804e+03	+0.534
2.200	+4.923e+03	+5.370e+03	+1.241e+04	+0.522
2.300	+4.914e+03	+5.594e+03	+1.032e+04	+0.532
2.400	+3.756e+03	+3.760e+03	+9.867e+03	+0.500
2.500	+5.924e+03	+3.536e+03	+1.045e+04	+0.374
2.600	+5.127e+03	+4.139e+03	+7.907e+03	+0.447
2.700	+5.639e+03	+3.517e+03	+1.128e+04	+0.384
2.800	+7.358e+03	+3.474e+03	+9.966e+03	+0.321
2.900	+6.184e+03	+3.450e+03	+9.709e+03	+0.358
3.000	+7.587e+03	+2.349e+03	+9.533e+03	+0.236
3.100	+7.408e+03	+2.786e+03	+1.095e+04	+0.273
3.200	+8.038e+03	+3.037e+03	+9.992e+03	+0.274
3.300	+7.077e+03	+3.037e+03	+9.553e+03	+0.300
3.400	+7.583e+03	+2.446e+03	+1.006e+04	+0.244
3.500	+8.480e+03	+1.408e+03	+9.374e+03	+0.142
3.600	+7.169e+03	+2.959e+03	+1.011e+04	+0.292
3.700	+7.055e+03	+3.034e+03	+7.622e+03	+0.301
3.800	+7.561e+03	+8.483e+02	+1.032e+04	+0.101
3.900	+7.194e+03	+3.037e+03	+9.028e+03	+0.297
4.000	+8.682e+03	+1.265e+03	+9.571e+03	+0.127
4.100	+7.744e+03	+3.023e+03	+1.019e+04	+0.281
4.200	+8.103e+03	+2.992e+03	+8.196e+03	+0.270
4.300	+8.298e+03	+1.981e+03	+1.076e+04	+0.193
4.400	+6.964e+03	+2.091e+03	+9.679e+03	+0.231
4.500	+7.461e+03	+2.761e+03	+1.014e+04	+0.270
4.600	+7.182e+03	+1.246e+03	+9.680e+03	+0.148
4.700	+7.127e+03	+3.679e+03	+1.006e+04	+0.340
4.800	+3.467e+03	+4.255e+03	+1.038e+04	+0.551
4.900	+5.143e+03	+4.503e+03	+8.758e+03	+0.467
5.000	+4.537e+03	+4.953e+03	+9.549e+03	+0.522
5.100	+4.665e+03	+5.561e+03	+1.116e+04	+0.544
5.200	+4.920e+03	+5.089e+03	+1.186e+04	+0.508
5.300	+4.757e+03	+4.657e+03	+1.012e+04	+0.495
5.400	+5.028e+03	+4.841e+03	+9.999e+03	+0.491
5.500	+4.547e+03	+5.577e+03	+9.901e+03	+0.551
5.600	+4.148e+03	+5.226e+03	+1.083e+04	+0.558
5.700	+4.026e+03	+5.844e+03	+9.972e+03	+0.592
5.800	+4.595e+03	+5.213e+03	+1.168e+04	+0.532
5.900	+4.048e+03	+5.305e+03	+1.060e+04	+0.567
6.000	+5.295e+03	+5.287e+03	+9.409e+03	+0.500
6.100	+5.462e+03	+5.140e+03	+1.094e+04	+0.485
6.200	+6.154e+03	+4.343e+03	+1.050e+04	+0.414
6.300	+5.200e+03	+5.980e+03	+1.023e+04	+0.535
6.400	+4.423e+03	+4.817e+03	+1.043e+04	+0.521
6.500	+6.315e+03	+4.487e+03	+9.995e+03	+0.415
6.600	+5.210e+03	+5.641e+03	+9.009e+03	+0.520
6.700	+6.029e+03	+4.430e+03	+1.105e+04	+0.424
6.800	+3.759e+03	+5.248e+03	+1.077e+04	+0.583
6.900	+4.389e+03	+4.819e+03	+1.028e+04	+0.523
7.000	+5.559e+03	+4.836e+03	+9.826e+03	+0.465
7.100	+4.225e+03	+5.002e+03	+8.989e+03	+0.542
7.200	+4.631e+03	+4.213e+03	+9.579e+03	+0.476
7.300	+4.916e+03	+4.004e+03	+1.028e+04	+0.449
7.400	+4.517e+03	+5.856e+03	+8.958e+03	+0.565
7.500	+4.308e+03	+5.141e+03	+9.581e+03	+0.544
7.600	+4.697e+03	+5.929e+03	+1.038e+04	+0.558
7.700	+4.098e+03	+5.443e+03	+8.917e+03	+0.571
7.800	+5.989e+03	+4.261e+03	+1.060e+04	+0.416
7.900	+5.114e+03	+5.212e+03	+1.049e+04	+0.505
8.000	+5.260e+03	+4.462e+03	+1.027e+04	+0.459
8.100	+4.558e+03	+4.892e+03	+9.899e+03	+0.518
8.200	+5.577e+03	+4.933e+03	+9.895e+03	+0.469
8.300	+4.140e+03	+5.655e+03	+1.005e+04	+0.577
8.400	+5.454e+03	+4.432e+03	+9.485e+03	+0.448
8.500	+5.756e+03	+5.594e+03	+9.838e+03	+0.493
8.600	+6.366e+03	+5.099e+03	+1.054e+04	+0.445
8.700	+4.294e+03	+4.487e+03	+1.053e+04	+0.511
8.800	+4.576e+03	+5.739e+03	+9.316e+03	+0.556
8.900	+5.208e+03	+5.182e+03	+9.979e+03	+0.499
9.000	+4.855e+03	+5.615e+03	+9.267e+03	+0.536
9.100	+4.766e+03	+6.088e+03	+1.098e+04	+0.561
9.200	+4.126e+03	+5.076e+03	+1.035e+04	+0.552
9.300	+5.128e+03	+5.124e+03	+1.060e+04	+0.500
9.400	+4.874e+03	+4.050e+03	+9.204e+03	+0.454
9.500	+4.995e+03	+5.002e+03	+1.025e+04	+0.500
9.600	+4.880e+03	+5.033e+03	+9.201e+03	+0.508
9.700	+4.628e+03	+3.995e+03	+1.029e+04	+0.463
