%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.165e+00
3	3	+4.165e+00	+3.006e+00
1	1	+7.171e+00	+4.613e+01
2	2	+5.330e+01	+1.839e-01
1	1	+5.349e+01	+1.805e+00
3	3	+5.529e+01	+1.676e+01
2	2	+7.206e+01	+1.275e+00
1	1	+7.333e+01	+1.787e-01
2	2	+7.351e+01	+1.688e-01
1	1	+7.368e+01	+1.665e+00
2	2	+7.534e+01	+6.352e+00
1	1	+8.170e+01	+7.103e+00
2	2	+8.880e+01	+1.384e+00
1	1	+9.018e+01	+7.744e+00
2	2	+9.793e+01	+1.466e+00
1	1	+9.939e+01	+1.781e+01
2	2	+1.172e+02	+2.226e-01
1	1	+1.174e+02	+3.983e+00
2	2	+1.214e+02	+5.734e+00
1	1	+1.271e+02	+9.259e+00
2	2	+1.364e+02	+2.883e-01
1	1	+1.367e+02	+3.029e+00
0	0	+1.397e+02	+Inf
