%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+2.111e+00
1	1	+2.111e+00	+9.072e+00
3	3	+1.118e+01	+5.972e+00
1	1	+1.716e+01	+2.785e+00
2	2	+1.994e+01	+1.672e+00
1	1	+2.161e+01	+4.889e-01
3	3	+2.210e+01	+7.867e+00
1	1	+2.997e+01	+2.357e+01
2	2	+5.353e+01	+3.301e-01
1	1	+5.386e+01	+1.725e+00
2	2	+5.559e+01	+5.452e+00
1	1	+6.104e+01	+8.712e+00
2	2	+6.975e+01	+1.769e+00
1	1	+7.152e+01	+1.590e+00
2	2	+7.311e+01	+6.909e+00
1	1	+8.002e+01	+2.671e+00
2	2	+8.269e+01	+2.022e+00
1	1	+8.471e+01	+8.730e+00
2	2	+9.344e+01	+3.234e+00
1	1	+9.668e+01	+1.477e+00
3	3	+9.816e+01	+7.608e+00
2	2	+1.058e+02	+5.230e+00
1	1	+1.110e+02	+3.592e+00
2	2	+1.146e+02	+5.104e-01
1	1	+1.151e+02	+1.077e+01
3	3	+1.259e+02	+2.827e+00
1	1	+1.287e+02	+7.112e+00
3	3	+1.358e+02	+6.836e+00
2	2	+1.426e+02	+8.927e-01
1	1	+1.435e+02	+3.466e+00
2	2	+1.470e+02	+9.024e-01
1	1	+1.479e+02	+1.502e+01
3	3	+1.629e+02	+2.883e+00
2	2	+1.658e+02	+6.696e+00
1	1	+1.725e+02	+8.930e+00
2	2	+1.814e+02	+2.694e-01
1	1	+1.817e+02	+1.163e+01
2	2	+1.933e+02	+6.340e+00
1	1	+1.997e+02	+1.145e+01
3	3	+2.111e+02	+1.431e+01
2	2	+2.254e+02	+4.841e+00
1	1	+2.303e+02	+4.160e+00
2	2	+2.344e+02	+1.622e+00
1	1	+2.361e+02	+1.974e+01
2	2	+2.558e+02	+5.660e+00
1	1	+2.614e+02	+7.721e+00
2	2	+2.692e+02	+1.890e+00
1	1	+2.711e+02	+2.995e-01
3	3	+2.714e+02	+2.701e+00
2	2	+2.741e+02	+1.171e+01
1	1	+2.858e+02	+3.172e+00
3	3	+2.889e+02	+2.005e+01
1	1	+3.090e+02	+6.689e+00
2	2	+3.157e+02	+4.723e-01
1	1	+3.162e+02	+1.442e+01
2	2	+3.306e+02	+4.340e+00
1	1	+3.349e+02	+4.289e+00
3	3	+3.392e+02	+1.875e+01
2	2	+3.579e+02	+1.949e+00
1	1	+3.599e+02	+1.049e+01
2	2	+3.704e+02	+7.131e+00
1	1	+3.775e+02	+3.248e+00
3	3	+3.808e+02	+2.956e+00
2	2	+3.837e+02	+6.775e+00
1	1	+3.905e+02	+1.253e+00
2	2	+3.917e+02	+2.330e+00
1	1	+3.941e+02	+2.411e+00
2	2	+3.965e+02	+9.529e-01
1	1	+3.974e+02	+2.075e+00
2	2	+3.995e+02	+9.388e+00
1	1	+4.089e+02	+3.477e+00
3	3	+4.124e+02	+9.374e-01
2	2	+4.133e+02	+2.311e+01
1	1	+4.364e+02	+2.793e-01
2	2	+4.367e+02	+1.030e+01
1	1	+4.470e+02	+6.840e+00
2	2	+4.538e+02	+9.489e-01
1	1	+4.548e+02	+6.726e-01
3	3	+4.555e+02	+1.218e+01
1	1	+4.676e+02	+2.250e-01
3	3	+4.679e+02	+2.353e+01
2	2	+4.914e+02	+3.172e+00
1	1	+4.946e+02	+4.114e+00
2	2	+4.987e+02	+1.313e+00
0	0	+5.000e+02	+Inf
