%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.456e+03	+1.709e+03	+9.033e+03	+0.168
0.100	+6.915e+03	+3.678e+03	+9.316e+03	+0.347
0.200	+6.040e+03	+2.679e+03	+1.024e+04	+0.307
0.300	+9.031e+03	+2.349e+03	+9.907e+03	+0.206
0.400	+8.514e+03	+2.002e+03	+1.068e+04	+0.190
0.500	+8.615e+03	+2.046e+03	+1.012e+04	+0.192
0.600	+7.211e+03	+2.412e+03	+9.348e+03	+0.251
0.700	+7.779e+03	+2.992e+03	+9.920e+03	+0.278
0.800	+7.925e+03	+1.769e+03	+1.007e+04	+0.183
0.900	+7.407e+03	+3.237e+03	+9.388e+03	+0.304
1.000	+6.220e+03	+1.938e+03	+9.270e+03	+0.238
1.100	+6.976e+03	+3.071e+03	+1.019e+04	+0.306
1.200	+6.633e+03	+2.354e+03	+9.502e+03	+0.262
1.300	+6.517e+03	+1.876e+03	+1.058e+04	+0.224
1.400	+8.428e+03	+1.098e+03	+1.099e+04	+0.115
1.500	+7.930e+03	+3.097e+03	+9.255e+03	+0.281
1.600	+9.775e+03	+1.783e+03	+9.815e+03	+0.154
1.700	+7.512e+03	+1.634e+03	+9.878e+03	+0.179
1.800	+8.277e+03	+1.526e+03	+1.003e+04	+0.156
1.900	+7.352e+03	+3.187e+03	+9.648e+03	+0.302
2.000	+6.536e+03	+2.013e+03	+1.036e+04	+0.235
2.100	+6.376e+03	+1.473e+03	+1.030e+04	+0.188
2.200	+7.197e+03	+3.176e+03	+1.075e+04	+0.306
2.300	+8.271e+03	+1.812e+03	+1.039e+04	+0.180
2.400	+8.109e+03	+3.886e+03	+1.005e+04	+0.324
2.500	+7.615e+03	+2.128e+03	+1.018e+04	+0.218
2.600	+8.156e+03	+2.518e+03	+1.056e+04	+0.236
2.700	+6.501e+03	+2.101e+03	+9.563e+03	+0.244
2.800	+6.258e+03	+2.582e+03	+1.008e+04	+0.292
2.900	+7.174e+03	+2.352e+03	+1.089e+04	+0.247
3.000	+7.727e+03	+1.463e+03	+9.330e+03	+0.159
3.100	+6.299e+03	+2.670e+03	+1.011e+04	+0.298
3.200	+7.912e+03	+2.904e+03	+9.315e+03	+0.268
3.300	+8.270e+03	+2.561e+03	+9.203e+03	+0.236
3.400	+7.478e+03	+2.736e+03	+1.033e+04	+0.268
3.500	+8.266e+03	+1.713e+03	+8.254e+03	+0.172
3.600	+8.030e+03	+2.363e+03	+1.096e+04	+0.227
3.700	+6.650e+03	+4.738e+03	+9.844e+03	+0.416
3.800	+7.824e+03	+2.157e+03	+9.603e+03	+0.216
3.900	+8.721e+03	+1.569e+03	+9.791e+03	+0.152
4.000	+8.100e+03	+2.934e+03	+1.128e+04	+0.266
4.100	+7.731e+03	+2.867e+03	+1.138e+04	+0.271
4.200	+7.576e+03	+2.120e+03	+1.081e+04	+0.219
4.300	+7.339e+03	+3.055e+03	+1.044e+04	+0.294
4.400	+7.615e+03	+2.163e+03	+1.074e+04	+0.221
4.500	+8.347e+03	+2.335e+03	+1.054e+04	+0.219
4.600	+8.635e+03	+1.636e+03	+9.508e+03	+0.159
4.700	+7.823e+03	+3.043e+03	+8.930e+03	+0.280
4.800	+7.714e+03	+2.587e+03	+9.689e+03	+0.251
4.900	+7.226e+03	+1.401e+03	+9.682e+03	+0.162
5.000	+7.801e+03	+1.823e+03	+9.155e+03	+0.189
5.100	+6.109e+03	+2.998e+03	+1.020e+04	+0.329
5.200	+8.549e+03	+1.942e+03	+1.014e+04	+0.185
5.300	+8.151e+03	+3.841e+03	+1.055e+04	+0.320
5.400	+8.306e+03	+2.685e+03	+9.784e+03	+0.244
5.500	+7.702e+03	+3.589e+03	+1.074e+04	+0.318
5.600	+6.836e+03	+1.992e+03	+1.078e+04	+0.226
5.700	+8.576e+03	+1.116e+03	+9.706e+03	+0.115
5.800	+5.323e+03	+4.973e+03	+1.034e+04	+0.483
5.900	+4.649e+03	+5.113e+03	+1.014e+04	+0.524
6.000	+4.445e+03	+3.980e+03	+1.100e+04	+0.472
6.100	+6.409e+03	+5.656e+03	+1.089e+04	+0.469
6.200	+5.530e+03	+5.032e+03	+9.594e+03	+0.476
6.300	+6.119e+03	+4.424e+03	+8.875e+03	+0.420
6.400	+5.293e+03	+4.778e+03	+1.019e+04	+0.474
6.500	+5.134e+03	+2.991e+03	+1.072e+04	+0.368
6.600	+4.468e+03	+4.907e+03	+9.625e+03	+0.523
6.700	+5.225e+03	+5.841e+03	+1.026e+04	+0.528
6.800	+4.145e+03	+4.926e+03	+9.682e+03	+0.543
6.900	+4.610e+03	+5.653e+03	+9.954e+03	+0.551
7.000	+5.310e+03	+4.825e+03	+9.592e+03	+0.476
7.100	+5.443e+03	+3.844e+03	+9.582e+03	+0.414
7.200	+5.619e+03	+5.785e+03	+1.092e+04	+0.507
7.300	+4.005e+03	+4.342e+03	+1.008e+04	+0.520
7.400	+5.820e+03	+5.052e+03	+1.036e+04	+0.465
7.500	+4.395e+03	+5.245e+03	+9.657e+03	+0.544
7.600	+5.739e+03	+5.258e+03	+9.670e+03	+0.478
7.700	+4.158e+03	+5.619e+03	+9.025e+03	+0.575
7.800	+5.275e+03	+4.252e+03	+9.542e+03	+0.446
7.900	+5.558e+03	+5.873e+03	+9.198e+03	+0.514
8.000	+4.967e+03	+5.118e+03	+1.042e+04	+0.507
8.100	+5.257e+03	+5.622e+03	+1.122e+04	+0.517
8.200	+5.452e+03	+4.963e+03	+9.652e+03	+0.477
8.300	+7.119e+03	+2.470e+03	+9.858e+03	+0.258
8.400	+7.094e+03	+3.699e+03	+8.623e+03	+0.343
8.500	+7.377e+03	+2.996e+03	+1.024e+04	+0.289
8.600	+7.512e+03	+3.137e+03	+1.163e+04	+0.295
8.700	+8.129e+03	+2.457e+03	+8.356e+03	+0.232
8.800	+7.362e+03	+1.393e+03	+1.095e+04	+0.159
8.900	+8.289e+03	+2.513e+03	+1.086e+04	+0.233
9.000	+6.465e+03	+2.805e+03	+9.171e+03	+0.303
9.100	+7.702e+03	+2.672e+03	+9.382e+03	+0.258
9.200	+7.431e+03	+2.105e+03	+9.700e+03	+0.221
9.300	+6.199e+03	+2.021e+03	+9.700e+03	+0.246
9.400	+7.353e+03	+2.354e+03	+8.872e+03	+0.242
9.500	+8.090e+03	+1.780e+03	+9.485e+03	+0.180
9.600	+7.544e+03	+1.588e+03	+9.523e+03	+0.174
9.700	+8.683e+03	+2.177e+03	+1.006e+04	+0.200
9.800	+7.561e+03	+1.241e+03	+1.050e+04	+0.141
9.900	+7.104e+03	+2.417e+03	+9.373e+03	+0.254
10.000	+7.699e+03	+2.256e+03	+1.029e+04	+0.227
10.100	+8.015e+03	+1.953e+03	+1.178e+04	+0.196
10.200	+7.785e+03	+3.686e+03	+9.949e+03	+0.321
10.300	+7.484e+03	+2.457e+03	+1.017e+04	+0.247
10.400	+7.981e+03	+1.085e+03	+9.284e+03	+0.120
10.500	+7.943e+03	+3.215e+03	+1.008e+04	+0.288
10.600	+8.238e+03	+2.154e+03	+9.567e+03	+0.207
10.700	+6.229e+03	+2.124e+03	+9.915e+03	+0.254
10.800	+5.386e+03	+3.569e+03	+1.022e+04	+0.399
10.900	+4.050e+03	+5.388e+03	+1.117e+04	+0.571
11.000	+5.760e+03	+4.132e+03	+1.047e+04	+0.418
11.100	+4.954e+03	+4.907e+03	+1.004e+04	+0.498
11.200	+4.610e+03	+5.437e+03	+1.034e+04	+0.541
11.300	+4.597e+03	+4.874e+03	+1.186e+04	+0.515
11.400	+4.500e+03	+4.767e+03	+9.892e+03	+0.514
11.500	+4.702e+03	+4.218e+03	+1.054e+04	+0.473
11.600	+5.285e+03	+5.200e+03	+1.017e+04	+0.496
11.700	+4.362e+03	+6.029e+03	+1.046e+04	+0.580
