%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.611e+03	+7.787e+03	+9.245e+03	+0.749
0.100	+1.590e+03	+7.864e+03	+1.012e+04	+0.832
0.200	+1.182e+03	+8.194e+03	+9.965e+03	+0.874
0.300	+3.269e+03	+6.863e+03	+1.044e+04	+0.677
0.400	+3.373e+03	+8.896e+03	+1.033e+04	+0.725
0.500	+1.172e+03	+8.708e+03	+9.887e+03	+0.881
0.600	+2.176e+03	+7.652e+03	+1.088e+04	+0.779
0.700	+1.539e+03	+7.960e+03	+9.975e+03	+0.838
0.800	+1.728e+03	+8.557e+03	+1.120e+04	+0.832
0.900	+2.152e+03	+6.323e+03	+1.114e+04	+0.746
1.000	+7.587e+02	+7.820e+03	+1.011e+04	+0.912
1.100	+7.554e+02	+8.094e+03	+9.771e+03	+0.915
1.200	+2.053e+03	+8.778e+03	+1.026e+04	+0.810
1.300	+7.922e+02	+7.705e+03	+9.828e+03	+0.907
1.400	+2.812e+03	+9.189e+03	+1.059e+04	+0.766
1.500	+2.316e+03	+8.871e+03	+9.124e+03	+0.793
1.600	+1.868e+03	+9.442e+03	+9.123e+03	+0.835
1.700	+3.568e+03	+5.938e+03	+1.018e+04	+0.625
1.800	+4.725e+03	+3.383e+03	+1.006e+04	+0.417
1.900	+5.099e+03	+5.095e+03	+1.042e+04	+0.500
2.000	+5.386e+03	+4.452e+03	+9.362e+03	+0.453
2.100	+5.568e+03	+5.022e+03	+1.102e+04	+0.474
2.200	+4.752e+03	+5.347e+03	+1.013e+04	+0.529
2.300	+5.147e+03	+4.761e+03	+9.010e+03	+0.481
2.400	+3.865e+03	+4.403e+03	+1.098e+04	+0.533
2.500	+5.176e+03	+5.553e+03	+9.697e+03	+0.518
2.600	+4.407e+03	+6.291e+03	+1.071e+04	+0.588
2.700	+4.633e+03	+4.150e+03	+1.101e+04	+0.473
2.800	+6.725e+03	+5.765e+03	+9.277e+03	+0.462
2.900	+4.565e+03	+6.632e+03	+9.902e+03	+0.592
3.000	+5.098e+03	+5.097e+03	+1.020e+04	+0.500
3.100	+5.444e+03	+4.565e+03	+1.011e+04	+0.456
3.200	+5.708e+03	+6.150e+03	+1.058e+04	+0.519
3.300	+5.022e+03	+4.835e+03	+1.079e+04	+0.491
3.400	+5.844e+03	+4.651e+03	+8.039e+03	+0.443
3.500	+4.511e+03	+5.012e+03	+1.013e+04	+0.526
3.600	+5.278e+03	+4.953e+03	+1.056e+04	+0.484
3.700	+5.413e+03	+5.189e+03	+1.088e+04	+0.489
3.800	+5.075e+03	+3.849e+03	+8.874e+03	+0.431
3.900	+7.795e+03	+3.885e+03	+9.449e+03	+0.333
4.000	+7.309e+03	+1.883e+03	+9.341e+03	+0.205
4.100	+6.974e+03	+3.058e+03	+9.907e+03	+0.305
4.200	+6.047e+03	+3.231e+03	+8.976e+03	+0.348
4.300	+9.014e+03	+3.406e+03	+9.750e+03	+0.274
4.400	+8.109e+03	+2.900e+03	+1.054e+04	+0.263
4.500	+7.690e+03	+2.610e+03	+9.327e+03	+0.253
4.600	+7.228e+03	+2.971e+03	+1.008e+04	+0.291
4.700	+7.023e+03	+2.810e+03	+8.820e+03	+0.286
4.800	+7.654e+03	+4.192e+03	+9.136e+03	+0.354
4.900	+7.595e+03	+2.359e+03	+1.026e+04	+0.237
5.000	+6.940e+03	+2.077e+03	+9.299e+03	+0.230
5.100	+7.394e+03	+3.014e+03	+9.629e+03	+0.290
5.200	+8.829e+03	+2.086e+03	+9.579e+03	+0.191
5.300	+9.609e+03	+2.565e+03	+9.894e+03	+0.211
5.400	+6.918e+03	+1.642e+03	+1.035e+04	+0.192
5.500	+7.357e+03	+3.693e+03	+9.389e+03	+0.334
5.600	+7.358e+03	+2.444e+03	+1.080e+04	+0.249
5.700	+6.614e+03	+2.255e+03	+9.914e+03	+0.254
5.800	+8.962e+03	+2.424e+03	+1.032e+04	+0.213
5.900	+7.854e+03	+1.790e+03	+1.020e+04	+0.186
6.000	+8.463e+03	+2.037e+03	+9.712e+03	+0.194
6.100	+6.928e+03	+2.785e+03	+1.109e+04	+0.287
6.200	+7.685e+03	+3.454e+03	+1.071e+04	+0.310
6.300	+7.627e+03	+2.131e+03	+1.074e+04	+0.218
6.400	+7.679e+03	+2.194e+03	+9.581e+03	+0.222
6.500	+8.533e+03	+2.515e+03	+1.066e+04	+0.228
6.600	+8.156e+03	+2.567e+03	+1.081e+04	+0.239
6.700	+7.100e+03	+2.984e+03	+1.101e+04	+0.296
6.800	+8.011e+03	+2.552e+03	+9.321e+03	+0.242
6.900	+5.754e+03	+2.212e+03	+9.810e+03	+0.278
7.000	+7.214e+03	+1.846e+03	+9.520e+03	+0.204
7.100	+7.636e+03	+3.106e+03	+9.750e+03	+0.289
7.200	+8.092e+03	+3.779e+03	+1.073e+04	+0.318
7.300	+7.131e+03	+2.160e+03	+8.982e+03	+0.232
7.400	+6.642e+03	+2.392e+03	+1.067e+04	+0.265
7.500	+7.721e+03	+2.748e+03	+9.225e+03	+0.262
7.600	+8.254e+03	+3.982e+03	+9.150e+03	+0.325
7.700	+7.224e+03	+2.459e+03	+1.019e+04	+0.254
7.800	+7.069e+03	+1.503e+03	+1.041e+04	+0.175
7.900	+7.228e+03	+3.480e+03	+9.774e+03	+0.325
8.000	+7.991e+03	+1.606e+03	+1.125e+04	+0.167
