%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+4.112e+00
1	1	+4.112e+00	+1.241e-01
2	2	+4.236e+00	+2.464e-02
1	1	+4.261e+00	+3.058e+00
3	3	+7.319e+00	+2.648e+01
1	1	+3.380e+01	+4.431e+00
2	2	+3.823e+01	+9.274e-02
1	1	+3.832e+01	+5.068e+00
2	2	+4.339e+01	+3.639e+00
1	1	+4.703e+01	+2.214e+00
3	3	+4.924e+01	+5.679e+00
2	2	+5.492e+01	+1.049e+01
1	1	+6.541e+01	+3.275e+00
2	2	+6.868e+01	+3.521e+00
1	1	+7.220e+01	+3.837e+00
3	3	+7.604e+01	+2.045e+00
2	2	+7.808e+01	+5.129e+00
1	1	+8.321e+01	+1.641e+01
2	2	+9.963e+01	+1.050e+00
1	1	+1.007e+02	+8.305e+00
2	2	+1.090e+02	+1.789e+00
1	1	+1.108e+02	+2.542e+00
2	2	+1.133e+02	+5.321e+00
1	1	+1.186e+02	+4.568e+00
2	2	+1.232e+02	+1.078e+00
1	1	+1.243e+02	+8.516e+00
3	3	+1.328e+02	+9.891e+00
2	2	+1.427e+02	+3.319e+00
1	1	+1.460e+02	+5.639e+00
2	2	+1.516e+02	+4.460e+00
1	1	+1.561e+02	+1.024e+00
2	2	+1.571e+02	+6.636e+00
1	1	+1.638e+02	+2.433e+00
2	2	+1.662e+02	+1.846e-01
1	1	+1.664e+02	+3.683e+00
0	0	+1.701e+02	+Inf
