%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.228e+03	+2.182e+03	+1.034e+04	+0.232
0.100	+6.996e+03	+2.061e+03	+9.680e+03	+0.228
0.200	+7.327e+03	+2.468e+03	+1.103e+04	+0.252
0.300	+8.261e+03	+3.370e+03	+9.989e+03	+0.290
0.400	+7.806e+03	+2.908e+03	+9.448e+03	+0.271
0.500	+7.921e+03	+2.958e+03	+1.036e+04	+0.272
0.600	+6.647e+03	+1.758e+03	+9.895e+03	+0.209
0.700	+7.548e+03	+3.129e+03	+8.544e+03	+0.293
0.800	+7.885e+03	+2.970e+03	+9.151e+03	+0.274
0.900	+7.930e+03	+2.760e+03	+8.339e+03	+0.258
1.000	+7.276e+03	+1.780e+03	+1.013e+04	+0.197
1.100	+7.985e+03	+2.653e+03	+9.738e+03	+0.249
1.200	+7.275e+03	+2.824e+03	+1.011e+04	+0.280
1.300	+7.180e+03	+2.432e+03	+1.099e+04	+0.253
1.400	+6.179e+03	+2.004e+03	+8.793e+03	+0.245
1.500	+7.824e+03	+1.424e+03	+1.016e+04	+0.154
1.600	+7.657e+03	+2.149e+03	+1.023e+04	+0.219
1.700	+8.126e+03	+2.256e+03	+9.646e+03	+0.217
1.800	+7.007e+03	+2.815e+03	+8.370e+03	+0.287
1.900	+7.552e+03	+3.160e+03	+1.033e+04	+0.295
2.000	+7.324e+03	+2.380e+03	+9.673e+03	+0.245
2.100	+5.983e+03	+1.871e+03	+1.087e+04	+0.238
2.200	+6.752e+03	+2.601e+03	+1.075e+04	+0.278
2.300	+8.209e+03	+2.632e+03	+1.040e+04	+0.243
2.400	+6.883e+03	+1.796e+03	+9.894e+03	+0.207
2.500	+7.574e+03	+3.131e+03	+1.104e+04	+0.292
2.600	+7.598e+03	+1.897e+03	+9.921e+03	+0.200
2.700	+8.256e+03	+3.127e+03	+1.027e+04	+0.275
2.800	+7.158e+03	+3.511e+03	+9.590e+03	+0.329
2.900	+9.116e+03	+2.642e+03	+1.000e+04	+0.225
3.000	+7.762e+03	+1.881e+03	+9.802e+03	+0.195
3.100	+8.482e+03	+3.072e+03	+9.738e+03	+0.266
3.200	+7.902e+03	+2.855e+03	+9.727e+03	+0.265
3.300	+7.685e+03	+1.714e+03	+8.929e+03	+0.182
3.400	+7.109e+03	+3.538e+03	+9.189e+03	+0.332
3.500	+8.276e+03	+1.642e+03	+9.570e+03	+0.166
3.600	+7.815e+03	+3.044e+03	+9.912e+03	+0.280
3.700	+8.374e+03	+2.196e+03	+9.462e+03	+0.208
3.800	+8.211e+03	+2.935e+03	+8.900e+03	+0.263
3.900	+7.080e+03	+5.932e+02	+9.927e+03	+0.077
4.000	+7.395e+03	+2.353e+03	+9.527e+03	+0.241
4.100	+7.556e+03	+1.613e+03	+1.039e+04	+0.176
4.200	+7.385e+03	+1.968e+03	+9.582e+03	+0.210
4.300	+7.066e+03	+2.192e+03	+9.781e+03	+0.237
4.400	+7.629e+03	+3.797e+03	+9.883e+03	+0.332
4.500	+8.025e+03	+3.352e+03	+1.038e+04	+0.295
4.600	+7.396e+03	+9.751e+02	+1.072e+04	+0.116
4.700	+8.378e+03	+2.455e+03	+1.060e+04	+0.227
4.800	+7.375e+03	+2.298e+03	+1.078e+04	+0.238
4.900	+8.166e+03	+2.237e+03	+9.451e+03	+0.215
5.000	+7.592e+03	+2.896e+03	+9.185e+03	+0.276
5.100	+6.334e+03	+2.946e+03	+9.933e+03	+0.317
5.200	+7.246e+03	+3.231e+03	+8.340e+03	+0.308
5.300	+6.693e+03	+1.908e+03	+1.106e+04	+0.222
5.400	+7.924e+03	+2.784e+03	+9.846e+03	+0.260
