%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+2.828e+00
2	2	+2.828e+00	+1.042e+01
1	1	+1.325e+01	+4.212e+00
2	2	+1.746e+01	+9.809e+00
1	1	+2.727e+01	+1.418e+00
3	3	+2.868e+01	+1.457e+01
2	2	+4.325e+01	+4.158e+00
1	1	+4.741e+01	+1.102e+01
3	3	+5.843e+01	+3.168e+00
2	2	+6.160e+01	+1.798e+00
1	1	+6.339e+01	+7.991e-01
2	2	+6.419e+01	+1.899e+00
1	1	+6.609e+01	+1.761e+01
3	3	+8.370e+01	+2.916e+01
2	2	+1.129e+02	+1.297e+00
1	1	+1.142e+02	+8.277e+00
2	2	+1.224e+02	+3.998e+00
1	1	+1.264e+02	+4.898e+00
2	2	+1.313e+02	+2.334e-01
1	1	+1.316e+02	+1.098e+01
2	2	+1.425e+02	+2.747e-01
1	1	+1.428e+02	+1.178e+01
2	2	+1.546e+02	+7.359e-01
1	1	+1.553e+02	+2.685e+00
2	2	+1.580e+02	+3.577e+00
1	1	+1.616e+02	+1.915e+00
2	2	+1.635e+02	+1.030e-01
1	1	+1.636e+02	+1.431e+01
3	3	+1.779e+02	+9.521e+00
2	2	+1.875e+02	+3.005e+00
1	1	+1.905e+02	+7.044e+00
3	3	+1.975e+02	+1.139e+00
2	2	+1.986e+02	+1.081e+00
1	1	+1.997e+02	+4.470e+00
3	3	+2.042e+02	+3.154e+01
2	2	+2.357e+02	+1.017e+00
1	1	+2.367e+02	+1.688e+01
2	2	+2.536e+02	+8.797e+00
1	1	+2.624e+02	+1.491e+01
3	3	+2.773e+02	+3.395e+00
2	2	+2.807e+02	+1.658e+00
1	1	+2.824e+02	+2.016e+00
2	2	+2.844e+02	+7.687e-01
1	1	+2.852e+02	+2.271e-01
2	2	+2.854e+02	+2.515e-01
1	1	+2.857e+02	+1.552e+00
2	2	+2.872e+02	+3.287e+00
1	1	+2.905e+02	+3.893e+00
3	3	+2.944e+02	+9.171e-01
2	2	+2.953e+02	+3.689e-01
1	1	+2.957e+02	+6.972e+00
2	2	+3.026e+02	+2.294e+00
1	1	+3.049e+02	+1.536e+00
2	2	+3.065e+02	+6.784e+00
1	1	+3.133e+02	+2.161e+01
2	2	+3.349e+02	+1.813e+00
1	1	+3.367e+02	+8.792e+00
3	3	+3.455e+02	+1.035e+00
2	2	+3.465e+02	+8.477e+00
1	1	+3.550e+02	+6.218e-01
3	3	+3.556e+02	+3.134e+00
2	2	+3.587e+02	+1.333e-01
1	1	+3.589e+02	+8.495e-02
2	2	+3.590e+02	+5.260e+00
1	1	+3.642e+02	+1.975e+00
2	2	+3.662e+02	+9.617e+00
1	1	+3.758e+02	+7.784e-02
2	2	+3.759e+02	+9.208e+00
1	1	+3.851e+02	+1.439e+01
2	2	+3.995e+02	+1.739e+01
1	1	+4.169e+02	+1.484e+00
2	2	+4.184e+02	+1.628e+00
1	1	+4.200e+02	+4.429e-01
2	2	+4.204e+02	+1.446e+00
1	1	+4.219e+02	+9.074e-01
2	2	+4.228e+02	+2.888e+00
1	1	+4.257e+02	+4.167e+00
2	2	+4.298e+02	+2.543e+00
1	1	+4.324e+02	+1.279e+01
2	2	+4.452e+02	+7.466e+00
1	1	+4.526e+02	+1.637e+00
2	2	+4.543e+02	+4.334e+00
1	1	+4.586e+02	+3.514e-01
2	2	+4.590e+02	+3.795e+00
1	1	+4.628e+02	+1.993e-02
2	2	+4.628e+02	+2.879e-01
1	1	+4.631e+02	+2.136e+01
2	2	+4.844e+02	+3.613e+00
1	1	+4.880e+02	+2.601e+00
3	3	+4.906e+02	+9.362e+00
0	0	+5.000e+02	+Inf
