%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.310e+00
2	2	+4.310e+00	+5.340e+00
1	1	+9.650e+00	+1.212e+01
2	2	+2.177e+01	+6.402e+00
1	1	+2.817e+01	+1.068e+01
2	2	+3.886e+01	+3.474e+00
1	1	+4.233e+01	+7.862e+00
2	2	+5.019e+01	+3.041e+00
1	1	+5.323e+01	+7.741e-01
2	2	+5.401e+01	+1.779e+00
1	1	+5.578e+01	+2.768e+00
3	3	+5.855e+01	+1.656e+00
2	2	+6.021e+01	+2.968e+00
1	1	+6.318e+01	+7.756e+00
3	3	+7.093e+01	+7.142e+00
1	1	+7.807e+01	+1.083e+01
2	2	+8.890e+01	+1.294e+00
1	1	+9.020e+01	+9.422e+00
3	3	+9.962e+01	+1.001e+01
1	1	+1.096e+02	+4.278e+00
2	2	+1.139e+02	+2.324e+00
1	1	+1.162e+02	+7.824e+00
3	3	+1.241e+02	+2.203e+00
2	2	+1.263e+02	+4.424e-01
1	1	+1.267e+02	+1.375e+01
2	2	+1.405e+02	+1.064e-01
1	1	+1.406e+02	+2.382e+00
2	2	+1.429e+02	+1.503e-01
1	1	+1.431e+02	+7.708e+00
2	2	+1.508e+02	+2.320e+00
1	1	+1.531e+02	+7.965e+00
2	2	+1.611e+02	+2.279e-01
1	1	+1.613e+02	+2.808e+01
2	2	+1.894e+02	+3.514e+00
1	1	+1.929e+02	+5.605e+00
2	2	+1.985e+02	+3.929e-01
1	1	+1.989e+02	+1.055e+01
2	2	+2.095e+02	+8.981e-01
1	1	+2.104e+02	+8.069e+00
2	2	+2.184e+02	+1.929e+00
1	1	+2.204e+02	+1.105e+01
2	2	+2.314e+02	+7.882e-01
1	1	+2.322e+02	+1.835e+00
2	2	+2.340e+02	+2.950e+00
1	1	+2.370e+02	+9.843e+00
2	2	+2.468e+02	+1.795e+00
1	1	+2.486e+02	+1.306e+01
2	2	+2.617e+02	+3.966e+00
1	1	+2.656e+02	+7.851e+00
2	2	+2.735e+02	+1.229e+01
1	1	+2.858e+02	+1.393e+01
2	2	+2.997e+02	+3.286e-01
1	1	+3.000e+02	+1.397e+01
2	2	+3.140e+02	+1.576e-01
1	1	+3.142e+02	+1.686e+00
2	2	+3.159e+02	+6.546e+00
1	1	+3.224e+02	+1.894e+01
2	2	+3.413e+02	+6.357e+00
1	1	+3.477e+02	+6.703e+00
2	2	+3.544e+02	+7.246e-01
1	1	+3.551e+02	+9.548e+00
2	2	+3.647e+02	+1.223e+00
1	1	+3.659e+02	+1.830e+01
2	2	+3.842e+02	+3.110e+00
1	1	+3.873e+02	+1.776e+00
3	3	+3.891e+02	+3.179e+01
2	2	+4.209e+02	+2.991e+00
1	1	+4.239e+02	+1.183e+00
2	2	+4.251e+02	+1.204e+01
1	1	+4.371e+02	+2.499e+01
3	3	+4.621e+02	+6.461e+00
2	2	+4.686e+02	+1.993e-01
1	1	+4.688e+02	+2.841e+00
2	2	+4.716e+02	+1.969e+00
1	1	+4.736e+02	+2.147e+01
2	2	+4.950e+02	+1.589e+00
1	1	+4.966e+02	+3.372e+00
0	0	+5.000e+02	+Inf
