%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.520e+03	+5.602e+03	+8.863e+03	+0.504
0.100	+5.213e+03	+5.225e+03	+9.440e+03	+0.501
0.200	+5.416e+03	+5.441e+03	+1.013e+04	+0.501
0.300	+5.902e+03	+5.888e+03	+9.679e+03	+0.499
0.400	+5.882e+03	+5.971e+03	+1.013e+04	+0.504
0.500	+5.127e+03	+4.599e+03	+1.008e+04	+0.473
0.600	+5.907e+03	+5.224e+03	+1.119e+04	+0.469
0.700	+7.072e+03	+3.072e+03	+9.679e+03	+0.303
0.800	+8.592e+03	+2.677e+03	+9.652e+03	+0.238
0.900	+8.111e+03	+4.132e+03	+1.004e+04	+0.337
1.000	+7.524e+03	+3.212e+03	+1.034e+04	+0.299
1.100	+6.419e+03	+2.038e+03	+9.101e+03	+0.241
1.200	+7.515e+03	+2.701e+03	+1.105e+04	+0.264
1.300	+8.891e+03	+2.383e+03	+9.777e+03	+0.211
1.400	+8.718e+03	+2.506e+03	+9.263e+03	+0.223
1.500	+7.800e+03	+3.242e+03	+1.109e+04	+0.294
1.600	+7.817e+03	+8.402e+02	+9.143e+03	+0.097
1.700	+7.950e+03	+2.613e+03	+8.979e+03	+0.247
1.800	+6.923e+03	+1.848e+03	+9.849e+03	+0.211
1.900	+7.983e+03	+2.441e+03	+9.741e+03	+0.234
2.000	+6.462e+03	+2.443e+03	+1.024e+04	+0.274
2.100	+8.188e+03	+2.288e+03	+9.880e+03	+0.218
2.200	+7.145e+03	+2.320e+03	+9.325e+03	+0.245
2.300	+8.385e+03	+2.867e+03	+9.920e+03	+0.255
2.400	+7.971e+03	+3.862e+03	+9.536e+03	+0.326
2.500	+6.225e+03	+3.516e+03	+9.902e+03	+0.361
2.600	+7.066e+03	+1.695e+03	+1.069e+04	+0.193
2.700	+6.891e+03	+2.362e+03	+9.304e+03	+0.255
2.800	+6.341e+03	+2.085e+03	+1.006e+04	+0.247
2.900	+8.360e+03	+2.363e+03	+9.943e+03	+0.220
3.000	+7.135e+03	+2.351e+03	+1.111e+04	+0.248
3.100	+7.226e+03	+2.096e+03	+1.028e+04	+0.225
3.200	+6.371e+03	+1.858e+03	+8.660e+03	+0.226
3.300	+7.576e+03	+3.052e+03	+1.031e+04	+0.287
3.400	+7.474e+03	+2.767e+03	+9.262e+03	+0.270
3.500	+9.253e+03	+2.742e+03	+1.085e+04	+0.229
3.600	+6.859e+03	+2.684e+03	+9.540e+03	+0.281
3.700	+8.906e+03	+2.880e+03	+1.036e+04	+0.244
3.800	+7.380e+03	+2.620e+03	+8.766e+03	+0.262
3.900	+7.374e+03	+2.644e+03	+8.888e+03	+0.264
4.000	+7.124e+03	+3.174e+03	+1.038e+04	+0.308
4.100	+8.645e+03	+2.291e+03	+9.144e+03	+0.210
4.200	+7.908e+03	+2.478e+03	+1.024e+04	+0.239
4.300	+6.977e+03	+2.921e+03	+8.722e+03	+0.295
4.400	+5.101e+03	+2.279e+03	+9.606e+03	+0.309
4.500	+7.406e+03	+1.966e+03	+1.048e+04	+0.210
4.600	+7.802e+03	+2.776e+03	+1.051e+04	+0.262
4.700	+7.544e+03	+2.895e+03	+9.960e+03	+0.277
4.800	+7.309e+03	+2.935e+03	+9.096e+03	+0.287
4.900	+7.207e+03	+3.886e+03	+1.125e+04	+0.350
5.000	+7.321e+03	+3.073e+03	+1.158e+04	+0.296
5.100	+6.054e+03	+2.672e+03	+9.333e+03	+0.306
