%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.067e+01
2	2	+2.067e+01	+9.945e+00
1	1	+3.062e+01	+9.983e+00
2	2	+4.060e+01	+8.028e+00
1	1	+4.863e+01	+2.067e+00
2	2	+5.069e+01	+7.097e+00
1	1	+5.779e+01	+1.839e+01
2	2	+7.618e+01	+3.001e-01
1	1	+7.648e+01	+8.574e-01
3	3	+7.734e+01	+1.900e+00
1	1	+7.924e+01	+1.785e+01
2	2	+9.709e+01	+1.769e+01
1	1	+1.148e+02	+9.419e+00
2	2	+1.242e+02	+9.385e+00
1	1	+1.336e+02	+1.961e+01
3	3	+1.532e+02	+2.398e+01
2	2	+1.772e+02	+4.335e+00
1	1	+1.815e+02	+6.470e+00
3	3	+1.880e+02	+3.636e+00
2	2	+1.916e+02	+8.222e-01
1	1	+1.924e+02	+1.063e+00
2	2	+1.935e+02	+9.041e+00
1	1	+2.025e+02	+2.832e+00
3	3	+2.054e+02	+1.050e+01
2	2	+2.159e+02	+1.348e+01
1	1	+2.293e+02	+4.683e+00
2	2	+2.340e+02	+3.873e+00
1	1	+2.379e+02	+1.052e+01
3	3	+2.484e+02	+2.999e+00
2	2	+2.514e+02	+7.802e-02
1	1	+2.515e+02	+6.296e-01
2	2	+2.521e+02	+3.982e+00
1	1	+2.561e+02	+1.243e+01
2	2	+2.685e+02	+3.048e+00
1	1	+2.716e+02	+1.397e+00
3	3	+2.730e+02	+2.136e+00
1	1	+2.751e+02	+2.982e+00
3	3	+2.781e+02	+2.252e+01
2	2	+3.006e+02	+7.960e-01
1	1	+3.014e+02	+7.454e+00
2	2	+3.089e+02	+6.046e+00
1	1	+3.149e+02	+2.115e-01
2	2	+3.151e+02	+1.210e+01
1	1	+3.272e+02	+5.169e-01
3	3	+3.277e+02	+6.916e+00
1	1	+3.347e+02	+1.095e+00
3	3	+3.358e+02	+2.999e+01
2	2	+3.658e+02	+3.030e+00
1	1	+3.688e+02	+7.584e+00
2	2	+3.764e+02	+2.233e+00
1	1	+3.786e+02	+2.724e+00
2	2	+3.813e+02	+5.409e+00
1	1	+3.867e+02	+5.414e+00
2	2	+3.921e+02	+1.092e+01
1	1	+4.031e+02	+6.432e+00
3	3	+4.095e+02	+2.147e+01
2	2	+4.310e+02	+7.203e-01
1	1	+4.317e+02	+2.692e+00
2	2	+4.344e+02	+2.705e-01
1	1	+4.346e+02	+1.079e+01
2	2	+4.454e+02	+2.277e+00
1	1	+4.477e+02	+5.983e-01
2	2	+4.483e+02	+1.292e-01
1	1	+4.484e+02	+2.338e+01
2	2	+4.718e+02	+2.424e+00
1	1	+4.742e+02	+1.582e+01
3	3	+4.901e+02	+3.239e+00
2	2	+4.933e+02	+1.463e+00
1	1	+4.948e+02	+5.236e+00
0	0	+5.000e+02	+Inf
