%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.181e+03	+7.565e+03	+1.149e+04	+0.776
0.100	+1.395e+03	+8.629e+03	+1.071e+04	+0.861
0.200	+2.963e+03	+8.641e+03	+9.867e+03	+0.745
0.300	+1.199e+03	+7.730e+03	+9.221e+03	+0.866
0.400	+2.366e+03	+7.814e+03	+9.256e+03	+0.768
0.500	+2.015e+03	+7.559e+03	+1.074e+04	+0.790
0.600	+2.026e+03	+7.704e+03	+9.977e+03	+0.792
0.700	+1.537e+03	+7.974e+03	+1.008e+04	+0.838
0.800	+3.564e+03	+7.410e+03	+9.377e+03	+0.675
0.900	+2.733e+03	+7.676e+03	+9.931e+03	+0.737
1.000	+2.094e+03	+7.235e+03	+1.030e+04	+0.776
1.100	+1.884e+03	+8.916e+03	+1.027e+04	+0.826
1.200	+1.523e+03	+7.515e+03	+1.124e+04	+0.831
1.300	+2.999e+03	+7.553e+03	+9.193e+03	+0.716
1.400	+2.056e+03	+7.545e+03	+1.126e+04	+0.786
1.500	+2.721e+03	+7.794e+03	+9.093e+03	+0.741
1.600	+3.362e+03	+8.188e+03	+9.578e+03	+0.709
1.700	+2.294e+03	+7.607e+03	+8.934e+03	+0.768
1.800	+1.030e+03	+8.593e+03	+9.246e+03	+0.893
1.900	+2.279e+03	+8.611e+03	+9.802e+03	+0.791
2.000	+2.107e+03	+6.857e+03	+1.063e+04	+0.765
2.100	+1.899e+03	+8.687e+03	+9.817e+03	+0.821
2.200	+1.770e+03	+7.889e+03	+1.071e+04	+0.817
2.300	+7.952e+02	+8.743e+03	+1.093e+04	+0.917
2.400	+3.680e+03	+8.308e+03	+9.609e+03	+0.693
2.500	+2.726e+03	+7.639e+03	+9.309e+03	+0.737
2.600	+1.836e+03	+7.314e+03	+9.973e+03	+0.799
2.700	+1.726e+03	+8.558e+03	+9.738e+03	+0.832
2.800	+2.206e+03	+7.492e+03	+1.007e+04	+0.773
2.900	+1.740e+03	+8.523e+03	+1.012e+04	+0.830
3.000	+2.398e+03	+8.086e+03	+1.032e+04	+0.771
3.100	+2.227e+03	+7.789e+03	+1.015e+04	+0.778
3.200	+2.168e+03	+7.602e+03	+9.231e+03	+0.778
3.300	+1.260e+03	+8.193e+03	+1.093e+04	+0.867
3.400	+1.923e+03	+7.345e+03	+9.110e+03	+0.793
3.500	+2.110e+03	+8.327e+03	+9.794e+03	+0.798
3.600	+1.324e+03	+8.418e+03	+9.874e+03	+0.864
3.700	+2.814e+03	+8.577e+03	+1.086e+04	+0.753
3.800	+1.890e+03	+8.453e+03	+9.459e+03	+0.817
3.900	+1.112e+03	+7.989e+03	+9.660e+03	+0.878
4.000	+2.087e+03	+7.834e+03	+1.052e+04	+0.790
4.100	+2.617e+03	+7.684e+03	+1.093e+04	+0.746
4.200	+2.590e+03	+8.162e+03	+9.925e+03	+0.759
4.300	+1.932e+03	+9.370e+03	+9.733e+03	+0.829
4.400	+1.923e+03	+8.481e+03	+7.962e+03	+0.815
4.500	+1.693e+03	+7.147e+03	+1.067e+04	+0.808
4.600	+1.536e+03	+8.988e+03	+1.114e+04	+0.854
4.700	+9.755e+02	+8.157e+03	+1.043e+04	+0.893
4.800	+1.626e+03	+9.001e+03	+9.461e+03	+0.847
4.900	+3.197e+03	+7.613e+03	+1.034e+04	+0.704
5.000	+2.679e+03	+8.432e+03	+1.055e+04	+0.759
5.100	+3.790e+03	+8.578e+03	+1.054e+04	+0.694
5.200	+2.634e+03	+7.242e+03	+9.580e+03	+0.733
5.300	+9.977e+02	+8.060e+03	+1.113e+04	+0.890
5.400	+1.815e+03	+7.179e+03	+9.339e+03	+0.798
5.500	+2.967e+03	+6.950e+03	+1.018e+04	+0.701
5.600	+2.331e+03	+7.287e+03	+1.095e+04	+0.758
5.700	+1.782e+03	+8.279e+03	+9.287e+03	+0.823
5.800	+2.284e+03	+7.797e+03	+9.839e+03	+0.773
5.900	+1.953e+03	+9.007e+03	+9.914e+03	+0.822
6.000	+2.186e+03	+8.048e+03	+1.109e+04	+0.786
6.100	+1.658e+03	+9.425e+03	+9.272e+03	+0.850
6.200	+2.867e+03	+7.966e+03	+9.781e+03	+0.735
6.300	+1.462e+03	+8.998e+03	+9.585e+03	+0.860
6.400	+1.843e+03	+7.271e+03	+1.005e+04	+0.798
6.500	+1.832e+03	+8.434e+03	+9.506e+03	+0.822
6.600	+3.082e+03	+7.598e+03	+1.007e+04	+0.711
6.700	+1.997e+03	+8.291e+03	+1.138e+04	+0.806
6.800	+1.892e+03	+6.816e+03	+1.177e+04	+0.783
6.900	+1.402e+03	+6.536e+03	+1.068e+04	+0.823
7.000	+3.609e+03	+8.856e+03	+1.037e+04	+0.710
7.100	+2.078e+03	+8.162e+03	+1.026e+04	+0.797
7.200	+8.879e+02	+8.518e+03	+9.681e+03	+0.906
7.300	-1.272e+01	+7.828e+03	+1.024e+04	+1.002
7.400	+1.446e+03	+7.771e+03	+1.050e+04	+0.843
7.500	+6.711e+02	+7.757e+03	+8.664e+03	+0.920
7.600	+9.480e+02	+8.601e+03	+9.389e+03	+0.901
7.700	+2.763e+03	+8.193e+03	+9.533e+03	+0.748
7.800	+1.993e+03	+7.916e+03	+1.096e+04	+0.799
7.900	+2.844e+03	+7.270e+03	+9.853e+03	+0.719
8.000	+1.501e+03	+9.188e+03	+1.021e+04	+0.860
8.100	+1.629e+03	+7.416e+03	+9.697e+03	+0.820
8.200	+2.689e+03	+7.419e+03	+1.139e+04	+0.734
