%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+2.538e+01
1	1	+2.538e+01	+7.314e-01
3	3	+2.612e+01	+1.644e-01
2	2	+2.628e+01	+2.803e+00
1	1	+2.908e+01	+5.903e+00
2	2	+3.499e+01	+1.336e+00
1	1	+3.632e+01	+1.293e+01
3	3	+4.925e+01	+1.944e+01
1	1	+6.869e+01	+3.695e+00
2	2	+7.239e+01	+3.889e+00
1	1	+7.628e+01	+4.021e+00
2	2	+8.030e+01	+1.019e+00
1	1	+8.132e+01	+1.266e+00
3	3	+8.258e+01	+5.468e+00
2	2	+8.805e+01	+1.342e+00
1	1	+8.939e+01	+6.941e+00
3	3	+9.633e+01	+5.910e-04
2	2	+9.634e+01	+1.066e+00
1	1	+9.740e+01	+3.067e+01
2	2	+1.281e+02	+1.941e-01
1	1	+1.283e+02	+1.722e+00
2	2	+1.300e+02	+2.854e+00
1	1	+1.328e+02	+8.062e+00
3	3	+1.409e+02	+1.685e+00
1	1	+1.426e+02	+7.959e+00
2	2	+1.505e+02	+8.310e+00
1	1	+1.589e+02	+3.626e-01
3	3	+1.592e+02	+1.233e+01
2	2	+1.715e+02	+1.047e+00
1	1	+1.726e+02	+2.365e+00
2	2	+1.750e+02	+5.933e-02
1	1	+1.750e+02	+3.616e+00
3	3	+1.786e+02	+2.069e+01
2	2	+1.993e+02	+3.781e+00
1	1	+2.031e+02	+5.341e+00
2	2	+2.084e+02	+2.490e+00
1	1	+2.109e+02	+2.128e+01
2	2	+2.322e+02	+1.909e+00
1	1	+2.341e+02	+1.791e-01
2	2	+2.343e+02	+5.799e+00
1	1	+2.401e+02	+1.953e+00
2	2	+2.421e+02	+7.278e+00
1	1	+2.493e+02	+5.212e+00
2	2	+2.545e+02	+1.183e+00
1	1	+2.557e+02	+5.815e+00
2	2	+2.615e+02	+3.063e+00
1	1	+2.646e+02	+1.808e+00
2	2	+2.664e+02	+1.939e+00
1	1	+2.683e+02	+1.692e+01
3	3	+2.853e+02	+2.360e+00
2	2	+2.876e+02	+1.082e+01
1	1	+2.985e+02	+5.774e+00
2	2	+3.042e+02	+1.370e+00
1	1	+3.056e+02	+4.174e+00
2	2	+3.098e+02	+7.585e+00
1	1	+3.174e+02	+3.559e+00
2	2	+3.209e+02	+2.648e+00
1	1	+3.236e+02	+5.624e-01
3	3	+3.241e+02	+7.366e-01
2	2	+3.249e+02	+4.663e+00
1	1	+3.295e+02	+5.445e+00
3	3	+3.350e+02	+7.232e+00
2	2	+3.422e+02	+7.353e+00
1	1	+3.496e+02	+3.994e+00
2	2	+3.535e+02	+1.784e+01
1	1	+3.714e+02	+4.738e+00
2	2	+3.761e+02	+1.859e+00
1	1	+3.780e+02	+2.461e+00
3	3	+3.804e+02	+7.727e-01
2	2	+3.812e+02	+2.495e+00
1	1	+3.837e+02	+1.553e-01
2	2	+3.839e+02	+4.655e+00
1	1	+3.885e+02	+1.258e+01
2	2	+4.011e+02	+2.179e+00
1	1	+4.033e+02	+7.691e+00
2	2	+4.110e+02	+2.155e+00
1	1	+4.131e+02	+4.174e+00
2	2	+4.173e+02	+9.778e-01
1	1	+4.183e+02	+4.558e+00
3	3	+4.228e+02	+6.814e+00
1	1	+4.297e+02	+2.725e+01
3	3	+4.569e+02	+5.728e+00
2	2	+4.626e+02	+3.065e+01
1	1	+4.933e+02	+3.636e+00
2	2	+4.969e+02	+3.079e+00
0	0	+5.000e+02	+Inf
