%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.021e+00
2	2	+1.021e+00	+1.842e+00
1	1	+2.863e+00	+5.920e+00
2	2	+8.783e+00	+5.760e+00
1	1	+1.454e+01	+8.599e+00
3	3	+2.314e+01	+5.995e+00
1	1	+2.914e+01	+2.652e+00
2	2	+3.179e+01	+7.752e+00
1	1	+3.954e+01	+8.265e+00
3	3	+4.781e+01	+3.615e+00
2	2	+5.142e+01	+2.416e-01
1	1	+5.166e+01	+1.076e+01
2	2	+6.243e+01	+2.765e+00
1	1	+6.519e+01	+5.640e+00
3	3	+7.083e+01	+3.062e+00
2	2	+7.389e+01	+2.750e+00
1	1	+7.664e+01	+1.721e+01
3	3	+9.385e+01	+3.980e+00
2	2	+9.783e+01	+1.153e+01
1	1	+1.094e+02	+7.401e+00
2	2	+1.168e+02	+8.300e+00
1	1	+1.251e+02	+8.200e+00
3	3	+1.333e+02	+1.799e+00
2	2	+1.351e+02	+5.429e+00
1	1	+1.405e+02	+8.247e+00
3	3	+1.487e+02	+1.386e+01
2	2	+1.626e+02	+1.249e-01
1	1	+1.627e+02	+2.533e+00
2	2	+1.653e+02	+2.862e-01
1	1	+1.655e+02	+1.328e+00
2	2	+1.669e+02	+7.626e-01
1	1	+1.676e+02	+6.102e-01
3	3	+1.682e+02	+3.150e+01
2	2	+1.997e+02	+7.561e+00
1	1	+2.073e+02	+8.869e+00
3	3	+2.162e+02	+1.376e+01
1	1	+2.299e+02	+5.182e+00
3	3	+2.351e+02	+1.265e+01
2	2	+2.478e+02	+2.298e+00
1	1	+2.501e+02	+2.092e+00
2	2	+2.522e+02	+1.286e+00
1	1	+2.534e+02	+1.658e+00
2	2	+2.551e+02	+4.539e+00
1	1	+2.596e+02	+1.553e-02
2	2	+2.597e+02	+1.049e+01
1	1	+2.702e+02	+1.177e+01
3	3	+2.819e+02	+9.459e+00
2	2	+2.914e+02	+5.320e+00
1	1	+2.967e+02	+4.953e+00
2	2	+3.017e+02	+1.166e+01
1	1	+3.133e+02	+1.799e+01
3	3	+3.313e+02	+1.663e+01
2	2	+3.479e+02	+8.973e-01
1	1	+3.488e+02	+1.866e+00
3	3	+3.507e+02	+2.118e+00
2	2	+3.528e+02	+5.948e+00
1	1	+3.588e+02	+2.094e+00
2	2	+3.609e+02	+4.421e-01
1	1	+3.613e+02	+2.611e+01
2	2	+3.874e+02	+2.123e+00
1	1	+3.895e+02	+5.341e+00
2	2	+3.949e+02	+5.062e+00
1	1	+3.999e+02	+3.763e-01
3	3	+4.003e+02	+1.154e+01
2	2	+4.119e+02	+7.342e+00
1	1	+4.192e+02	+2.026e+01
2	2	+4.395e+02	+7.736e-01
1	1	+4.402e+02	+1.310e+01
2	2	+4.534e+02	+3.293e+00
1	1	+4.566e+02	+7.357e-01
2	2	+4.574e+02	+1.102e+01
1	1	+4.684e+02	+1.131e+01
2	2	+4.797e+02	+2.497e+00
1	1	+4.822e+02	+1.348e+01
2	2	+4.957e+02	+4.322e+00
0	0	+5.000e+02	+Inf
