%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.070e+03	+2.856e+03	+1.114e+04	+0.288
0.100	+8.871e+03	+2.768e+03	+9.887e+03	+0.238
0.200	+7.264e+03	+1.942e+03	+9.334e+03	+0.211
0.300	+8.418e+03	+1.535e+03	+1.060e+04	+0.154
0.400	+8.513e+03	+2.275e+03	+8.928e+03	+0.211
0.500	+7.306e+03	+3.232e+03	+9.344e+03	+0.307
0.600	+5.242e+03	+4.583e+03	+9.537e+03	+0.466
0.700	+3.509e+03	+5.043e+03	+1.056e+04	+0.590
0.800	+4.318e+03	+5.448e+03	+1.103e+04	+0.558
0.900	+5.850e+03	+4.947e+03	+9.485e+03	+0.458
1.000	+4.011e+03	+4.357e+03	+1.044e+04	+0.521
1.100	+4.160e+03	+5.642e+03	+9.738e+03	+0.576
1.200	+4.553e+03	+4.697e+03	+1.036e+04	+0.508
1.300	+5.137e+03	+5.403e+03	+9.764e+03	+0.513
1.400	+4.672e+03	+4.842e+03	+9.259e+03	+0.509
1.500	+6.174e+03	+3.374e+03	+1.049e+04	+0.353
1.600	+4.723e+03	+4.873e+03	+1.000e+04	+0.508
1.700	+4.206e+03	+4.829e+03	+9.463e+03	+0.534
1.800	+5.366e+03	+5.536e+03	+9.449e+03	+0.508
1.900	+3.959e+03	+5.986e+03	+9.674e+03	+0.602
2.000	+4.415e+03	+3.993e+03	+1.072e+04	+0.475
2.100	+5.788e+03	+4.010e+03	+9.560e+03	+0.409
2.200	+4.312e+03	+4.929e+03	+8.956e+03	+0.533
2.300	+4.712e+03	+6.496e+03	+1.093e+04	+0.580
2.400	+4.466e+03	+5.011e+03	+1.028e+04	+0.529
2.500	+4.787e+03	+4.038e+03	+1.026e+04	+0.458
2.600	+4.998e+03	+4.851e+03	+1.102e+04	+0.493
2.700	+4.584e+03	+3.868e+03	+9.388e+03	+0.458
2.800	+6.004e+03	+5.127e+03	+9.300e+03	+0.461
2.900	+4.706e+03	+4.949e+03	+9.079e+03	+0.513
3.000	+4.286e+03	+4.497e+03	+9.770e+03	+0.512
3.100	+5.356e+03	+5.413e+03	+9.266e+03	+0.503
3.200	+4.186e+03	+5.268e+03	+1.010e+04	+0.557
3.300	+4.285e+03	+6.074e+03	+1.137e+04	+0.586
3.400	+5.633e+03	+5.375e+03	+1.104e+04	+0.488
3.500	+5.166e+03	+4.246e+03	+1.008e+04	+0.451
3.600	+4.439e+03	+4.785e+03	+1.070e+04	+0.519
3.700	+5.190e+03	+4.962e+03	+1.025e+04	+0.489
3.800	+5.111e+03	+4.278e+03	+9.768e+03	+0.456
3.900	+4.359e+03	+5.447e+03	+1.045e+04	+0.555
4.000	+3.815e+03	+5.618e+03	+9.742e+03	+0.596
4.100	+4.540e+03	+4.056e+03	+9.371e+03	+0.472
4.200	+5.472e+03	+5.282e+03	+9.604e+03	+0.491
4.300	+6.127e+03	+5.424e+03	+1.037e+04	+0.470
4.400	+5.530e+03	+5.986e+03	+1.022e+04	+0.520
4.500	+4.264e+03	+5.127e+03	+9.616e+03	+0.546
4.600	+4.996e+03	+5.967e+03	+1.051e+04	+0.544
4.700	+5.011e+03	+5.280e+03	+1.078e+04	+0.513
4.800	+5.214e+03	+4.724e+03	+9.390e+03	+0.475
4.900	+4.698e+03	+5.285e+03	+1.013e+04	+0.529
5.000	+4.809e+03	+5.526e+03	+1.054e+04	+0.535
5.100	+3.706e+03	+4.622e+03	+9.366e+03	+0.555
5.200	+4.025e+03	+5.029e+03	+1.064e+04	+0.555
5.300	+4.957e+03	+4.415e+03	+1.035e+04	+0.471
5.400	+5.389e+03	+5.530e+03	+9.210e+03	+0.506
5.500	+5.481e+03	+4.799e+03	+1.036e+04	+0.467
5.600	+5.160e+03	+5.365e+03	+1.000e+04	+0.510
5.700	+5.309e+03	+4.489e+03	+8.943e+03	+0.458
5.800	+5.320e+03	+4.411e+03	+9.979e+03	+0.453
5.900	+5.398e+03	+5.540e+03	+8.530e+03	+0.506
6.000	+5.790e+03	+6.052e+03	+1.040e+04	+0.511
6.100	+4.684e+03	+5.130e+03	+9.496e+03	+0.523
6.200	+4.294e+03	+5.691e+03	+9.677e+03	+0.570
6.300	+4.609e+03	+5.693e+03	+1.022e+04	+0.553
6.400	+4.248e+03	+5.268e+03	+8.239e+03	+0.554
6.500	+6.018e+03	+5.786e+03	+9.066e+03	+0.490
6.600	+4.203e+03	+4.338e+03	+7.894e+03	+0.508
