%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.844e+00
2	2	+4.844e+00	+3.689e-01
1	1	+5.213e+00	+1.170e+00
3	3	+6.383e+00	+1.447e+01
2	2	+2.085e+01	+1.407e+00
1	1	+2.226e+01	+8.918e+00
2	2	+3.118e+01	+3.552e+00
1	1	+3.473e+01	+5.185e-01
3	3	+3.525e+01	+2.361e+01
2	2	+5.886e+01	+8.426e+00
1	1	+6.729e+01	+3.448e+01
2	2	+1.018e+02	+5.501e-01
1	1	+1.023e+02	+3.770e+00
3	3	+1.061e+02	+4.945e-01
2	2	+1.066e+02	+1.358e+00
1	1	+1.079e+02	+1.369e+01
2	2	+1.216e+02	+1.510e+00
1	1	+1.231e+02	+3.546e+00
2	2	+1.267e+02	+8.861e+00
1	1	+1.355e+02	+1.128e+00
2	2	+1.367e+02	+9.532e+00
1	1	+1.462e+02	+5.891e+00
3	3	+1.521e+02	+8.633e+00
2	2	+1.607e+02	+8.495e+00
1	1	+1.692e+02	+6.981e+00
3	3	+1.762e+02	+1.007e+00
2	2	+1.772e+02	+4.206e-01
1	1	+1.776e+02	+2.102e-01
3	3	+1.778e+02	+1.706e+01
2	2	+1.949e+02	+1.036e+01
1	1	+2.053e+02	+4.166e+00
2	2	+2.094e+02	+2.246e+01
1	1	+2.319e+02	+1.408e+00
2	2	+2.333e+02	+8.209e-01
1	1	+2.341e+02	+2.265e+00
2	2	+2.364e+02	+3.269e+00
1	1	+2.396e+02	+2.007e+01
2	2	+2.597e+02	+1.100e+00
1	1	+2.608e+02	+2.214e-02
3	3	+2.608e+02	+5.895e-01
2	2	+2.614e+02	+5.221e+00
1	1	+2.667e+02	+4.361e+00
3	3	+2.710e+02	+1.524e+01
1	1	+2.862e+02	+3.489e+00
3	3	+2.897e+02	+2.195e+01
1	1	+3.117e+02	+1.909e+00
2	2	+3.136e+02	+6.301e+00
1	1	+3.199e+02	+1.220e+01
2	2	+3.321e+02	+2.870e-01
1	1	+3.324e+02	+2.048e+00
2	2	+3.344e+02	+3.438e-01
1	1	+3.348e+02	+5.652e+00
3	3	+3.404e+02	+2.776e+01
2	2	+3.682e+02	+1.413e+00
1	1	+3.696e+02	+8.460e-01
2	2	+3.704e+02	+2.376e+00
1	1	+3.728e+02	+1.926e+00
2	2	+3.747e+02	+6.144e+00
1	1	+3.809e+02	+8.406e-01
2	2	+3.817e+02	+3.757e+00
1	1	+3.855e+02	+3.147e+00
2	2	+3.886e+02	+8.315e+00
1	1	+3.970e+02	+1.330e+01
2	2	+4.102e+02	+2.128e+00
1	1	+4.124e+02	+2.161e+01
2	2	+4.340e+02	+3.998e+00
1	1	+4.380e+02	+3.898e+00
2	2	+4.419e+02	+2.660e-01
1	1	+4.422e+02	+9.653e-01
3	3	+4.431e+02	+7.249e+00
2	2	+4.504e+02	+3.246e+00
1	1	+4.536e+02	+9.803e-01
2	2	+4.546e+02	+1.469e+01
1	1	+4.693e+02	+4.913e+00
2	2	+4.742e+02	+4.466e+00
1	1	+4.787e+02	+1.156e+01
2	2	+4.902e+02	+8.678e+00
1	1	+4.989e+02	+1.092e+00
0	0	+5.000e+02	+Inf
