%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.964e+00
2	2	+1.964e+00	+1.240e+00
1	1	+3.204e+00	+8.270e-01
2	2	+4.031e+00	+7.645e+00
1	1	+1.168e+01	+1.329e+00
2	2	+1.301e+01	+1.436e+00
1	1	+1.444e+01	+5.697e+00
2	2	+2.014e+01	+1.897e+00
1	1	+2.203e+01	+5.444e+00
3	3	+2.748e+01	+3.280e+00
2	2	+3.076e+01	+7.481e-01
1	1	+3.151e+01	+1.740e+01
3	3	+4.891e+01	+2.436e+01
2	2	+7.327e+01	+1.909e+00
1	1	+7.518e+01	+1.418e+01
2	2	+8.936e+01	+4.956e+00
1	1	+9.432e+01	+1.334e+00
2	2	+9.565e+01	+1.510e+00
1	1	+9.716e+01	+2.149e+00
3	3	+9.931e+01	+1.719e+01
2	2	+1.165e+02	+8.352e-01
1	1	+1.173e+02	+2.696e+01
3	3	+1.443e+02	+3.526e+00
2	2	+1.478e+02	+3.528e+00
1	1	+1.513e+02	+2.027e+00
2	2	+1.534e+02	+1.423e+01
1	1	+1.676e+02	+5.650e-01
2	2	+1.682e+02	+2.816e-02
1	1	+1.682e+02	+8.460e+00
2	2	+1.767e+02	+1.048e+00
1	1	+1.777e+02	+2.393e+00
2	2	+1.801e+02	+1.772e+00
1	1	+1.819e+02	+2.870e+00
3	3	+1.847e+02	+2.614e+01
2	2	+2.109e+02	+8.100e+00
1	1	+2.190e+02	+1.491e+01
3	3	+2.339e+02	+1.159e+01
2	2	+2.455e+02	+6.657e+00
1	1	+2.521e+02	+2.385e+00
2	2	+2.545e+02	+2.073e+00
1	1	+2.566e+02	+2.593e+01
3	3	+2.825e+02	+9.198e+00
2	2	+2.917e+02	+2.260e+00
1	1	+2.940e+02	+1.352e+01
2	2	+3.075e+02	+2.446e+00
1	1	+3.100e+02	+2.288e+00
3	3	+3.122e+02	+1.642e+01
2	2	+3.287e+02	+3.369e+00
1	1	+3.320e+02	+3.823e-02
3	3	+3.321e+02	+4.646e+00
1	1	+3.367e+02	+5.101e+00
2	2	+3.418e+02	+1.116e+00
1	1	+3.429e+02	+7.504e+00
2	2	+3.504e+02	+1.852e+00
1	1	+3.523e+02	+4.670e+00
3	3	+3.570e+02	+2.343e+01
1	1	+3.804e+02	+1.083e+01
2	2	+3.912e+02	+4.033e-01
1	1	+3.916e+02	+2.609e+00
2	2	+3.942e+02	+3.333e+00
1	1	+3.976e+02	+1.137e+01
2	2	+4.089e+02	+1.737e+00
1	1	+4.107e+02	+7.947e+00
2	2	+4.186e+02	+1.050e+01
1	1	+4.291e+02	+5.984e+00
2	2	+4.351e+02	+6.082e+00
1	1	+4.412e+02	+3.609e+00
2	2	+4.448e+02	+1.396e+00
1	1	+4.462e+02	+3.538e+00
2	2	+4.497e+02	+7.359e+00
1	1	+4.571e+02	+1.667e+01
2	2	+4.738e+02	+1.194e+01
1	1	+4.857e+02	+1.431e-01
2	2	+4.858e+02	+1.095e+00
1	1	+4.869e+02	+1.835e+00
2	2	+4.888e+02	+1.094e+00
1	1	+4.899e+02	+1.014e+01
0	0	+5.000e+02	+Inf
