%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.541e+03	+4.731e+03	+1.008e+04	+0.510
0.100	+4.301e+03	+4.364e+03	+1.105e+04	+0.504
0.200	+4.619e+03	+5.106e+03	+9.899e+03	+0.525
0.300	+4.922e+03	+3.781e+03	+1.019e+04	+0.434
0.400	+3.807e+03	+4.827e+03	+9.630e+03	+0.559
0.500	+5.300e+03	+5.884e+03	+1.156e+04	+0.526
0.600	+4.918e+03	+5.220e+03	+1.103e+04	+0.515
0.700	+4.201e+03	+5.094e+03	+1.126e+04	+0.548
0.800	+4.039e+03	+5.366e+03	+1.035e+04	+0.571
0.900	+4.860e+03	+5.217e+03	+1.087e+04	+0.518
1.000	+4.060e+03	+5.025e+03	+1.031e+04	+0.553
1.100	+5.061e+03	+5.824e+03	+9.385e+03	+0.535
1.200	+4.030e+03	+6.058e+03	+9.233e+03	+0.601
1.300	+4.963e+03	+4.788e+03	+1.037e+04	+0.491
1.400	+6.295e+03	+5.668e+03	+1.087e+04	+0.474
1.500	+4.573e+03	+4.442e+03	+9.384e+03	+0.493
1.600	+5.400e+03	+5.086e+03	+1.075e+04	+0.485
1.700	+5.546e+03	+4.625e+03	+1.156e+04	+0.455
1.800	+4.755e+03	+4.686e+03	+9.547e+03	+0.496
1.900	+5.493e+03	+5.725e+03	+1.082e+04	+0.510
2.000	+5.346e+03	+4.748e+03	+1.058e+04	+0.470
2.100	+5.892e+03	+4.830e+03	+9.641e+03	+0.450
2.200	+5.638e+03	+5.828e+03	+9.178e+03	+0.508
2.300	+4.704e+03	+5.691e+03	+9.048e+03	+0.547
2.400	+4.820e+03	+5.810e+03	+9.749e+03	+0.547
2.500	+6.649e+03	+3.052e+03	+1.088e+04	+0.315
2.600	+4.323e+03	+5.712e+03	+9.449e+03	+0.569
2.700	+3.802e+03	+5.863e+03	+9.686e+03	+0.607
2.800	+4.973e+03	+5.297e+03	+1.039e+04	+0.516
2.900	+5.318e+03	+3.775e+03	+9.911e+03	+0.415
3.000	+3.827e+03	+5.137e+03	+1.143e+04	+0.573
3.100	+5.406e+03	+4.052e+03	+9.933e+03	+0.428
3.200	+5.276e+03	+5.788e+03	+1.013e+04	+0.523
3.300	+5.099e+03	+5.111e+03	+1.072e+04	+0.501
3.400	+5.337e+03	+4.708e+03	+9.568e+03	+0.469
3.500	+5.220e+03	+5.291e+03	+9.610e+03	+0.503
3.600	+5.157e+03	+4.690e+03	+9.810e+03	+0.476
3.700	+4.048e+03	+5.329e+03	+8.707e+03	+0.568
3.800	+6.370e+03	+4.639e+03	+9.178e+03	+0.421
3.900	+4.642e+03	+4.467e+03	+1.005e+04	+0.490
4.000	+4.012e+03	+3.284e+03	+1.068e+04	+0.450
4.100	+4.420e+03	+4.378e+03	+1.160e+04	+0.498
4.200	+5.021e+03	+5.443e+03	+8.850e+03	+0.520
4.300	+5.432e+03	+6.039e+03	+1.081e+04	+0.526
4.400	+6.201e+03	+4.116e+03	+1.018e+04	+0.399
4.500	+4.602e+03	+6.686e+03	+9.620e+03	+0.592
4.600	+4.723e+03	+5.011e+03	+1.018e+04	+0.515
4.700	+4.420e+03	+4.941e+03	+1.029e+04	+0.528
4.800	+5.235e+03	+5.783e+03	+1.006e+04	+0.525
4.900	+5.304e+03	+5.783e+03	+1.012e+04	+0.522
5.000	+5.987e+03	+4.862e+03	+8.948e+03	+0.448
5.100	+4.506e+03	+4.803e+03	+1.000e+04	+0.516
5.200	+4.739e+03	+4.322e+03	+9.831e+03	+0.477
5.300	+2.988e+03	+5.587e+03	+9.120e+03	+0.652
5.400	+4.530e+03	+4.398e+03	+9.907e+03	+0.493
5.500	+4.339e+03	+5.382e+03	+9.319e+03	+0.554
5.600	+5.398e+03	+4.335e+03	+9.627e+03	+0.445
5.700	+5.697e+03	+4.861e+03	+1.007e+04	+0.460
5.800	+5.046e+03	+4.059e+03	+9.233e+03	+0.446
5.900	+4.880e+03	+5.160e+03	+1.067e+04	+0.514
6.000	+4.816e+03	+5.836e+03	+9.189e+03	+0.548
6.100	+4.686e+03	+5.067e+03	+1.047e+04	+0.520
6.200	+4.445e+03	+5.140e+03	+1.035e+04	+0.536
6.300	+4.736e+03	+4.424e+03	+8.884e+03	+0.483
6.400	+5.227e+03	+6.156e+03	+9.606e+03	+0.541
6.500	+3.562e+03	+3.955e+03	+1.069e+04	+0.526
6.600	+5.531e+03	+3.573e+03	+1.138e+04	+0.392
6.700	+5.148e+03	+5.105e+03	+1.089e+04	+0.498
6.800	+5.968e+03	+4.141e+03	+1.088e+04	+0.410
6.900	+6.211e+03	+4.910e+03	+9.942e+03	+0.441
7.000	+4.437e+03	+4.792e+03	+1.010e+04	+0.519
7.100	+4.902e+03	+5.199e+03	+1.035e+04	+0.515
7.200	+5.930e+03	+5.763e+03	+1.069e+04	+0.493
7.300	+5.254e+03	+4.650e+03	+1.105e+04	+0.469
7.400	+4.067e+03	+3.710e+03	+9.940e+03	+0.477
7.500	+5.676e+03	+4.722e+03	+1.018e+04	+0.454
7.600	+5.743e+03	+4.963e+03	+9.489e+03	+0.464
7.700	+4.841e+03	+6.441e+03	+9.038e+03	+0.571
7.800	+5.489e+03	+4.552e+03	+1.108e+04	+0.453
7.900	+6.184e+03	+6.199e+03	+9.098e+03	+0.501
8.000	+5.878e+03	+4.420e+03	+9.767e+03	+0.429
8.100	+5.141e+03	+4.554e+03	+1.037e+04	+0.470
8.200	+3.569e+03	+5.493e+03	+1.031e+04	+0.606
8.300	+4.892e+03	+5.509e+03	+1.059e+04	+0.530
8.400	+5.899e+03	+5.248e+03	+9.844e+03	+0.471
8.500	+4.663e+03	+5.280e+03	+9.850e+03	+0.531
8.600	+4.367e+03	+4.338e+03	+9.729e+03	+0.498
8.700	+3.883e+03	+3.875e+03	+1.053e+04	+0.500
8.800	+4.526e+03	+3.591e+03	+1.133e+04	+0.442
8.900	+4.623e+03	+4.582e+03	+1.003e+04	+0.498
9.000	+3.294e+03	+6.419e+03	+1.028e+04	+0.661
9.100	+4.223e+03	+5.424e+03	+9.452e+03	+0.562
9.200	+5.576e+03	+4.226e+03	+9.874e+03	+0.431
9.300	+5.658e+03	+4.749e+03	+1.051e+04	+0.456
9.400	+5.085e+03	+4.990e+03	+1.144e+04	+0.495
9.500	+4.955e+03	+5.175e+03	+1.039e+04	+0.511
9.600	+4.474e+03	+4.943e+03	+1.002e+04	+0.525
9.700	+4.188e+03	+5.159e+03	+1.056e+04	+0.552
9.800	+5.139e+03	+3.388e+03	+9.213e+03	+0.397
9.900	+5.272e+03	+5.246e+03	+1.009e+04	+0.499
10.000	+6.051e+03	+5.170e+03	+8.341e+03	+0.461
10.100	+4.749e+03	+4.974e+03	+1.002e+04	+0.512
10.200	+4.946e+03	+4.910e+03	+1.018e+04	+0.498
10.300	+4.037e+03	+6.683e+03	+1.113e+04	+0.623
10.400	+5.760e+03	+4.752e+03	+9.626e+03	+0.452
10.500	+4.189e+03	+4.581e+03	+9.241e+03	+0.522
10.600	+5.586e+03	+4.574e+03	+1.212e+04	+0.450
10.700	+4.759e+03	+4.194e+03	+9.432e+03	+0.468
10.800	+5.133e+03	+5.151e+03	+1.053e+04	+0.501
10.900	+4.609e+03	+4.308e+03	+1.085e+04	+0.483
11.000	+5.825e+03	+5.291e+03	+1.012e+04	+0.476
11.100	+5.333e+03	+3.883e+03	+9.153e+03	+0.421
11.200	+5.221e+03	+4.942e+03	+9.674e+03	+0.486
11.300	+4.974e+03	+4.278e+03	+1.072e+04	+0.462
11.400	+4.196e+03	+3.884e+03	+8.730e+03	+0.481
11.500	+3.588e+03	+5.113e+03	+9.613e+03	+0.588
11.600	+4.721e+03	+4.965e+03	+9.981e+03	+0.513
11.700	+4.137e+03	+3.252e+03	+9.469e+03	+0.440
11.800	+4.847e+03	+4.930e+03	+1.050e+04	+0.504
11.900	+5.121e+03	+4.833e+03	+9.393e+03	+0.485
12.000	+5.037e+03	+4.471e+03	+9.456e+03	+0.470
12.100	+4.387e+03	+4.335e+03	+1.038e+04	+0.497
12.200	+5.225e+03	+4.599e+03	+1.102e+04	+0.468
12.300	+4.876e+03	+5.568e+03	+1.165e+04	+0.533
12.400	+5.567e+03	+6.415e+03	+9.184e+03	+0.535
12.500	+5.154e+03	+4.729e+03	+9.544e+03	+0.479
12.600	+4.556e+03	+4.657e+03	+9.733e+03	+0.506
12.700	+4.747e+03	+4.547e+03	+9.978e+03	+0.489
12.800	+4.290e+03	+6.326e+03	+1.063e+04	+0.596
12.900	+5.972e+03	+4.931e+03	+9.917e+03	+0.452
13.000	+5.047e+03	+5.603e+03	+1.014e+04	+0.526
13.100	+4.604e+03	+5.709e+03	+1.148e+04	+0.554
13.200	+5.476e+03	+5.665e+03	+1.051e+04	+0.508
13.300	+6.689e+03	+6.112e+03	+9.707e+03	+0.477
13.400	+5.325e+03	+6.051e+03	+9.279e+03	+0.532
13.500	+5.225e+03	+5.079e+03	+9.749e+03	+0.493
13.600	+4.941e+03	+4.934e+03	+9.590e+03	+0.500
13.700	+4.566e+03	+5.433e+03	+9.612e+03	+0.543
13.800	+4.522e+03	+5.367e+03	+9.920e+03	+0.543
13.900	+5.069e+03	+4.222e+03	+1.043e+04	+0.454
14.000	+4.926e+03	+5.945e+03	+9.719e+03	+0.547
14.100	+5.041e+03	+4.556e+03	+9.224e+03	+0.475
14.200	+6.862e+03	+6.226e+03	+9.632e+03	+0.476
14.300	+5.880e+03	+4.867e+03	+9.565e+03	+0.453
14.400	+7.981e+03	+2.845e+03	+1.125e+04	+0.263
14.500	+6.490e+03	+3.211e+03	+1.170e+04	+0.331
14.600	+8.368e+03	+2.657e+03	+9.861e+03	+0.241
14.700	+7.932e+03	+2.244e+03	+1.029e+04	+0.221
14.800	+7.160e+03	+3.578e+03	+1.020e+04	+0.333
14.900	+8.035e+03	+2.923e+03	+9.932e+03	+0.267
15.000	+6.202e+03	+2.255e+03	+9.826e+03	+0.267
15.100	+8.291e+03	+1.794e+03	+1.150e+04	+0.178
15.200	+7.565e+03	+1.401e+03	+9.134e+03	+0.156
15.300	+8.639e+03	+2.578e+03	+9.279e+03	+0.230
15.400	+8.290e+03	+2.448e+03	+1.062e+04	+0.228
15.500	+6.804e+03	+2.077e+03	+1.036e+04	+0.234
15.600	+7.273e+03	+2.772e+03	+9.232e+03	+0.276
15.700	+7.063e+03	+2.057e+03	+9.707e+03	+0.226
15.800	+6.730e+03	+1.469e+03	+9.590e+03	+0.179
15.900	+7.887e+03	+2.834e+03	+1.034e+04	+0.264
16.000	+8.578e+03	+3.645e+03	+1.109e+04	+0.298
16.100	+7.448e+03	+1.794e+03	+1.053e+04	+0.194
16.200	+6.637e+03	+2.444e+03	+1.059e+04	+0.269
16.300	+7.600e+03	+3.414e+03	+1.044e+04	+0.310
16.400	+7.412e+03	+1.922e+03	+1.051e+04	+0.206
16.500	+7.848e+03	+2.186e+03	+1.067e+04	+0.218
16.600	+8.617e+03	+1.880e+03	+9.315e+03	+0.179
16.700	+7.652e+03	+2.896e+03	+9.893e+03	+0.275
16.800	+6.592e+03	+1.988e+03	+9.894e+03	+0.232
16.900	+6.883e+03	+3.100e+03	+1.033e+04	+0.311
17.000	+6.639e+03	+3.115e+03	+9.332e+03	+0.319
17.100	+7.614e+03	+3.312e+03	+1.015e+04	+0.303
17.200	+8.060e+03	+3.080e+03	+9.096e+03	+0.276
17.300	+7.430e+03	+1.711e+03	+9.521e+03	+0.187
17.400	+9.092e+03	+2.533e+03	+1.042e+04	+0.218
17.500	+8.375e+03	+3.545e+03	+1.005e+04	+0.297
17.600	+9.352e+03	+2.681e+03	+1.014e+04	+0.223
17.700	+7.750e+03	+2.312e+03	+1.007e+04	+0.230
17.800	+8.671e+03	+2.907e+03	+9.167e+03	+0.251
17.900	+7.132e+03	+2.901e+03	+9.606e+03	+0.289
18.000	+6.771e+03	+3.335e+03	+1.005e+04	+0.330
18.100	+7.984e+03	+2.359e+03	+8.492e+03	+0.228
18.200	+7.160e+03	+2.099e+03	+9.755e+03	+0.227
18.300	+7.431e+03	+3.470e+03	+1.028e+04	+0.318
18.400	+7.812e+03	+2.885e+03	+1.042e+04	+0.270
18.500	+5.821e+03	+2.497e+03	+1.051e+04	+0.300
18.600	+7.744e+03	+3.179e+03	+9.678e+03	+0.291
18.700	+7.037e+03	+2.443e+03	+9.728e+03	+0.258
18.800	+8.370e+03	+2.426e+03	+1.086e+04	+0.225
18.900	+7.401e+03	+1.751e+03	+9.890e+03	+0.191
19.000	+6.860e+03	+1.860e+03	+9.481e+03	+0.213
19.100	+7.384e+03	+1.999e+03	+1.006e+04	+0.213
19.200	+7.261e+03	+1.279e+03	+1.025e+04	+0.150
19.300	+8.628e+03	+2.947e+03	+1.001e+04	+0.255
19.400	+8.399e+03	+2.210e+03	+9.305e+03	+0.208
19.500	+7.860e+03	+3.403e+03	+9.895e+03	+0.302
19.600	+7.667e+03	+2.963e+03	+9.879e+03	+0.279
19.700	+7.752e+03	+1.805e+03	+9.989e+03	+0.189
19.800	+7.543e+03	+2.496e+03	+1.011e+04	+0.249
19.900	+7.838e+03	+2.354e+03	+1.043e+04	+0.231
20.000	+7.209e+03	+2.546e+03	+1.057e+04	+0.261
20.100	+7.777e+03	+2.398e+03	+1.029e+04	+0.236
20.200	+7.640e+03	+7.679e+02	+1.041e+04	+0.091
20.300	+7.739e+03	+2.044e+03	+1.033e+04	+0.209
20.400	+7.146e+03	+2.588e+03	+9.452e+03	+0.266
20.500	+7.977e+03	+2.656e+03	+9.467e+03	+0.250
20.600	+8.043e+03	+3.317e+03	+1.096e+04	+0.292
20.700	+6.409e+03	+2.296e+03	+1.004e+04	+0.264
20.800	+7.841e+03	+2.763e+03	+8.710e+03	+0.261
20.900	+6.986e+03	+2.085e+03	+1.043e+04	+0.230
21.000	+7.683e+03	+2.970e+03	+1.115e+04	+0.279
