%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.506e+01
2	2	+1.506e+01	+2.241e+00
1	1	+1.730e+01	+4.873e+00
2	2	+2.217e+01	+5.982e+00
1	1	+2.815e+01	+3.560e+01
2	2	+6.376e+01	+4.801e+00
1	1	+6.856e+01	+1.937e+01
2	2	+8.793e+01	+1.030e+00
1	1	+8.896e+01	+5.826e+00
2	2	+9.479e+01	+1.205e+01
1	1	+1.068e+02	+2.264e+00
2	2	+1.091e+02	+8.756e+00
1	1	+1.179e+02	+2.053e+00
3	3	+1.199e+02	+6.820e+00
2	2	+1.267e+02	+5.651e+00
1	1	+1.324e+02	+9.021e+00
3	3	+1.414e+02	+5.755e-01
2	2	+1.420e+02	+8.536e+00
1	1	+1.505e+02	+1.081e+01
3	3	+1.613e+02	+9.818e+00
2	2	+1.711e+02	+6.110e-01
1	1	+1.718e+02	+2.309e+00
3	3	+1.741e+02	+2.098e-01
2	2	+1.743e+02	+1.607e+00
1	1	+1.759e+02	+1.792e+00
2	2	+1.777e+02	+3.789e+00
1	1	+1.815e+02	+7.657e-01
3	3	+1.822e+02	+1.288e+01
1	1	+1.951e+02	+3.738e+00
2	2	+1.989e+02	+1.811e+00
1	1	+2.007e+02	+2.646e+01
2	2	+2.271e+02	+1.274e+00
1	1	+2.284e+02	+2.429e+00
2	2	+2.308e+02	+3.402e+00
1	1	+2.342e+02	+5.054e-01
2	2	+2.347e+02	+9.813e+00
1	1	+2.446e+02	+6.768e+00
3	3	+2.513e+02	+1.118e+01
2	2	+2.625e+02	+2.529e+00
1	1	+2.650e+02	+2.171e+01
2	2	+2.867e+02	+9.246e+00
1	1	+2.960e+02	+1.186e+00
3	3	+2.972e+02	+3.489e+00
2	2	+3.007e+02	+1.464e+00
1	1	+3.021e+02	+1.405e+00
2	2	+3.035e+02	+1.032e+00
1	1	+3.046e+02	+6.148e+00
2	2	+3.107e+02	+1.210e+00
1	1	+3.119e+02	+2.247e+00
3	3	+3.142e+02	+1.038e+01
2	2	+3.246e+02	+4.264e+00
1	1	+3.288e+02	+2.836e+00
2	2	+3.317e+02	+8.181e+00
1	1	+3.398e+02	+4.268e+00
2	2	+3.441e+02	+2.403e+00
1	1	+3.465e+02	+3.201e+00
2	2	+3.497e+02	+6.684e+00
1	1	+3.564e+02	+3.514e+00
3	3	+3.599e+02	+7.251e+00
1	1	+3.672e+02	+8.051e-01
2	2	+3.680e+02	+3.629e+00
1	1	+3.716e+02	+9.164e+00
3	3	+3.808e+02	+2.171e+00
2	2	+3.829e+02	+5.454e-01
1	1	+3.835e+02	+1.143e+01
3	3	+3.949e+02	+1.106e+01
2	2	+4.060e+02	+2.401e+00
1	1	+4.084e+02	+9.897e+00
2	2	+4.183e+02	+4.728e-01
1	1	+4.187e+02	+1.749e+01
2	2	+4.362e+02	+6.772e-01
1	1	+4.369e+02	+5.189e+00
3	3	+4.421e+02	+8.709e+00
1	1	+4.508e+02	+3.670e+00
3	3	+4.545e+02	+1.397e+01
1	1	+4.684e+02	+1.027e+01
2	2	+4.787e+02	+6.935e+00
1	1	+4.856e+02	+6.947e+00
2	2	+4.926e+02	+7.421e+00
0	0	+5.000e+02	+Inf
