%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+6.693e+00
1	1	+6.693e+00	+4.961e-01
2	2	+7.189e+00	+1.491e+00
1	1	+8.680e+00	+1.422e+00
3	3	+1.010e+01	+2.528e+01
2	2	+3.538e+01	+1.280e+00
1	1	+3.666e+01	+3.407e+00
2	2	+4.007e+01	+2.631e+00
1	1	+4.270e+01	+1.312e+01
3	3	+5.582e+01	+1.973e+01
1	1	+7.555e+01	+2.164e+00
2	2	+7.772e+01	+1.194e+00
1	1	+7.891e+01	+2.264e+00
2	2	+8.117e+01	+5.222e+00
1	1	+8.639e+01	+1.309e+00
2	2	+8.770e+01	+2.887e+00
1	1	+9.059e+01	+3.335e+01
3	3	+1.239e+02	+1.078e+01
2	2	+1.347e+02	+4.330e+00
1	1	+1.390e+02	+4.209e+00
2	2	+1.433e+02	+1.710e+00
1	1	+1.450e+02	+6.396e+00
3	3	+1.514e+02	+1.115e+01
1	1	+1.625e+02	+7.295e+00
2	2	+1.698e+02	+1.174e+01
1	1	+1.816e+02	+1.714e+01
3	3	+1.987e+02	+1.042e+01
1	1	+2.091e+02	+3.132e+00
3	3	+2.122e+02	+4.638e+00
2	2	+2.169e+02	+4.928e-01
1	1	+2.174e+02	+3.076e+00
2	2	+2.204e+02	+1.193e+00
1	1	+2.216e+02	+7.703e+00
2	2	+2.293e+02	+2.122e+00
1	1	+2.315e+02	+1.551e+00
3	3	+2.330e+02	+1.283e+01
2	2	+2.458e+02	+3.181e+00
1	1	+2.490e+02	+2.036e+00
2	2	+2.511e+02	+1.630e+00
1	1	+2.527e+02	+4.805e+00
3	3	+2.575e+02	+4.042e+00
2	2	+2.615e+02	+1.694e+00
1	1	+2.632e+02	+7.041e+00
2	2	+2.703e+02	+1.823e+00
1	1	+2.721e+02	+1.116e+01
2	2	+2.833e+02	+3.323e+00
1	1	+2.866e+02	+1.645e+01
2	2	+3.030e+02	+1.124e+00
1	1	+3.042e+02	+7.614e+00
2	2	+3.118e+02	+1.339e+00
0	0	+3.131e+02	+Inf
