%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.888e+01
2	2	+3.888e+01	+8.234e+00
1	1	+4.711e+01	+1.068e+00
2	2	+4.818e+01	+1.161e-01
1	1	+4.829e+01	+2.203e+01
3	3	+7.032e+01	+7.663e+00
2	2	+7.799e+01	+5.451e+00
1	1	+8.344e+01	+3.523e+00
2	2	+8.696e+01	+2.869e+00
1	1	+8.983e+01	+5.311e+00
2	2	+9.514e+01	+1.684e+00
1	1	+9.682e+01	+5.402e+00
3	3	+1.022e+02	+2.285e+00
2	2	+1.045e+02	+1.063e+01
1	1	+1.151e+02	+3.118e-01
3	3	+1.155e+02	+1.862e+01
2	2	+1.341e+02	+3.436e+00
1	1	+1.375e+02	+7.425e+00
2	2	+1.449e+02	+3.679e+00
1	1	+1.486e+02	+3.169e+00
2	2	+1.518e+02	+2.983e+00
1	1	+1.548e+02	+7.424e+00
2	2	+1.622e+02	+5.259e+00
1	1	+1.675e+02	+1.515e+01
3	3	+1.826e+02	+9.513e+00
2	2	+1.921e+02	+1.301e+01
1	1	+2.051e+02	+1.249e+00
2	2	+2.064e+02	+2.452e+00
1	1	+2.088e+02	+2.588e+01
2	2	+2.347e+02	+1.593e+00
1	1	+2.363e+02	+4.058e+00
0	0	+2.404e+02	+Inf
