%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.560e+00
1	1	+1.560e+00	+2.914e+00
3	3	+4.474e+00	+6.768e-01
2	2	+5.151e+00	+8.874e-01
1	1	+6.038e+00	+1.891e+01
2	2	+2.494e+01	+1.024e+00
1	1	+2.597e+01	+5.550e+00
3	3	+3.152e+01	+4.048e+00
2	2	+3.557e+01	+2.694e+00
1	1	+3.826e+01	+1.949e+01
3	3	+5.775e+01	+1.015e+01
2	2	+6.790e+01	+8.148e+00
1	1	+7.605e+01	+8.195e+00
2	2	+8.425e+01	+1.105e-01
1	1	+8.436e+01	+3.293e+00
2	2	+8.765e+01	+1.767e-01
1	1	+8.783e+01	+6.712e+00
3	3	+9.454e+01	+1.397e+01
2	2	+1.085e+02	+1.658e+00
1	1	+1.102e+02	+2.102e+00
2	2	+1.123e+02	+5.806e+00
1	1	+1.181e+02	+2.088e+00
2	2	+1.202e+02	+2.994e-01
1	1	+1.205e+02	+6.962e+00
2	2	+1.274e+02	+9.448e+00
1	1	+1.369e+02	+2.982e+00
2	2	+1.399e+02	+8.075e+00
1	1	+1.479e+02	+1.094e+01
2	2	+1.589e+02	+8.447e+00
1	1	+1.673e+02	+9.783e+00
2	2	+1.771e+02	+1.118e+01
1	1	+1.883e+02	+7.056e+00
2	2	+1.953e+02	+1.154e+00
1	1	+1.965e+02	+6.442e+00
3	3	+2.029e+02	+2.074e+00
2	2	+2.050e+02	+4.285e-01
1	1	+2.054e+02	+1.449e+00
2	2	+2.069e+02	+2.315e+00
1	1	+2.092e+02	+2.876e+00
2	2	+2.121e+02	+7.218e-01
1	1	+2.128e+02	+4.280e+00
3	3	+2.171e+02	+8.576e+00
1	1	+2.257e+02	+4.569e-02
2	2	+2.257e+02	+3.707e+00
1	1	+2.294e+02	+1.236e+01
2	2	+2.418e+02	+7.008e+00
1	1	+2.488e+02	+5.381e+00
2	2	+2.542e+02	+2.956e-01
1	1	+2.545e+02	+1.525e+01
2	2	+2.697e+02	+3.453e+00
1	1	+2.732e+02	+3.394e-01
3	3	+2.735e+02	+2.386e+00
2	2	+2.759e+02	+4.038e+00
1	1	+2.799e+02	+2.217e+00
3	3	+2.821e+02	+1.873e+00
2	2	+2.840e+02	+6.864e+00
1	1	+2.909e+02	+1.555e+01
3	3	+3.064e+02	+1.747e+00
1	1	+3.082e+02	+6.950e+00
2	2	+3.151e+02	+1.869e+00
1	1	+3.170e+02	+4.068e+00
2	2	+3.211e+02	+1.587e+01
1	1	+3.369e+02	+4.178e+00
2	2	+3.411e+02	+9.940e-01
1	1	+3.421e+02	+1.562e+01
3	3	+3.577e+02	+2.386e+00
2	2	+3.601e+02	+5.695e-01
1	1	+3.607e+02	+1.937e+00
2	2	+3.626e+02	+1.028e-01
1	1	+3.627e+02	+3.795e+00
2	2	+3.665e+02	+7.636e-02
1	1	+3.666e+02	+3.603e+00
2	2	+3.702e+02	+2.439e-01
1	1	+3.704e+02	+2.982e+01
2	2	+4.003e+02	+2.966e+00
1	1	+4.032e+02	+1.131e+00
2	2	+4.044e+02	+3.374e+00
1	1	+4.077e+02	+2.944e+01
3	3	+4.372e+02	+2.046e+01
1	1	+4.576e+02	+1.445e+00
2	2	+4.591e+02	+3.748e+00
1	1	+4.628e+02	+2.506e+01
2	2	+4.879e+02	+2.694e+00
1	1	+4.906e+02	+5.202e+00
3	3	+4.958e+02	+4.214e+00
0	0	+5.000e+02	+Inf
