%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.877e+00
3	3	+3.877e+00	+7.944e+00
2	2	+1.182e+01	+3.060e-01
1	1	+1.213e+01	+2.074e+01
2	2	+3.287e+01	+3.516e+00
1	1	+3.639e+01	+3.037e+00
2	2	+3.942e+01	+6.523e-01
1	1	+4.007e+01	+2.057e+00
3	3	+4.213e+01	+6.162e-01
2	2	+4.275e+01	+1.586e+00
1	1	+4.433e+01	+2.252e+00
2	2	+4.659e+01	+6.202e+00
1	1	+5.279e+01	+6.187e+00
2	2	+5.897e+01	+1.149e+01
1	1	+7.046e+01	+8.486e+00
2	2	+7.895e+01	+1.715e+01
1	1	+9.609e+01	+9.834e-01
3	3	+9.708e+01	+2.667e+00
2	2	+9.974e+01	+2.238e+00
1	1	+1.020e+02	+1.439e+01
3	3	+1.164e+02	+9.124e-01
2	2	+1.173e+02	+1.557e+00
1	1	+1.188e+02	+3.049e-01
3	3	+1.191e+02	+1.482e+01
2	2	+1.340e+02	+4.331e+00
1	1	+1.383e+02	+4.700e+00
3	3	+1.430e+02	+8.089e+00
2	2	+1.511e+02	+7.972e+00
1	1	+1.591e+02	+2.260e+00
3	3	+1.613e+02	+1.170e+01
2	2	+1.730e+02	+7.305e-01
1	1	+1.738e+02	+8.348e+00
2	2	+1.821e+02	+2.459e+00
1	1	+1.846e+02	+1.547e+00
2	2	+1.861e+02	+3.653e-01
1	1	+1.865e+02	+2.644e+01
3	3	+2.129e+02	+4.188e+00
2	2	+2.171e+02	+4.177e+00
1	1	+2.213e+02	+6.557e+00
2	2	+2.278e+02	+5.212e+00
1	1	+2.331e+02	+2.674e+00
3	3	+2.357e+02	+2.913e+00
2	2	+2.386e+02	+7.246e+00
1	1	+2.459e+02	+6.213e+00
2	2	+2.521e+02	+8.012e+00
1	1	+2.601e+02	+5.826e+00
3	3	+2.659e+02	+4.025e+00
0	0	+2.700e+02	+Inf
