%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+6.931e+00
1	1	+6.931e+00	+6.203e+00
3	3	+1.313e+01	+4.996e+00
2	2	+1.813e+01	+1.203e+00
1	1	+1.933e+01	+2.690e+00
2	2	+2.202e+01	+4.193e+00
1	1	+2.622e+01	+1.009e+01
2	2	+3.630e+01	+1.198e+00
1	1	+3.750e+01	+5.053e+00
3	3	+4.255e+01	+8.807e+00
2	2	+5.136e+01	+2.196e+00
1	1	+5.356e+01	+4.026e+00
2	2	+5.758e+01	+4.751e+00
1	1	+6.233e+01	+3.625e-01
3	3	+6.269e+01	+5.714e+00
2	2	+6.841e+01	+2.300e+00
1	1	+7.071e+01	+1.133e+01
2	2	+8.204e+01	+1.382e+01
1	1	+9.586e+01	+1.252e+01
2	2	+1.084e+02	+2.050e+00
1	1	+1.104e+02	+8.533e+00
2	2	+1.190e+02	+8.759e+00
1	1	+1.277e+02	+4.342e-01
2	2	+1.282e+02	+4.275e+00
1	1	+1.324e+02	+1.900e+00
2	2	+1.343e+02	+1.664e+00
1	1	+1.360e+02	+1.704e+00
2	2	+1.377e+02	+8.033e-01
1	1	+1.385e+02	+4.956e+00
2	2	+1.435e+02	+9.683e+00
1	1	+1.531e+02	+5.586e+00
2	2	+1.587e+02	+1.687e+00
1	1	+1.604e+02	+6.233e-01
2	2	+1.610e+02	+4.355e+00
1	1	+1.654e+02	+9.194e+00
3	3	+1.746e+02	+3.557e+01
2	2	+2.102e+02	+1.750e+00
1	1	+2.119e+02	+1.385e+01
3	3	+2.258e+02	+2.661e+00
1	1	+2.284e+02	+1.240e+00
3	3	+2.297e+02	+1.858e+01
1	1	+2.482e+02	+9.414e+00
2	2	+2.577e+02	+5.216e+00
1	1	+2.629e+02	+1.368e+01
2	2	+2.765e+02	+2.143e-01
1	1	+2.768e+02	+3.958e-01
2	2	+2.772e+02	+1.134e-01
1	1	+2.773e+02	+3.547e+00
3	3	+2.808e+02	+1.998e+00
2	2	+2.828e+02	+5.239e+00
1	1	+2.881e+02	+1.471e+01
2	2	+3.028e+02	+1.232e+00
1	1	+3.040e+02	+1.701e+00
2	2	+3.057e+02	+5.113e+00
1	1	+3.108e+02	+7.653e+00
2	2	+3.185e+02	+7.450e+00
1	1	+3.259e+02	+5.758e+00
2	2	+3.317e+02	+1.022e+00
1	1	+3.327e+02	+6.110e+00
2	2	+3.388e+02	+1.259e-03
1	1	+3.388e+02	+1.265e+01
2	2	+3.515e+02	+2.756e+00
1	1	+3.542e+02	+1.275e+01
2	2	+3.670e+02	+8.512e+00
1	1	+3.755e+02	+6.760e+00
2	2	+3.822e+02	+5.302e-01
1	1	+3.828e+02	+1.047e+01
2	2	+3.932e+02	+9.218e+00
1	1	+4.024e+02	+4.725e+00
2	2	+4.072e+02	+2.337e-01
1	1	+4.074e+02	+1.383e+00
2	2	+4.088e+02	+8.956e-01
1	1	+4.097e+02	+7.579e+00
3	3	+4.173e+02	+1.741e+00
2	2	+4.190e+02	+1.774e+00
1	1	+4.208e+02	+3.247e+00
3	3	+4.240e+02	+4.244e-01
2	2	+4.244e+02	+1.439e+00
1	1	+4.259e+02	+5.256e+00
2	2	+4.311e+02	+1.692e+00
1	1	+4.328e+02	+5.348e+00
2	2	+4.382e+02	+1.236e+01
1	1	+4.505e+02	+4.240e+00
2	2	+4.548e+02	+5.765e+00
1	1	+4.606e+02	+6.696e+00
2	2	+4.672e+02	+2.714e+00
1	1	+4.700e+02	+3.518e+00
2	2	+4.735e+02	+1.361e+00
1	1	+4.748e+02	+7.476e+00
3	3	+4.823e+02	+1.197e+01
1	1	+4.943e+02	+6.256e-01
3	3	+4.949e+02	+4.253e+00
2	2	+4.992e+02	+4.180e-01
1	1	+4.996e+02	+4.194e-01
0	0	+5.000e+02	+Inf
