%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.095e+01
2	2	+2.095e+01	+1.189e+01
1	1	+3.284e+01	+1.061e+00
2	2	+3.390e+01	+3.884e-01
1	1	+3.429e+01	+1.080e+01
2	2	+4.510e+01	+3.283e+00
1	1	+4.838e+01	+3.347e+00
2	2	+5.173e+01	+2.057e+01
1	1	+7.229e+01	+7.254e+00
3	3	+7.955e+01	+1.164e+01
2	2	+9.119e+01	+7.433e+00
1	1	+9.862e+01	+1.153e-01
3	3	+9.874e+01	+3.461e+01
2	2	+1.333e+02	+5.788e-01
1	1	+1.339e+02	+6.007e-01
3	3	+1.345e+02	+2.127e+01
2	2	+1.558e+02	+5.901e+00
1	1	+1.617e+02	+3.278e+00
2	2	+1.650e+02	+8.243e+00
1	1	+1.732e+02	+2.983e+00
2	2	+1.762e+02	+1.754e+00
1	1	+1.780e+02	+4.471e-01
2	2	+1.784e+02	+3.544e+00
1	1	+1.819e+02	+1.149e+01
2	2	+1.934e+02	+1.240e+00
1	1	+1.947e+02	+1.153e+01
2	2	+2.062e+02	+1.186e+00
1	1	+2.074e+02	+2.731e+01
2	2	+2.347e+02	+1.119e+00
1	1	+2.358e+02	+1.717e+00
2	2	+2.375e+02	+5.116e-01
1	1	+2.381e+02	+4.544e+00
3	3	+2.426e+02	+2.954e+00
2	2	+2.456e+02	+2.167e+00
1	1	+2.477e+02	+2.352e+00
2	2	+2.501e+02	+1.228e+00
1	1	+2.513e+02	+4.345e+00
2	2	+2.556e+02	+6.025e-01
1	1	+2.562e+02	+3.985e+00
2	2	+2.602e+02	+4.295e+00
1	1	+2.645e+02	+3.708e+00
3	3	+2.682e+02	+1.462e+00
2	2	+2.697e+02	+9.457e+00
1	1	+2.792e+02	+1.054e+01
3	3	+2.897e+02	+1.833e+01
2	2	+3.080e+02	+1.308e+00
1	1	+3.093e+02	+7.246e+00
2	2	+3.166e+02	+7.517e+00
1	1	+3.241e+02	+2.073e+01
2	2	+3.448e+02	+7.119e+00
1	1	+3.519e+02	+5.540e+00
0	0	+3.575e+02	+Inf
