%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+2.566e+00
2	2	+2.566e+00	+5.777e+00
1	1	+8.342e+00	+3.597e-01
3	3	+8.702e+00	+2.512e+00
2	2	+1.121e+01	+6.528e+00
1	1	+1.774e+01	+2.700e+00
2	2	+2.044e+01	+2.332e-01
1	1	+2.067e+01	+2.646e+00
2	2	+2.332e+01	+5.417e+00
1	1	+2.874e+01	+2.144e+01
3	3	+5.018e+01	+2.963e-01
1	1	+5.048e+01	+4.220e+00
2	2	+5.470e+01	+2.190e-01
1	1	+5.492e+01	+6.597e+00
2	2	+6.151e+01	+7.128e+00
1	1	+6.864e+01	+1.887e+00
2	2	+7.053e+01	+7.693e-01
1	1	+7.130e+01	+1.569e+00
2	2	+7.287e+01	+1.107e+00
1	1	+7.397e+01	+7.432e+00
2	2	+8.140e+01	+1.711e+01
1	1	+9.852e+01	+7.366e-01
2	2	+9.926e+01	+5.131e-01
1	1	+9.977e+01	+1.061e+01
3	3	+1.104e+02	+8.874e+00
2	2	+1.192e+02	+7.212e-01
1	1	+1.200e+02	+1.950e+01
3	3	+1.395e+02	+1.191e+01
2	2	+1.514e+02	+1.462e+00
1	1	+1.528e+02	+3.540e+00
2	2	+1.564e+02	+5.086e+00
1	1	+1.615e+02	+3.849e+00
2	2	+1.653e+02	+7.783e+00
1	1	+1.731e+02	+2.869e+00
2	2	+1.760e+02	+9.693e-01
1	1	+1.769e+02	+2.524e-01
3	3	+1.772e+02	+6.038e+00
2	2	+1.832e+02	+1.431e+00
1	1	+1.847e+02	+9.077e+00
2	2	+1.937e+02	+2.641e+00
1	1	+1.964e+02	+3.199e-01
3	3	+1.967e+02	+1.694e-01
2	2	+1.969e+02	+1.210e+00
1	1	+1.981e+02	+5.498e+00
2	2	+2.036e+02	+3.031e+00
1	1	+2.066e+02	+8.431e+00
3	3	+2.150e+02	+5.055e+00
2	2	+2.201e+02	+2.153e-01
1	1	+2.203e+02	+1.602e+01
2	2	+2.363e+02	+3.923e+00
1	1	+2.403e+02	+2.027e+00
2	2	+2.423e+02	+7.404e-01
1	1	+2.430e+02	+1.207e+00
3	3	+2.442e+02	+8.175e+00
2	2	+2.524e+02	+1.120e+01
1	1	+2.636e+02	+1.385e+01
2	2	+2.774e+02	+2.175e-01
1	1	+2.777e+02	+6.521e+00
2	2	+2.842e+02	+2.753e+00
1	1	+2.869e+02	+6.684e+00
2	2	+2.936e+02	+8.843e-01
1	1	+2.945e+02	+2.567e+01
2	2	+3.202e+02	+6.873e+00
1	1	+3.271e+02	+8.936e-01
2	2	+3.279e+02	+2.899e-01
1	1	+3.282e+02	+5.502e+00
2	2	+3.337e+02	+5.139e-03
1	1	+3.337e+02	+9.795e+00
2	2	+3.435e+02	+4.908e+00
1	1	+3.484e+02	+3.765e+00
2	2	+3.522e+02	+2.827e+00
1	1	+3.550e+02	+2.015e+00
2	2	+3.571e+02	+2.121e-01
1	1	+3.573e+02	+4.622e+00
2	2	+3.619e+02	+5.390e-02
1	1	+3.619e+02	+4.469e-01
2	2	+3.624e+02	+2.147e+00
1	1	+3.645e+02	+4.603e-01
2	2	+3.650e+02	+3.053e+00
1	1	+3.680e+02	+8.571e+00
3	3	+3.766e+02	+1.331e+00
2	2	+3.779e+02	+2.391e+00
1	1	+3.803e+02	+9.957e+00
2	2	+3.903e+02	+1.562e+00
1	1	+3.919e+02	+1.716e+00
3	3	+3.936e+02	+6.462e-01
1	1	+3.942e+02	+3.345e+00
2	2	+3.976e+02	+5.093e+00
1	1	+4.027e+02	+4.164e+00
3	3	+4.068e+02	+8.011e-01
2	2	+4.076e+02	+4.349e+00
1	1	+4.120e+02	+3.629e+00
3	3	+4.156e+02	+1.184e+01
2	2	+4.274e+02	+3.153e-01
1	1	+4.278e+02	+6.795e+00
2	2	+4.345e+02	+5.270e-01
1	1	+4.351e+02	+2.729e+00
2	2	+4.378e+02	+5.155e+00
1	1	+4.430e+02	+5.570e+00
2	2	+4.485e+02	+1.936e+00
1	1	+4.505e+02	+2.161e+00
2	2	+4.526e+02	+9.683e-01
1	1	+4.536e+02	+9.138e+00
2	2	+4.627e+02	+1.120e+00
1	1	+4.639e+02	+5.512e-01
2	2	+4.644e+02	+2.098e+00
1	1	+4.665e+02	+1.963e+00
2	2	+4.685e+02	+7.550e+00
1	1	+4.760e+02	+6.331e+00
3	3	+4.823e+02	+3.556e+00
2	2	+4.859e+02	+1.627e+00
1	1	+4.875e+02	+9.679e+00
2	2	+4.972e+02	+2.791e+00
0	0	+5.000e+02	+Inf
