%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.192e+03	+1.329e+03	+1.006e+04	+0.156
0.100	+6.322e+03	+1.687e+03	+9.632e+03	+0.211
0.200	+7.407e+03	+2.290e+03	+1.014e+04	+0.236
0.300	+7.890e+03	+1.053e+03	+1.003e+04	+0.118
0.400	+7.581e+03	+2.431e+03	+1.114e+04	+0.243
0.500	+8.092e+03	+2.288e+03	+9.689e+03	+0.220
0.600	+8.084e+03	+2.296e+03	+9.564e+03	+0.221
0.700	+7.074e+03	+3.912e+03	+8.129e+03	+0.356
0.800	+6.921e+03	+1.369e+03	+1.099e+04	+0.165
0.900	+6.901e+03	+2.598e+03	+9.779e+03	+0.274
1.000	+7.810e+03	+1.969e+03	+9.623e+03	+0.201
1.100	+7.312e+03	+3.206e+03	+9.824e+03	+0.305
1.200	+7.919e+03	+3.668e+03	+9.522e+03	+0.317
1.300	+7.946e+03	+2.263e+03	+9.054e+03	+0.222
1.400	+7.851e+03	+3.356e+03	+1.001e+04	+0.299
1.500	+7.036e+03	+2.968e+03	+9.263e+03	+0.297
1.600	+7.584e+03	+2.114e+03	+1.070e+04	+0.218
1.700	+7.367e+03	+1.549e+03	+9.389e+03	+0.174
1.800	+7.651e+03	+2.253e+03	+1.076e+04	+0.227
1.900	+7.232e+03	+2.260e+03	+9.951e+03	+0.238
2.000	+7.564e+03	+2.042e+03	+8.342e+03	+0.213
2.100	+4.485e+03	+6.190e+03	+9.534e+03	+0.580
2.200	+2.590e+03	+6.900e+03	+1.031e+04	+0.727
2.300	+2.449e+03	+7.443e+03	+1.062e+04	+0.752
2.400	+1.919e+03	+7.604e+03	+9.596e+03	+0.798
2.500	+1.135e+03	+7.534e+03	+8.847e+03	+0.869
2.600	+1.379e+03	+7.730e+03	+9.613e+03	+0.849
2.700	+2.372e+03	+8.109e+03	+9.997e+03	+0.774
2.800	+2.126e+03	+7.145e+03	+1.049e+04	+0.771
2.900	+2.454e+03	+7.980e+03	+9.478e+03	+0.765
