%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.862e+03	+1.903e+03	+8.204e+03	+0.217
0.100	+8.172e+03	+2.835e+03	+1.023e+04	+0.258
0.200	+7.534e+03	+2.080e+03	+9.399e+03	+0.216
0.300	+7.244e+03	+1.597e+03	+9.523e+03	+0.181
0.400	+6.702e+03	+2.129e+03	+9.368e+03	+0.241
0.500	+7.659e+03	+1.110e+03	+1.017e+04	+0.127
0.600	+8.806e+03	+1.884e+03	+9.747e+03	+0.176
0.700	+7.537e+03	+2.814e+03	+8.553e+03	+0.272
0.800	+7.076e+03	+1.998e+03	+9.039e+03	+0.220
0.900	+7.498e+03	+2.810e+03	+1.053e+04	+0.273
1.000	+7.589e+03	+2.298e+03	+9.880e+03	+0.232
1.100	+6.897e+03	+1.143e+03	+1.053e+04	+0.142
1.200	+5.281e+03	+1.956e+03	+1.086e+04	+0.270
1.300	+6.390e+03	+1.898e+03	+1.136e+04	+0.229
1.400	+8.153e+03	+2.037e+03	+9.921e+03	+0.200
1.500	+8.930e+03	+2.088e+03	+9.275e+03	+0.189
1.600	+7.755e+03	+3.185e+03	+9.978e+03	+0.291
1.700	+7.619e+03	+2.482e+03	+9.665e+03	+0.246
1.800	+8.151e+03	+3.771e+03	+9.381e+03	+0.316
1.900	+7.591e+03	+9.566e+02	+1.039e+04	+0.112
2.000	+7.334e+03	+3.150e+03	+1.041e+04	+0.300
2.100	+6.316e+03	+2.324e+03	+9.983e+03	+0.269
2.200	+7.304e+03	+2.083e+03	+1.091e+04	+0.222
2.300	+7.747e+03	+1.442e+03	+1.036e+04	+0.157
2.400	+7.845e+03	+2.520e+03	+1.088e+04	+0.243
2.500	+8.413e+03	+2.611e+03	+1.028e+04	+0.237
2.600	+8.594e+03	+2.051e+03	+1.110e+04	+0.193
2.700	+8.083e+03	+2.718e+03	+1.045e+04	+0.252
2.800	+7.254e+03	+2.496e+03	+1.103e+04	+0.256
2.900	+6.818e+03	+3.148e+03	+9.327e+03	+0.316
3.000	+7.026e+03	+2.452e+03	+1.015e+04	+0.259
