%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.994e+03	+2.284e+03	+9.240e+03	+0.222
0.100	+7.393e+03	+3.434e+03	+1.057e+04	+0.317
0.200	+7.233e+03	+2.957e+03	+9.470e+03	+0.290
0.300	+6.429e+03	+3.344e+03	+8.834e+03	+0.342
0.400	+6.833e+03	+2.287e+03	+9.841e+03	+0.251
0.500	+8.156e+03	+1.623e+03	+9.078e+03	+0.166
0.600	+8.218e+03	+1.994e+03	+9.040e+03	+0.195
0.700	+8.291e+03	+2.412e+03	+1.003e+04	+0.225
0.800	+5.623e+03	+3.231e+03	+1.178e+04	+0.365
0.900	+7.058e+03	+2.036e+03	+1.122e+04	+0.224
1.000	+7.584e+03	+1.187e+03	+9.325e+03	+0.135
1.100	+8.440e+03	+1.422e+03	+9.965e+03	+0.144
1.200	+6.761e+03	+2.599e+03	+1.031e+04	+0.278
1.300	+7.805e+03	+2.663e+03	+9.220e+03	+0.254
1.400	+8.140e+03	+3.578e+03	+8.771e+03	+0.305
1.500	+6.923e+03	+2.659e+03	+9.366e+03	+0.278
1.600	+7.252e+03	+3.000e+03	+1.087e+04	+0.293
1.700	+8.006e+03	+2.580e+03	+9.669e+03	+0.244
1.800	+6.020e+03	+3.465e+03	+9.388e+03	+0.365
1.900	+7.822e+03	+1.946e+03	+8.849e+03	+0.199
2.000	+8.131e+03	+2.264e+03	+8.230e+03	+0.218
2.100	+8.111e+03	+1.298e+03	+9.251e+03	+0.138
2.200	+6.813e+03	+2.681e+03	+8.872e+03	+0.282
2.300	+7.387e+03	+3.068e+03	+9.571e+03	+0.293
2.400	+7.161e+03	+1.579e+03	+1.047e+04	+0.181
2.500	+7.875e+03	+2.973e+03	+8.988e+03	+0.274
2.600	+6.737e+03	+1.984e+03	+9.951e+03	+0.227
2.700	+7.574e+03	+2.159e+03	+1.062e+04	+0.222
2.800	+8.171e+03	+3.052e+03	+1.009e+04	+0.272
2.900	+8.108e+03	+2.435e+03	+1.046e+04	+0.231
