%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.211e+03	+5.625e+03	+1.062e+04	+0.519
0.100	+4.650e+03	+6.142e+03	+1.035e+04	+0.569
0.200	+5.061e+03	+4.729e+03	+9.086e+03	+0.483
0.300	+4.698e+03	+4.707e+03	+9.333e+03	+0.500
0.400	+5.260e+03	+5.155e+03	+1.013e+04	+0.495
0.500	+5.131e+03	+5.286e+03	+9.702e+03	+0.507
0.600	+5.498e+03	+4.580e+03	+9.262e+03	+0.454
0.700	+5.174e+03	+4.340e+03	+1.039e+04	+0.456
0.800	+6.258e+03	+5.333e+03	+1.014e+04	+0.460
0.900	+5.931e+03	+4.446e+03	+9.758e+03	+0.428
1.000	+6.780e+03	+4.743e+03	+9.307e+03	+0.412
1.100	+4.868e+03	+4.918e+03	+9.219e+03	+0.503
1.200	+4.027e+03	+4.411e+03	+9.432e+03	+0.523
1.300	+6.243e+03	+5.122e+03	+1.044e+04	+0.451
1.400	+5.059e+03	+5.307e+03	+8.855e+03	+0.512
1.500	+5.370e+03	+5.539e+03	+1.002e+04	+0.508
1.600	+5.871e+03	+4.766e+03	+1.043e+04	+0.448
1.700	+4.276e+03	+4.607e+03	+1.071e+04	+0.519
1.800	+5.097e+03	+5.514e+03	+1.012e+04	+0.520
1.900	+5.748e+03	+4.474e+03	+9.842e+03	+0.438
2.000	+5.012e+03	+5.917e+03	+9.323e+03	+0.541
2.100	+4.865e+03	+5.045e+03	+9.911e+03	+0.509
2.200	+4.792e+03	+5.275e+03	+1.054e+04	+0.524
2.300	+5.949e+03	+4.867e+03	+9.124e+03	+0.450
2.400	+5.143e+03	+5.339e+03	+1.064e+04	+0.509
2.500	+4.315e+03	+4.166e+03	+9.816e+03	+0.491
2.600	+4.001e+03	+5.171e+03	+1.028e+04	+0.564
2.700	+4.642e+03	+4.712e+03	+1.073e+04	+0.504
2.800	+4.016e+03	+4.999e+03	+9.536e+03	+0.554
2.900	+4.636e+03	+4.870e+03	+1.042e+04	+0.512
3.000	+4.609e+03	+4.928e+03	+1.017e+04	+0.517
3.100	+5.861e+03	+5.253e+03	+9.224e+03	+0.473
3.200	+4.151e+03	+4.794e+03	+8.981e+03	+0.536
3.300	+4.923e+03	+5.520e+03	+9.178e+03	+0.529
3.400	+5.884e+03	+5.580e+03	+1.011e+04	+0.487
3.500	+5.872e+03	+5.151e+03	+1.011e+04	+0.467
3.600	+5.428e+03	+4.332e+03	+9.799e+03	+0.444
3.700	+4.985e+03	+5.108e+03	+1.100e+04	+0.506
3.800	+5.238e+03	+4.230e+03	+8.846e+03	+0.447
3.900	+5.205e+03	+4.361e+03	+9.497e+03	+0.456
4.000	+4.195e+03	+4.516e+03	+9.270e+03	+0.518
4.100	+4.478e+03	+4.252e+03	+1.034e+04	+0.487
4.200	+5.996e+03	+5.382e+03	+9.263e+03	+0.473
4.300	+5.882e+03	+4.201e+03	+9.410e+03	+0.417
4.400	+6.236e+03	+5.011e+03	+1.014e+04	+0.446
4.500	+5.269e+03	+4.682e+03	+9.304e+03	+0.471
4.600	+5.414e+03	+4.423e+03	+9.783e+03	+0.450
4.700	+4.053e+03	+4.668e+03	+9.555e+03	+0.535
4.800	+4.523e+03	+5.950e+03	+1.103e+04	+0.568
4.900	+5.333e+03	+4.697e+03	+9.285e+03	+0.468
5.000	+4.832e+03	+3.696e+03	+9.942e+03	+0.433
5.100	+5.205e+03	+5.075e+03	+9.019e+03	+0.494
5.200	+4.550e+03	+5.467e+03	+1.034e+04	+0.546
5.300	+4.953e+03	+5.010e+03	+1.019e+04	+0.503
5.400	+4.835e+03	+5.023e+03	+9.955e+03	+0.510
5.500	+4.937e+03	+4.891e+03	+9.471e+03	+0.498
5.600	+4.727e+03	+4.993e+03	+1.029e+04	+0.514
5.700	+4.566e+03	+5.416e+03	+8.361e+03	+0.543
5.800	+3.157e+03	+4.720e+03	+1.109e+04	+0.599
5.900	+5.020e+03	+4.838e+03	+8.883e+03	+0.491
6.000	+5.852e+03	+3.959e+03	+9.981e+03	+0.404
6.100	+4.835e+03	+5.144e+03	+1.042e+04	+0.516
6.200	+4.667e+03	+5.335e+03	+9.886e+03	+0.533
6.300	+5.295e+03	+5.507e+03	+9.485e+03	+0.510
6.400	+3.479e+03	+5.347e+03	+9.943e+03	+0.606
6.500	+4.975e+03	+4.402e+03	+1.004e+04	+0.469
6.600	+5.901e+03	+3.326e+03	+9.699e+03	+0.360
6.700	+4.898e+03	+5.747e+03	+1.036e+04	+0.540
6.800	+5.074e+03	+5.134e+03	+1.099e+04	+0.503
6.900	+4.821e+03	+5.018e+03	+1.060e+04	+0.510
7.000	+6.087e+03	+5.981e+03	+8.847e+03	+0.496
7.100	+4.809e+03	+3.653e+03	+9.812e+03	+0.432
7.200	+4.527e+03	+5.559e+03	+1.146e+04	+0.551
7.300	+4.063e+03	+4.785e+03	+1.073e+04	+0.541
7.400	+5.701e+03	+5.118e+03	+9.891e+03	+0.473
7.500	+5.800e+03	+5.224e+03	+1.003e+04	+0.474
7.600	+3.847e+03	+4.136e+03	+1.064e+04	+0.518
7.700	+5.036e+03	+4.897e+03	+9.525e+03	+0.493
7.800	+5.608e+03	+5.281e+03	+9.645e+03	+0.485
7.900	+4.452e+03	+5.954e+03	+9.765e+03	+0.572
8.000	+4.877e+03	+5.047e+03	+1.049e+04	+0.509
8.100	+3.819e+03	+5.129e+03	+1.059e+04	+0.573
8.200	+4.589e+03	+4.123e+03	+1.060e+04	+0.473
8.300	+4.077e+03	+4.806e+03	+9.489e+03	+0.541
8.400	+5.600e+03	+5.315e+03	+1.008e+04	+0.487
8.500	+4.140e+03	+5.431e+03	+9.344e+03	+0.567
8.600	+4.946e+03	+4.396e+03	+9.914e+03	+0.471
8.700	+4.449e+03	+4.550e+03	+1.048e+04	+0.506
8.800	+5.005e+03	+4.712e+03	+1.042e+04	+0.485
8.900	+5.199e+03	+3.353e+03	+1.038e+04	+0.392
9.000	+3.811e+03	+5.604e+03	+1.077e+04	+0.595
9.100	+5.449e+03	+4.876e+03	+1.047e+04	+0.472
9.200	+7.562e+03	+3.086e+03	+1.071e+04	+0.290
9.300	+8.835e+03	+2.471e+03	+1.032e+04	+0.219
9.400	+7.105e+03	+2.585e+03	+1.048e+04	+0.267
9.500	+7.683e+03	+3.029e+03	+1.038e+04	+0.283
9.600	+7.012e+03	+1.274e+03	+9.369e+03	+0.154
9.700	+8.971e+03	+1.582e+03	+9.357e+03	+0.150
9.800	+6.729e+03	+2.389e+03	+1.011e+04	+0.262
9.900	+7.666e+03	+3.113e+03	+8.349e+03	+0.289
10.000	+6.616e+03	+2.593e+03	+9.660e+03	+0.282
10.100	+7.251e+03	+3.204e+03	+1.115e+04	+0.306
10.200	+6.828e+03	+1.493e+03	+9.423e+03	+0.179
10.300	+6.866e+03	+2.650e+03	+1.036e+04	+0.278
10.400	+7.165e+03	+2.277e+03	+9.655e+03	+0.241
10.500	+5.091e+03	+4.952e+03	+8.800e+03	+0.493
10.600	+5.384e+03	+5.614e+03	+9.528e+03	+0.510
10.700	+5.753e+03	+5.443e+03	+9.346e+03	+0.486
10.800	+5.529e+03	+5.613e+03	+9.980e+03	+0.504
10.900	+4.605e+03	+4.062e+03	+9.966e+03	+0.469
11.000	+4.800e+03	+5.815e+03	+9.011e+03	+0.548
11.100	+5.335e+03	+5.132e+03	+9.816e+03	+0.490
11.200	+5.356e+03	+3.734e+03	+9.535e+03	+0.411
11.300	+4.628e+03	+4.745e+03	+8.885e+03	+0.506
11.400	+4.618e+03	+4.137e+03	+1.096e+04	+0.473
11.500	+4.010e+03	+6.107e+03	+8.867e+03	+0.604
11.600	+4.551e+03	+4.406e+03	+1.144e+04	+0.492
11.700	+4.959e+03	+4.494e+03	+1.017e+04	+0.475
11.800	+5.867e+03	+3.547e+03	+9.359e+03	+0.377
11.900	+4.250e+03	+4.690e+03	+9.863e+03	+0.525
12.000	+5.500e+03	+4.383e+03	+9.143e+03	+0.443
12.100	+5.018e+03	+5.300e+03	+1.113e+04	+0.514
12.200	+4.961e+03	+4.722e+03	+1.019e+04	+0.488
12.300	+6.234e+03	+3.674e+03	+9.943e+03	+0.371
12.400	+3.636e+03	+4.853e+03	+9.384e+03	+0.572
12.500	+5.006e+03	+5.909e+03	+9.558e+03	+0.541
12.600	+4.823e+03	+5.300e+03	+1.025e+04	+0.524
12.700	+4.979e+03	+5.282e+03	+1.031e+04	+0.515
12.800	+5.272e+03	+5.083e+03	+8.674e+03	+0.491
12.900	+4.330e+03	+5.774e+03	+9.539e+03	+0.571
13.000	+4.569e+03	+4.155e+03	+1.050e+04	+0.476
13.100	+5.749e+03	+4.712e+03	+1.038e+04	+0.450
13.200	+4.049e+03	+5.197e+03	+9.531e+03	+0.562
13.300	+4.745e+03	+4.184e+03	+8.959e+03	+0.469
13.400	+6.040e+03	+5.115e+03	+9.021e+03	+0.459
13.500	+4.660e+03	+4.538e+03	+1.038e+04	+0.493
13.600	+4.733e+03	+4.742e+03	+1.189e+04	+0.500
13.700	+4.919e+03	+4.523e+03	+9.842e+03	+0.479
13.800	+6.722e+03	+5.271e+03	+1.057e+04	+0.440
13.900	+5.434e+03	+4.028e+03	+1.082e+04	+0.426
14.000	+3.587e+03	+5.381e+03	+8.728e+03	+0.600
14.100	+4.192e+03	+4.550e+03	+1.055e+04	+0.520
14.200	+3.873e+03	+5.274e+03	+9.238e+03	+0.577
14.300	+5.545e+03	+4.817e+03	+9.515e+03	+0.465
14.400	+5.278e+03	+4.190e+03	+1.095e+04	+0.443
14.500	+6.156e+03	+6.644e+03	+1.065e+04	+0.519
14.600	+4.713e+03	+4.527e+03	+1.075e+04	+0.490
14.700	+5.395e+03	+5.334e+03	+9.561e+03	+0.497
14.800	+4.534e+03	+5.515e+03	+9.021e+03	+0.549
14.900	+5.499e+03	+5.443e+03	+9.679e+03	+0.497
15.000	+3.578e+03	+5.852e+03	+9.969e+03	+0.621
15.100	+4.275e+03	+5.450e+03	+9.649e+03	+0.560
15.200	+5.459e+03	+5.334e+03	+1.092e+04	+0.494
15.300	+5.324e+03	+5.377e+03	+1.146e+04	+0.502
15.400	+4.935e+03	+3.618e+03	+1.022e+04	+0.423
15.500	+5.082e+03	+3.547e+03	+1.006e+04	+0.411
15.600	+5.053e+03	+6.153e+03	+1.042e+04	+0.549
15.700	+5.469e+03	+3.534e+03	+9.572e+03	+0.393
15.800	+5.818e+03	+5.470e+03	+9.965e+03	+0.485
15.900	+5.464e+03	+5.447e+03	+1.025e+04	+0.499
16.000	+5.257e+03	+6.193e+03	+9.199e+03	+0.541
16.100	+5.582e+03	+5.593e+03	+8.611e+03	+0.500
16.200	+5.446e+03	+5.846e+03	+1.003e+04	+0.518
16.300	+5.234e+03	+5.153e+03	+1.119e+04	+0.496
16.400	+4.701e+03	+3.680e+03	+9.560e+03	+0.439
16.500	+5.478e+03	+3.740e+03	+9.174e+03	+0.406
16.600	+5.001e+03	+5.650e+03	+8.703e+03	+0.531
16.700	+4.609e+03	+5.149e+03	+1.023e+04	+0.528
16.800	+5.249e+03	+4.595e+03	+1.015e+04	+0.467
16.900	+4.674e+03	+3.834e+03	+9.261e+03	+0.451
17.000	+5.015e+03	+4.967e+03	+1.099e+04	+0.498
17.100	+5.977e+03	+5.237e+03	+9.803e+03	+0.467
17.200	+4.161e+03	+4.992e+03	+1.008e+04	+0.545
17.300	+5.392e+03	+5.629e+03	+1.130e+04	+0.511
17.400	+3.579e+03	+5.472e+03	+1.068e+04	+0.605
17.500	+5.265e+03	+5.066e+03	+9.449e+03	+0.490
17.600	+4.667e+03	+4.801e+03	+1.133e+04	+0.507
17.700	+4.795e+03	+5.231e+03	+8.881e+03	+0.522
17.800	+4.968e+03	+5.173e+03	+9.846e+03	+0.510
17.900	+4.755e+03	+4.475e+03	+1.091e+04	+0.485
18.000	+4.289e+03	+5.572e+03	+9.966e+03	+0.565
18.100	+4.978e+03	+4.937e+03	+1.103e+04	+0.498
18.200	+5.371e+03	+4.112e+03	+9.220e+03	+0.434
18.300	+5.000e+03	+5.833e+03	+1.019e+04	+0.538
18.400	+6.438e+03	+4.959e+03	+1.004e+04	+0.435
18.500	+5.424e+03	+5.326e+03	+1.014e+04	+0.495
18.600	+4.354e+03	+5.540e+03	+9.963e+03	+0.560
18.700	+5.511e+03	+4.547e+03	+1.107e+04	+0.452
18.800	+6.131e+03	+4.898e+03	+1.130e+04	+0.444
18.900	+5.404e+03	+4.580e+03	+1.017e+04	+0.459
19.000	+3.933e+03	+4.747e+03	+1.131e+04	+0.547
19.100	+5.458e+03	+5.455e+03	+1.004e+04	+0.500
19.200	+4.153e+03	+4.291e+03	+8.288e+03	+0.508
19.300	+5.105e+03	+5.002e+03	+1.072e+04	+0.495
19.400	+4.637e+03	+5.270e+03	+9.398e+03	+0.532
19.500	+4.062e+03	+4.814e+03	+1.105e+04	+0.542
19.600	+5.331e+03	+4.367e+03	+1.061e+04	+0.450
19.700	+3.297e+03	+4.600e+03	+1.093e+04	+0.583
19.800	+4.693e+03	+5.119e+03	+9.456e+03	+0.522
