%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+4.042e+00
1	1	+4.042e+00	+2.263e+00
2	2	+6.305e+00	+9.645e+00
1	1	+1.595e+01	+2.241e+01
2	2	+3.836e+01	+5.105e+00
1	1	+4.346e+01	+1.486e+01
3	3	+5.832e+01	+4.751e-01
1	1	+5.880e+01	+4.767e-01
3	3	+5.928e+01	+9.749e-01
2	2	+6.025e+01	+6.632e-01
1	1	+6.091e+01	+7.936e+00
3	3	+6.885e+01	+7.840e+00
2	2	+7.669e+01	+1.144e-02
1	1	+7.670e+01	+1.578e+01
3	3	+9.249e+01	+2.612e+01
1	1	+1.186e+02	+8.069e+00
3	3	+1.267e+02	+1.286e+01
2	2	+1.395e+02	+2.405e+00
1	1	+1.419e+02	+3.675e+00
2	2	+1.456e+02	+1.019e+01
1	1	+1.558e+02	+3.074e+00
3	3	+1.589e+02	+2.960e+01
2	2	+1.885e+02	+2.088e+00
1	1	+1.906e+02	+1.188e+01
2	2	+2.024e+02	+1.849e-01
1	1	+2.026e+02	+7.299e+00
2	2	+2.099e+02	+1.275e+00
1	1	+2.112e+02	+3.437e-01
2	2	+2.115e+02	+7.931e-01
1	1	+2.123e+02	+1.087e+00
3	3	+2.134e+02	+1.197e+01
2	2	+2.254e+02	+2.921e+00
1	1	+2.283e+02	+5.107e+00
2	2	+2.334e+02	+7.008e-01
1	1	+2.341e+02	+3.290e-01
2	2	+2.344e+02	+7.908e-01
1	1	+2.352e+02	+2.154e+00
2	2	+2.374e+02	+3.175e+00
1	1	+2.406e+02	+1.963e+00
2	2	+2.425e+02	+4.288e-01
1	1	+2.430e+02	+7.201e+00
2	2	+2.502e+02	+6.123e+00
1	1	+2.563e+02	+1.219e+01
3	3	+2.685e+02	+2.201e+00
2	2	+2.707e+02	+2.679e+00
1	1	+2.734e+02	+2.110e+01
3	3	+2.945e+02	+8.492e+00
1	1	+3.030e+02	+5.173e+00
2	2	+3.081e+02	+2.098e+00
1	1	+3.102e+02	+6.904e+00
3	3	+3.171e+02	+1.591e+01
1	1	+3.330e+02	+7.514e-01
2	2	+3.338e+02	+3.130e+00
1	1	+3.369e+02	+5.425e+00
2	2	+3.423e+02	+4.271e+00
1	1	+3.466e+02	+1.480e+00
2	2	+3.481e+02	+1.517e+00
1	1	+3.496e+02	+1.219e+01
2	2	+3.618e+02	+2.588e+00
1	1	+3.644e+02	+6.371e-01
3	3	+3.650e+02	+9.396e+00
2	2	+3.744e+02	+3.160e+00
1	1	+3.776e+02	+2.756e+00
3	3	+3.803e+02	+5.414e+00
2	2	+3.857e+02	+5.237e+00
1	1	+3.910e+02	+2.498e+01
2	2	+4.160e+02	+5.171e+00
1	1	+4.211e+02	+4.971e-01
2	2	+4.216e+02	+1.540e+01
1	1	+4.370e+02	+1.612e+00
2	2	+4.386e+02	+3.172e+00
1	1	+4.418e+02	+1.002e+01
3	3	+4.518e+02	+2.782e+01
2	2	+4.797e+02	+3.414e+00
1	1	+4.831e+02	+8.862e+00
2	2	+4.919e+02	+1.070e+00
1	1	+4.930e+02	+8.672e-02
3	3	+4.931e+02	+6.906e+00
0	0	+5.000e+02	+Inf
