%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.873e+01
2	2	+1.873e+01	+4.470e-01
1	1	+1.917e+01	+1.683e+00
3	3	+2.086e+01	+2.541e-01
2	2	+2.111e+01	+3.399e+00
1	1	+2.451e+01	+3.906e-02
3	3	+2.455e+01	+1.033e+01
1	1	+3.488e+01	+4.618e+00
2	2	+3.950e+01	+5.096e+00
1	1	+4.459e+01	+4.006e+00
2	2	+4.860e+01	+1.453e+00
1	1	+5.005e+01	+8.303e-01
2	2	+5.088e+01	+4.225e-01
1	1	+5.130e+01	+1.744e+01
2	2	+6.874e+01	+2.988e+00
1	1	+7.173e+01	+1.236e+01
3	3	+8.409e+01	+4.776e+00
2	2	+8.887e+01	+6.262e+00
1	1	+9.513e+01	+1.772e+01
3	3	+1.129e+02	+2.865e+00
1	1	+1.157e+02	+6.152e+00
3	3	+1.219e+02	+8.617e+00
2	2	+1.305e+02	+7.227e-01
1	1	+1.312e+02	+4.755e+00
2	2	+1.360e+02	+2.841e+00
1	1	+1.388e+02	+1.889e+00
2	2	+1.407e+02	+7.183e+00
1	1	+1.479e+02	+4.556e+00
2	2	+1.524e+02	+2.151e+00
1	1	+1.546e+02	+1.884e+00
2	2	+1.565e+02	+7.810e+00
1	1	+1.643e+02	+5.215e+00
2	2	+1.695e+02	+8.319e+00
1	1	+1.778e+02	+7.302e+00
3	3	+1.851e+02	+2.910e+00
2	2	+1.880e+02	+3.575e+00
1	1	+1.916e+02	+2.780e+00
3	3	+1.944e+02	+1.706e+00
2	2	+1.961e+02	+3.118e+00
1	1	+1.992e+02	+1.257e+00
2	2	+2.005e+02	+1.145e+01
1	1	+2.119e+02	+6.444e+00
2	2	+2.184e+02	+1.575e+00
1	1	+2.199e+02	+2.302e+00
3	3	+2.222e+02	+1.255e+01
1	1	+2.348e+02	+4.068e+00
2	2	+2.388e+02	+2.825e+00
1	1	+2.417e+02	+1.952e+01
2	2	+2.612e+02	+1.189e+00
1	1	+2.624e+02	+2.907e+00
2	2	+2.653e+02	+2.193e+00
1	1	+2.675e+02	+4.336e+00
2	2	+2.718e+02	+4.016e+00
1	1	+2.758e+02	+3.299e-01
3	3	+2.762e+02	+7.593e+00
2	2	+2.838e+02	+7.778e+00
1	1	+2.915e+02	+4.449e+00
2	2	+2.960e+02	+1.539e+00
1	1	+2.975e+02	+3.160e+00
3	3	+3.007e+02	+2.697e+00
1	1	+3.034e+02	+1.051e+01
3	3	+3.139e+02	+1.672e+01
2	2	+3.306e+02	+1.613e+00
1	1	+3.322e+02	+1.308e+01
2	2	+3.453e+02	+1.599e+01
1	1	+3.613e+02	+6.679e+00
3	3	+3.680e+02	+9.776e+00
2	2	+3.778e+02	+4.811e-01
1	1	+3.782e+02	+1.315e+01
2	2	+3.914e+02	+9.879e-01
1	1	+3.924e+02	+1.468e+01
3	3	+4.071e+02	+1.329e+01
2	2	+4.203e+02	+6.870e-01
1	1	+4.210e+02	+2.279e+01
2	2	+4.438e+02	+4.242e+00
1	1	+4.481e+02	+3.623e+00
2	2	+4.517e+02	+7.945e+00
1	1	+4.596e+02	+5.698e+00
2	2	+4.653e+02	+2.870e+00
1	1	+4.682e+02	+2.677e+00
2	2	+4.709e+02	+1.886e+00
1	1	+4.728e+02	+7.530e-01
2	2	+4.735e+02	+1.001e+00
1	1	+4.745e+02	+4.292e+00
3	3	+4.788e+02	+2.111e+00
2	2	+4.809e+02	+6.994e-01
1	1	+4.816e+02	+9.847e-02
2	2	+4.817e+02	+6.297e+00
1	1	+4.880e+02	+1.302e+00
2	2	+4.893e+02	+2.916e+00
1	1	+4.922e+02	+6.392e+00
2	2	+4.986e+02	+1.378e+00
0	0	+5.000e+02	+Inf
