%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.457e+03	+6.789e+03	+9.066e+03	+0.604
0.100	+4.305e+03	+5.835e+03	+1.113e+04	+0.575
0.200	+5.342e+03	+3.351e+03	+1.026e+04	+0.386
0.300	+5.893e+03	+4.569e+03	+1.008e+04	+0.437
0.400	+5.103e+03	+4.066e+03	+8.898e+03	+0.443
0.500	+4.749e+03	+5.895e+03	+8.436e+03	+0.554
0.600	+5.131e+03	+4.707e+03	+1.060e+04	+0.478
0.700	+4.227e+03	+4.156e+03	+1.136e+04	+0.496
0.800	+5.732e+03	+4.334e+03	+1.047e+04	+0.431
0.900	+5.206e+03	+4.198e+03	+9.826e+03	+0.446
1.000	+3.685e+03	+5.391e+03	+8.831e+03	+0.594
1.100	+6.392e+03	+4.287e+03	+9.496e+03	+0.401
1.200	+5.769e+03	+5.686e+03	+9.510e+03	+0.496
1.300	+4.972e+03	+5.249e+03	+1.002e+04	+0.514
1.400	+4.570e+03	+6.489e+03	+9.757e+03	+0.587
1.500	+4.943e+03	+4.390e+03	+1.011e+04	+0.470
1.600	+4.455e+03	+5.402e+03	+1.003e+04	+0.548
1.700	+5.227e+03	+4.428e+03	+9.623e+03	+0.459
1.800	+5.121e+03	+4.836e+03	+9.457e+03	+0.486
1.900	+5.517e+03	+4.383e+03	+8.565e+03	+0.443
2.000	+4.575e+03	+4.619e+03	+1.059e+04	+0.502
2.100	+4.251e+03	+5.959e+03	+9.513e+03	+0.584
2.200	+5.113e+03	+5.145e+03	+1.003e+04	+0.502
2.300	+5.375e+03	+4.604e+03	+1.208e+04	+0.461
2.400	+5.539e+03	+5.150e+03	+1.039e+04	+0.482
2.500	+4.308e+03	+5.632e+03	+1.009e+04	+0.567
2.600	+4.574e+03	+4.417e+03	+9.245e+03	+0.491
2.700	+5.088e+03	+5.433e+03	+1.004e+04	+0.516
2.800	+4.859e+03	+4.453e+03	+1.025e+04	+0.478
2.900	+4.928e+03	+4.415e+03	+9.854e+03	+0.473
3.000	+5.984e+03	+4.822e+03	+1.025e+04	+0.446
3.100	+4.276e+03	+5.093e+03	+1.066e+04	+0.544
3.200	+4.127e+03	+6.305e+03	+1.098e+04	+0.604
3.300	+4.718e+03	+5.512e+03	+1.040e+04	+0.539
3.400	+5.581e+03	+4.137e+03	+9.857e+03	+0.426
3.500	+6.903e+03	+3.704e+03	+1.020e+04	+0.349
3.600	+8.158e+03	+2.860e+03	+1.057e+04	+0.260
3.700	+7.362e+03	+2.376e+03	+8.703e+03	+0.244
3.800	+8.579e+03	+2.277e+03	+7.983e+03	+0.210
3.900	+7.732e+03	+2.864e+03	+1.071e+04	+0.270
4.000	+7.499e+03	+1.976e+03	+1.013e+04	+0.209
4.100	+6.106e+03	+1.797e+03	+9.942e+03	+0.227
4.200	+7.964e+03	+2.462e+03	+1.024e+04	+0.236
4.300	+7.325e+03	+2.942e+03	+1.062e+04	+0.287
4.400	+2.392e+03	+7.489e+03	+9.653e+03	+0.758
4.500	+2.436e+03	+7.141e+03	+1.034e+04	+0.746
4.600	+2.334e+03	+8.880e+03	+1.115e+04	+0.792
4.700	+2.631e+03	+8.199e+03	+8.969e+03	+0.757
4.800	+1.732e+03	+7.678e+03	+1.099e+04	+0.816
4.900	+2.459e+03	+7.265e+03	+8.396e+03	+0.747
5.000	+1.476e+03	+7.237e+03	+1.013e+04	+0.831
5.100	+2.900e+03	+8.085e+03	+9.891e+03	+0.736
5.200	+1.831e+03	+8.435e+03	+9.480e+03	+0.822
5.300	+2.229e+03	+8.590e+03	+1.028e+04	+0.794
5.400	+1.526e+03	+7.742e+03	+1.101e+04	+0.835
5.500	+2.775e+03	+8.126e+03	+8.670e+03	+0.745
5.600	+2.731e+03	+7.803e+03	+1.042e+04	+0.741
5.700	+1.130e+03	+7.192e+03	+1.048e+04	+0.864
5.800	+2.525e+03	+7.122e+03	+1.015e+04	+0.738
5.900	+1.610e+03	+7.328e+03	+9.777e+03	+0.820
6.000	+1.955e+03	+8.934e+03	+1.073e+04	+0.820
6.100	+1.282e+03	+7.522e+03	+9.743e+03	+0.854
6.200	+1.793e+03	+8.011e+03	+8.965e+03	+0.817
6.300	+2.643e+03	+8.114e+03	+1.016e+04	+0.754
6.400	+1.850e+03	+6.877e+03	+1.066e+04	+0.788
6.500	+1.439e+03	+7.773e+03	+1.054e+04	+0.844
6.600	+6.620e+02	+7.735e+03	+1.022e+04	+0.921
6.700	+2.752e+03	+6.974e+03	+1.036e+04	+0.717
6.800	+2.919e+03	+9.082e+03	+1.072e+04	+0.757
6.900	+2.169e+03	+8.339e+03	+9.042e+03	+0.794
7.000	+1.302e+03	+7.867e+03	+1.012e+04	+0.858
7.100	+1.341e+03	+8.186e+03	+9.927e+03	+0.859
7.200	+3.070e+03	+8.423e+03	+9.342e+03	+0.733
7.300	+3.494e+03	+8.001e+03	+9.960e+03	+0.696
7.400	+1.367e+03	+9.279e+03	+1.091e+04	+0.872
7.500	+1.429e+03	+8.350e+03	+9.521e+03	+0.854
7.600	+1.263e+03	+7.556e+03	+9.460e+03	+0.857
7.700	+2.281e+03	+8.062e+03	+1.076e+04	+0.779
7.800	+2.764e+03	+7.035e+03	+1.059e+04	+0.718
7.900	+1.950e+03	+7.813e+03	+1.060e+04	+0.800
8.000	+2.287e+03	+7.057e+03	+9.686e+03	+0.755
8.100	+3.185e+03	+8.549e+03	+1.045e+04	+0.729
8.200	+1.533e+03	+6.772e+03	+9.135e+03	+0.815
8.300	+2.486e+03	+7.042e+03	+9.278e+03	+0.739
8.400	+1.123e+03	+7.070e+03	+9.457e+03	+0.863
8.500	+2.585e+03	+8.193e+03	+9.237e+03	+0.760
8.600	+1.474e+03	+8.341e+03	+9.980e+03	+0.850
