%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.766e+00
3	3	+3.766e+00	+5.153e+00
1	1	+8.920e+00	+2.791e+00
2	2	+1.171e+01	+1.370e+01
1	1	+2.541e+01	+7.917e+00
2	2	+3.333e+01	+3.297e+00
1	1	+3.663e+01	+2.558e+01
2	2	+6.220e+01	+6.753e+00
1	1	+6.895e+01	+1.907e+01
3	3	+8.803e+01	+8.694e+00
2	2	+9.672e+01	+2.772e+00
1	1	+9.949e+01	+7.447e+00
2	2	+1.069e+02	+1.034e+00
1	1	+1.080e+02	+3.289e+00
2	2	+1.113e+02	+2.833e-01
1	1	+1.115e+02	+4.445e+00
2	2	+1.160e+02	+3.510e+00
1	1	+1.195e+02	+3.956e+00
3	3	+1.235e+02	+6.547e+00
2	2	+1.300e+02	+1.895e+00
1	1	+1.319e+02	+7.295e-01
3	3	+1.326e+02	+7.001e+00
2	2	+1.396e+02	+2.427e-01
1	1	+1.399e+02	+9.156e-01
2	2	+1.408e+02	+1.355e-01
1	1	+1.409e+02	+2.071e+00
3	3	+1.430e+02	+1.065e+01
2	2	+1.536e+02	+1.287e-01
1	1	+1.538e+02	+5.666e+00
2	2	+1.594e+02	+5.537e+00
1	1	+1.650e+02	+8.706e+00
2	2	+1.737e+02	+2.343e+00
1	1	+1.760e+02	+5.244e+00
2	2	+1.813e+02	+1.629e+00
1	1	+1.829e+02	+5.177e-01
3	3	+1.834e+02	+1.509e+01
2	2	+1.985e+02	+8.084e+00
1	1	+2.066e+02	+5.675e+00
2	2	+2.123e+02	+2.304e-01
1	1	+2.125e+02	+1.585e+00
3	3	+2.141e+02	+9.995e-01
2	2	+2.151e+02	+1.667e+00
1	1	+2.167e+02	+1.466e+01
3	3	+2.314e+02	+1.622e+00
1	1	+2.330e+02	+1.054e+01
3	3	+2.436e+02	+4.569e+00
1	1	+2.481e+02	+2.337e+01
3	3	+2.715e+02	+2.053e+01
2	2	+2.920e+02	+8.062e+00
1	1	+3.001e+02	+2.033e+01
2	2	+3.204e+02	+3.266e-01
1	1	+3.207e+02	+4.600e+00
2	2	+3.253e+02	+1.430e+00
1	1	+3.268e+02	+8.570e+00
3	3	+3.354e+02	+2.205e+01
2	2	+3.574e+02	+2.185e+00
1	1	+3.596e+02	+5.281e+00
2	2	+3.649e+02	+3.575e+00
1	1	+3.684e+02	+2.229e+01
2	2	+3.907e+02	+1.165e+01
1	1	+4.024e+02	+2.236e-01
2	2	+4.026e+02	+1.868e+00
1	1	+4.045e+02	+8.655e+00
3	3	+4.131e+02	+1.686e+01
2	2	+4.300e+02	+7.842e-01
1	1	+4.308e+02	+2.383e+00
2	2	+4.331e+02	+3.751e+00
1	1	+4.369e+02	+1.675e+00
3	3	+4.386e+02	+5.999e+00
2	2	+4.446e+02	+5.642e-01
1	1	+4.451e+02	+2.253e+00
2	2	+4.474e+02	+3.573e+00
1	1	+4.510e+02	+1.169e+01
3	3	+4.627e+02	+1.574e+01
1	1	+4.784e+02	+2.038e+00
2	2	+4.804e+02	+5.737e+00
1	1	+4.862e+02	+5.954e+00
2	2	+4.921e+02	+2.371e+00
1	1	+4.945e+02	+1.266e+00
2	2	+4.958e+02	+4.237e+00
0	0	+5.000e+02	+Inf
